Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac andic pfixation
163.1250 -63.6786 0.6146 0.1408 0.2446 0.00000 6.952 1500.0 12.0 0.0000 0.1447 15.96 0.0628 0.0000 0.0001
168.7500 -63.6786 0.5462 0.1785 0.2753 0.00000 6.934 1500.0 12.0 0.0000 0.0835 10.00 0.0628 0.0000 0.0000
174.3750 -63.6786 0.5215 0.1911 0.2874 0.00000 6.906 1500.0 12.0 0.0000 0.0703 10.00 0.0628 0.0000 0.0000
180.0000 -63.6786 0.5528 0.1742 0.2730 0.00000 6.869 1500.0 12.0 0.0000 0.1349 15.64 0.0628 0.0000 0.0000
-174.3750 -63.6786 0.5434 0.1823 0.2743 0.00000 7.327 1500.0 12.0 0.0000 0.1822 21.25 0.0628 0.0000 0.0000
-168.7500 -63.6786 0.5356 0.1656 0.2988 0.00000 7.555 1500.0 12.0 0.0000 0.2809 33.37 0.0628 0.0000 0.0000
-163.1250 -63.6786 0.4755 0.1916 0.3315 0.00000 7.813 1500.0 12.0 0.0000 0.2258 28.11 0.0628 0.0000 0.0000
-157.5000 -63.6786 0.4124 0.2254 0.3611 0.00000 8.091 1500.0 12.0 0.0000 0.1513 19.73 0.0628 0.0000 0.0003
-151.8750 -63.6786 0.3925 0.2486 0.3577 0.00000 8.211 1500.0 12.0 0.0000 0.1384 18.18 0.0628 0.0000 0.0000
-146.2500 -63.6786 0.4782 0.1762 0.3446 0.00000 7.719 1500.0 12.0 0.0000 0.2036 25.51 0.0628 0.0000 0.0000
-140.6250 -63.6786 0.4958 0.1617 0.3425 0.00000 7.839 1500.0 12.0 0.0000 0.1863 23.15 0.0628 0.0000 0.0000
-135.0000 -63.6786 0.3528 0.2809 0.3664 0.00000 8.723 1500.0 12.0 0.0000 0.1104 14.84 0.0628 0.0000 0.0004
-129.3750 -63.6786 0.6408 0.1104 0.2487 0.00000 6.545 1499.8 12.0 0.0000 0.3019 32.91 0.0628 0.0001 0.0018
-123.7500 -63.6786 0.6191 0.1328 0.2481 0.00000 6.722 1499.9 12.0 0.0000 0.2801 30.88 0.0628 0.0000 0.0006
-118.1250 -63.6786 0.6029 0.1465 0.2506 0.00000 6.721 1500.0 12.0 0.0000 0.2442 27.20 0.0628 0.0000 0.0000
-112.5000 -63.6786 0.5656 0.1665 0.2679 0.00000 6.744 1500.0 12.0 0.0000 0.3888 44.64 0.0628 0.0000 0.0000
-106.8750 -63.6786 0.5294 0.1882 0.2823 0.00000 7.148 1500.0 12.0 0.0000 0.2982 35.19 0.0628 0.0000 0.0000
-101.2500 -63.6786 0.4657 0.2246 0.3097 0.00000 7.160 1500.0 12.0 0.0000 0.0983 12.17 0.0628 0.0000 0.0000
-95.6250 -63.6786 0.4472 0.2331 0.3197 0.00000 7.341 1500.0 12.0 0.0000 0.0487 10.00 0.0628 0.0000 0.0000
-90.0000 -63.6786 0.5338 0.1896 0.2766 0.00000 7.450 1500.0 12.0 0.0000 0.1284 15.07 0.0628 0.0000 0.0000
-84.3750 -63.6786 0.4671 0.2141 0.3189 0.00000 7.593 1499.9 12.0 0.0000 0.1098 13.66 0.0628 0.0000 0.0006
-78.7500 -63.6786 0.4580 0.2100 0.3320 0.00000 7.373 1499.9 12.0 0.0000 0.0818 10.29 0.0628 0.0001 0.0010
-61.8750 -63.6786 0.4861 0.1915 0.3224 0.00000 7.034 1499.9 12.0 0.0000 0.1745 21.53 0.0628 0.0001 0.0010
-56.2500 -63.6786 0.4902 0.1937 0.3160 0.00000 7.326 1499.9 12.0 0.0000 0.1806 22.16 0.0628 0.0001 0.0009
-50.6250 -63.6786 0.5625 0.1657 0.2718 0.00000 7.147 1500.0 12.0 0.0000 0.1919 22.13 0.0628 0.0000 0.0003
-45.0000 -63.6786 0.5687 0.1711 0.2602 0.00000 7.001 1500.0 12.0 0.0000 0.2237 25.52 0.0628 0.0000 0.0000
-39.3750 -63.6786 0.5353 0.1743 0.2904 0.00000 5.978 1499.8 12.0 0.0000 0.3110 36.78 0.0994 0.0002 0.0006
-33.7500 -63.6786 0.5045 0.1951 0.3004 0.00000 5.756 1499.0 12.0 0.0000 0.2225 26.91 0.1275 0.0007 0.0019
-28.1250 -63.6786 0.5028 0.1973 0.2999 0.00000 5.644 1497.6 12.0 0.0000 0.2214 26.85 0.1456 0.0016 0.0040
-22.5000 -63.6786 0.4527 0.2237 0.3236 0.00000 5.637 1499.6 12.0 0.0000 0.2246 28.20 0.1505 0.0003 0.0007
-16.8750 -63.6786 0.4696 0.2098 0.3206 0.00000 5.813 1498.8 12.0 0.0000 0.1785 22.22 0.1392 0.0008 0.0021
-11.2500 -63.6786 0.5240 0.1814 0.2946 0.00000 6.189 1499.9 12.0 0.0000 0.1563 18.63 0.1041 0.0000 0.0002
45.0000 -69.2130 0.5085 0.1814 0.3101 0.00000 6.847 1499.9 12.0 0.0000 0.1689 20.47 0.0628 0.0000 0.0005
50.6250 -69.2130 0.4002 0.2450 0.3548 0.00000 7.364 1500.0 12.0 0.0000 0.2451 32.06 0.0628 0.0000 0.0001
56.2500 -69.2130 0.4959 0.1970 0.3070 0.00000 7.319 1500.0 12.0 0.0000 0.2855 34.76 0.0628 0.0000 0.0002
61.8750 -69.2130 0.4444 0.2283 0.3273 0.00000 7.636 1500.0 12.0 0.0000 0.3208 40.50 0.0628 0.0000 0.0002
67.5000 -69.2130 0.4360 0.2378 0.3262 0.00000 7.801 1500.0 12.0 0.0000 0.3891 49.29 0.0628 0.0000 0.0001
73.1250 -69.2130 0.5644 0.1713 0.2643 0.00000 7.263 1500.0 12.0 0.0000 0.5952 68.24 0.0628 0.0000 0.0000
78.7500 -69.2130 0.4682 0.2226 0.3091 0.00000 7.404 1500.0 12.0 0.0000 0.2080 25.70 0.0628 0.0000 0.0000
84.3750 -69.2130 0.3233 0.3093 0.3674 0.00000 8.743 1500.0 12.0 0.0000 0.0979 13.34 0.0628 0.0000 0.0000
90.0000 -69.2130 0.3632 0.2905 0.3463 0.00000 8.572 1500.0 12.0 0.0000 0.1315 17.42 0.0628 0.0000 0.0000
95.6250 -69.2130 0.5601 0.1720 0.2679 0.00000 7.149 1500.0 12.0 0.0000 0.2277 26.22 0.0628 0.0000 0.0000
101.2500 -69.2130 0.4362 0.2254 0.3384 0.00000 7.255 1500.0 12.0 0.0000 0.2247 28.66 0.0628 0.0000 0.0002
106.8750 -69.2130 0.4210 0.2369 0.3421 0.00000 7.704 1500.0 12.0 0.0000 0.1612 20.74 0.0628 0.0000 0.0003
112.5000 -69.2130 0.4426 0.2255 0.3313 0.00000 7.225 1500.0 12.0 0.0000 0.2014 25.48 0.0628 0.0000 0.0000
146.2500 -69.2130 0.5165 0.1790 0.3045 0.00000 6.781 1500.0 12.0 0.0000 0.1268 15.25 0.0628 0.0000 0.0003
151.8750 -69.2130 0.4686 0.1977 0.3338 0.00000 7.208 1499.9 12.0 0.0000 0.1245 15.59 0.0628 0.0001 0.0010
157.5000 -69.2130 0.4599 0.2055 0.3346 0.00000 7.317 1499.9 12.0 0.0000 0.1045 13.15 0.0628 0.0001 0.0010
163.1250 -69.2130 0.4697 0.2231 0.3072 0.00000 7.900 1500.0 12.0 0.0000 0.0882 10.88 0.0628 0.0000 0.0001
168.7500 -69.2130 0.4875 0.2154 0.2972 0.00000 7.811 1500.0 12.0 0.0000 0.1018 12.38 0.0628 0.0000 0.0000
174.3750 -69.2130 0.4555 0.2290 0.3156 0.00000 7.320 1500.0 12.0 0.0000 0.0415 10.00 0.0628 0.0000 0.0000
180.0000 -69.2130 0.4987 0.2022 0.2991 0.00000 6.793 1500.0 12.0 0.0000 0.0539 10.00 0.0628 0.0000 0.0000
-174.3750 -69.2130 0.3901 0.2702 0.3396 0.00000 7.992 1500.0 12.0 0.0000 0.0816 10.63 0.0628 0.0000 0.0000
-168.7500 -69.2130 0.3623 0.2879 0.3498 0.00000 8.571 1500.0 12.0 0.0000 0.1987 26.38 0.0628 0.0000 0.0000
-163.1250 -69.2130 0.5560 0.1756 0.2685 0.00000 7.244 1500.0 12.0 0.0000 0.5121 59.12 0.0628 0.0000 0.0000
-157.5000 -69.2130 0.6448 0.1194 0.2358 0.00000 6.574 1500.0 12.0 0.0000 0.4946 53.33 0.0628 0.0000 0.0001
-151.8750 -69.2130 0.5395 0.1800 0.2805 0.00000 7.246 1500.0 12.0 0.0000 0.2807 32.91 0.0628 0.0000 0.0001
-146.2500 -69.2130 0.5299 0.1902 0.2799 0.00000 7.328 1500.0 12.0 0.0000 0.1885 22.21 0.0628 0.0000 0.0000
-140.6250 -69.2130 0.4153 0.2543 0.3305 0.00000 8.039 1500.0 12.0 0.0000 0.0813 10.42 0.0628 0.0000 0.0000
-135.0000 -69.2130 0.4259 0.2460 0.3281 0.00000 7.571 1500.0 12.0 0.0000 0.0464 10.00 0.0628 0.0000 0.0000
-129.3750 -69.2130 0.5029 0.1996 0.2975 0.00000 6.781 1500.0 12.0 0.0000 0.0754 10.00 0.0628 0.0000 0.0000
-123.7500 -69.2130 0.4978 0.2028 0.2994 0.00000 6.798 1500.0 12.0 0.0000 0.1051 12.73 0.0628 0.0000 0.0000
-118.1250 -69.2130 0.4941 0.2051 0.3009 0.00000 6.841 1500.0 12.0 0.0000 0.1050 12.75 0.0628 0.0000 0.0000
-112.5000 -69.2130 0.4985 0.2024 0.2991 0.00000 6.792 1500.0 12.0 0.0000 0.1230 14.88 0.0628 0.0000 0.0000
-106.8750 -69.2130 0.4662 0.2153 0.3184 0.00000 6.796 1500.0 12.0 0.0000 0.3351 41.66 0.0628 0.0000 0.0000
-101.2500 -69.2130 0.4009 0.2429 0.3561 0.00000 6.873 1500.0 12.0 0.0000 0.1222 16.00 0.0628 0.0000 0.0000
-95.6250 -69.2130 0.4328 0.2324 0.3348 0.00000 7.002 1500.0 12.0 0.0000 0.0561 10.00 0.0628 0.0000 0.0000
-90.0000 -69.2130 0.4874 0.2094 0.3032 0.00000 7.025 1500.0 12.0 0.0000 0.0552 10.00 0.0628 0.0000 0.0000
-84.3750 -69.2130 0.5098 0.2018 0.2884 0.00000 7.370 1500.0 12.0 0.0000 0.0792 10.00 0.0628 0.0000 0.0000
-78.7500 -69.2130 0.4307 0.2636 0.3057 0.00000 8.152 1500.0 12.0 0.0000 0.0847 10.63 0.0628 0.0000 0.0000
-73.1250 -69.2130 0.5471 0.1782 0.2748 0.00000 7.248 1500.0 12.0 0.0000 0.1394 16.23 0.0628 0.0000 0.0001
-67.5000 -69.2130 0.5981 0.1374 0.2645 0.00000 6.916 1499.9 12.0 0.0000 0.2279 25.67 0.0628 0.0000 0.0007
-61.8750 -69.2130 0.6522 0.1195 0.2284 0.00000 6.657 1500.0 12.0 0.0000 0.3332 35.61 0.0628 0.0000 0.0000
-56.2500 -69.2130 0.6153 0.1420 0.2427 0.00000 6.793 1500.0 12.0 0.0000 0.2522 27.76 0.0628 0.0000 0.0000
-50.6250 -69.2130 0.4497 0.2352 0.3151 0.00000 7.708 1500.0 12.0 0.0000 0.0871 10.89 0.0628 0.0000 0.0000
-45.0000 -69.2130 0.3856 0.2815 0.3329 0.00000 7.971 1500.0 12.0 0.0000 0.0402 10.00 0.0628 0.0000 0.0000
-39.3750 -69.2130 0.4790 0.2175 0.3035 0.00000 7.225 1500.0 12.0 0.0000 0.0632 10.00 0.0628 0.0000 0.0000
-33.7500 -69.2130 0.5231 0.1914 0.2855 0.00000 6.997 1500.0 12.0 0.0000 0.0891 10.57 0.0628 0.0000 0.0000
-28.1250 -69.2130 0.5053 0.2040 0.2906 0.00000 7.102 1500.0 12.0 0.0000 0.1087 13.04 0.0682 0.0000 0.0000
-22.5000 -69.2130 0.5421 0.1848 0.2732 0.00000 7.174 1500.0 12.0 0.0000 0.2042 23.81 0.0757 0.0000 0.0000
-16.8750 -69.2130 0.4440 0.2070 0.3490 0.00000 6.594 1499.6 12.0 0.0000 0.2167 27.71 0.0721 0.0002 0.0020
-11.2500 -69.2130 0.4978 0.1894 0.3125 0.00000 6.677 1500.0 12.0 0.0000 0.0651 10.00 0.0628 0.0000 0.0001
0.0000 -74.7445 0.4462 0.2242 0.3294 0.00000 7.337 1500.0 12.0 0.0000 0.0487 10.00 0.0628 0.0000 0.0001
5.6250 -74.7445 0.4183 0.2433 0.3384 0.00000 7.545 1500.0 12.0 0.0000 0.0483 10.00 0.0628 0.0000 0.0000
16.8750 -74.7445 0.4333 0.2260 0.3407 0.00000 7.186 1500.0 12.0 0.0000 0.1005 12.85 0.0628 0.0000 0.0001
22.5000 -74.7445 0.3769 0.2647 0.3584 0.00000 7.556 1500.0 12.0 0.0000 0.0855 11.33 0.0628 0.0000 0.0000
28.1250 -74.7445 0.4455 0.2201 0.3343 0.00000 6.969 1500.0 12.0 0.0000 0.0995 12.61 0.0628 0.0000 0.0001
33.7500 -74.7445 0.4616 0.2032 0.3352 0.00000 6.973 1500.0 12.0 0.0000 0.2000 25.16 0.0628 0.0000 0.0003
39.3750 -74.7445 0.4590 0.2152 0.3257 0.00000 7.401 1500.0 12.0 0.0000 0.2904 36.37 0.0628 0.0000 0.0001
45.0000 -74.7445 0.4275 0.2376 0.3349 0.00000 7.623 1500.0 12.0 0.0000 0.3144 40.18 0.0628 0.0000 0.0001
50.6250 -74.7445 0.4511 0.2336 0.3154 0.00000 7.670 1500.0 12.0 0.0000 0.2684 33.55 0.0628 0.0000 0.0000
56.2500 -74.7445 0.4462 0.2378 0.3161 0.00000 7.725 1500.0 12.0 0.0000 0.1540 19.30 0.0628 0.0000 0.0000
61.8750 -74.7445 0.3469 0.2954 0.3577 0.00000 8.494 1500.0 12.0 0.0000 0.0940 12.62 0.0628 0.0000 0.0000
67.5000 -74.7445 0.3804 0.2720 0.3475 0.00000 8.095 1500.0 12.0 0.0000 0.1814 23.85 0.0628 0.0000 0.0000
73.1250 -74.7445 0.3614 0.2827 0.3558 0.00000 8.212 1500.0 12.0 0.0000 0.1640 21.85 0.0628 0.0000 0.0000
78.7500 -74.7445 0.3452 0.2882 0.3665 0.00000 8.114 1500.0 12.0 0.0000 0.1718 23.18 0.0628 0.0000 0.0000
84.3750 -74.7445 0.3262 0.2972 0.3767 0.00000 8.178 1500.0 12.0 0.0000 0.1889 25.84 0.0628 0.0000 0.0000
90.0000 -74.7445 0.4928 0.2002 0.3070 0.00000 6.846 1500.0 12.0 0.0000 0.2816 34.33 0.0628 0.0000 0.0000
95.6250 -74.7445 0.4272 0.2276 0.3453 0.00000 6.868 1500.0 12.0 0.0000 0.3496 44.94 0.0628 0.0000 0.0000
101.2500 -74.7445 0.3882 0.2517 0.3601 0.00000 7.251 1500.0 12.0 0.0000 0.2523 33.28 0.0628 0.0000 0.0000
106.8750 -74.7445 0.4144 0.2457 0.3400 0.00000 7.826 1500.0 12.0 0.0000 0.1995 25.72 0.0628 0.0000 0.0002
112.5000 -74.7445 0.5167 0.1710 0.3123 0.00000 7.070 1499.9 12.0 0.0000 0.2162 26.13 0.0628 0.0000 0.0007
146.2500 -74.7445 0.4563 0.2166 0.3271 0.00000 7.198 1500.0 12.0 0.0000 0.0790 10.00 0.0628 0.0000 0.0002
151.8750 -74.7445 0.4680 0.2064 0.3255 0.00000 7.210 1500.0 12.0 0.0000 0.0791 10.00 0.0628 0.0000 0.0004
157.5000 -74.7445 0.4353 0.2218 0.3429 0.00000 7.601 1499.9 12.0 0.0000 0.0755 10.00 0.0628 0.0001 0.0007
163.1250 -74.7445 0.5024 0.1990 0.2986 0.00000 7.510 1500.0 12.0 0.0000 0.0885 10.69 0.0628 0.0000 0.0003
168.7500 -74.7445 0.5177 0.1992 0.2831 0.00000 7.758 1500.0 12.0 0.0000 0.1262 14.98 0.0628 0.0000 0.0000
174.3750 -74.7445 0.5473 0.1811 0.2716 0.00000 7.294 1500.0 12.0 0.0000 0.1386 16.10 0.0628 0.0000 0.0000
180.0000 -74.7445 0.4574 0.2328 0.3098 0.00000 7.724 1500.0 12.0 0.0000 0.1149 14.27 0.0628 0.0000 0.0000
-174.3750 -74.7445 0.4097 0.2601 0.3303 0.00000 7.841 1500.0 12.0 0.0000 0.0956 12.29 0.0628 0.0000 0.0000
-168.7500 -74.7445 0.4497 0.2333 0.3170 0.00000 7.337 1500.0 12.0 0.0000 0.1282 16.05 0.0628 0.0000 0.0000
-163.1250 -74.7445 0.4817 0.2125 0.3058 0.00000 6.987 1500.0 12.0 0.0000 0.1203 14.73 0.0628 0.0000 0.0000
-157.5000 -74.7445 0.4747 0.2129 0.3124 0.00000 6.857 1500.0 12.0 0.0000 0.0908 11.20 0.0628 0.0000 0.0000
-151.8750 -74.7445 0.3813 0.2669 0.3519 0.00000 7.715 1500.0 12.0 0.0000 0.0602 10.00 0.0628 0.0000 0.0000
-146.2500 -74.7445 0.3820 0.2622 0.3558 0.00000 7.528 1500.0 12.0 0.0000 0.0471 10.00 0.0628 0.0000 0.0000
-140.6250 -74.7445 0.3479 0.2818 0.3703 0.00000 7.852 1500.0 12.0 0.0000 0.0421 10.00 0.0628 0.0000 0.0000
-135.0000 -74.7445 0.3006 0.3165 0.3829 0.00000 8.719 1500.0 12.0 0.0000 0.0442 10.00 0.0628 0.0000 0.0000
-129.3750 -74.7445 0.2789 0.3341 0.3870 0.00000 9.210 1500.0 12.0 0.0000 0.0525 10.00 0.0628 0.0000 0.0000
-123.7500 -74.7445 0.2750 0.3372 0.3878 0.00000 9.297 1500.0 12.0 0.0000 0.0594 10.00 0.0628 0.0000 0.0000
-118.1250 -74.7445 0.2849 0.3313 0.3839 0.00000 9.188 1500.0 12.0 0.0000 0.0723 10.11 0.0628 0.0000 0.0000
-112.5000 -74.7445 0.3156 0.3127 0.3717 0.00000 8.846 1500.0 12.0 0.0000 0.0933 12.80 0.0628 0.0000 0.0000
-106.8750 -74.7445 0.3481 0.2910 0.3609 0.00000 8.367 1500.0 12.0 0.0000 0.1224 16.45 0.0628 0.0000 0.0000
-101.2500 -74.7445 0.3366 0.2988 0.3646 0.00000 8.547 1500.0 12.0 0.0000 0.1489 20.15 0.0628 0.0000 0.0000
-95.6250 -74.7445 0.3316 0.3031 0.3654 0.00000 8.671 1500.0 12.0 0.0000 0.0818 11.10 0.0628 0.0000 0.0000
-90.0000 -74.7445 0.4094 0.2563 0.3344 0.00000 7.798 1500.0 12.0 0.0000 0.0627 10.00 0.0628 0.0000 0.0000
-84.3750 -74.7445 0.3550 0.2901 0.3549 0.00000 8.399 1500.0 12.0 0.0000 0.0545 10.00 0.0628 0.0000 0.0000
-78.7500 -74.7445 0.3972 0.2657 0.3371 0.00000 7.918 1500.0 12.0 0.0000 0.0597 10.00 0.0628 0.0000 0.0000
-73.1250 -74.7445 0.4834 0.2115 0.3051 0.00000 6.969 1500.0 12.0 0.0000 0.0781 10.00 0.0628 0.0000 0.0000
-67.5000 -74.7445 0.4709 0.2193 0.3098 0.00000 7.107 1500.0 12.0 0.0000 0.1026 12.66 0.0628 0.0000 0.0000
-61.8750 -74.7445 0.4940 0.2051 0.3009 0.00000 6.851 1500.0 12.0 0.0000 0.1213 14.72 0.0628 0.0000 0.0000
-56.2500 -74.7445 0.3923 0.2665 0.3413 0.00000 7.990 1500.0 12.0 0.0000 0.0776 10.12 0.0628 0.0000 0.0000
-50.6250 -74.7445 0.2764 0.3371 0.3865 0.00000 9.148 1500.0 12.0 0.0000 0.0564 10.00 0.0628 0.0000 0.0000
-45.0000 -74.7445 0.3287 0.3067 0.3646 0.00000 8.408 1500.0 12.0 0.0000 0.0476 10.00 0.0628 0.0000 0.0000
-39.3750 -74.7445 0.3874 0.2765 0.3362 0.00000 7.979 1500.0 12.0 0.0000 0.0377 10.00 0.0628 0.0000 0.0000
-33.7500 -74.7445 0.4147 0.2587 0.3266 0.00000 7.684 1500.0 12.0 0.0000 0.0366 10.00 0.0628 0.0000 0.0000
-28.1250 -74.7445 0.4878 0.2155 0.2966 0.00000 7.412 1500.0 12.0 0.0000 0.0686 10.00 0.0628 0.0000 0.0000
-22.5000 -74.7445 0.5289 0.1952 0.2759 0.00000 7.596 1500.0 12.0 0.0000 0.0850 10.00 0.0628 0.0000 0.0000
-16.8750 -74.7445 0.4496 0.2169 0.3334 0.00000 7.261 1500.0 12.0 0.0000 0.0780 10.00 0.0628 0.0000 0.0004
-11.2500 -74.7445 0.4397 0.2227 0.3375 0.00000 7.190 1500.0 12.0 0.0000 0.0633 10.00 0.0628 0.0000 0.0001
-5.6250 -74.7445 0.4305 0.2301 0.3394 0.00000 7.408 1500.0 12.0 0.0000 0.0543 10.00 0.0628 0.0000 0.0003
0.0000 -80.2688 0.3833 0.2679 0.3488 0.00000 7.941 1500.0 12.0 0.0000 0.0606 10.00 0.0628 0.0000 0.0000
5.6250 -80.2688 0.4290 0.2349 0.3362 0.00000 7.412 1500.0 12.0 0.0000 0.0666 10.00 0.0628 0.0000 0.0000
11.2500 -80.2688 0.4911 0.2025 0.3064 0.00000 7.163 1500.0 12.0 0.0000 0.0688 10.00 0.0628 0.0000 0.0000
16.8750 -80.2688 0.4660 0.2289 0.3051 0.00000 7.504 1500.0 12.0 0.0000 0.0615 10.00 0.0628 0.0000 0.0000
22.5000 -80.2688 0.5215 0.1937 0.2849 0.00000 7.142 1500.0 12.0 0.0000 0.0705 10.00 0.0628 0.0000 0.0000
28.1250 -80.2688 0.4976 0.2038 0.2986 0.00000 7.128 1500.0 12.0 0.0000 0.0935 11.32 0.0628 0.0000 0.0000
33.7500 -80.2688 0.5427 0.1832 0.2741 0.00000 7.062 1500.0 12.0 0.0000 0.1224 14.27 0.0628 0.0000 0.0000
39.3750 -80.2688 0.4368 0.2540 0.3092 0.00000 7.974 1500.0 12.0 0.0000 0.0952 11.94 0.0628 0.0000 0.0000
45.0000 -80.2688 0.4179 0.2589 0.3232 0.00000 7.792 1500.0 12.0 0.0000 0.0625 10.00 0.0628 0.0000 0.0000
50.6250 -80.2688 0.3650 0.2911 0.3439 0.00000 8.229 1500.0 12.0 0.0000 0.0538 10.00 0.0628 0.0000 0.0000
56.2500 -80.2688 0.3444 0.3035 0.3521 0.00000 8.461 1500.0 12.0 0.0000 0.0659 10.00 0.0628 0.0000 0.0000
61.8750 -80.2688 0.3631 0.2965 0.3404 0.00000 8.217 1500.0 12.0 0.0000 0.0849 11.21 0.0628 0.0000 0.0000
67.5000 -80.2688 0.4440 0.2365 0.3195 0.00000 7.400 1500.0 12.0 0.0000 0.0902 11.33 0.0628 0.0000 0.0000
73.1250 -80.2688 0.4644 0.2231 0.3125 0.00000 7.181 1500.0 12.0 0.0000 0.1037 12.86 0.0628 0.0000 0.0000
78.7500 -80.2688 0.4985 0.2024 0.2991 0.00000 6.800 1500.0 12.0 0.0000 0.1129 13.66 0.0628 0.0000 0.0000
84.3750 -80.2688 0.4947 0.2048 0.3005 0.00000 6.837 1500.0 12.0 0.0000 0.1116 13.54 0.0628 0.0000 0.0000
90.0000 -80.2688 0.4981 0.2025 0.2994 0.00000 6.799 1500.0 12.0 0.0000 0.1039 12.58 0.0628 0.0000 0.0000
95.6250 -80.2688 0.5426 0.1785 0.2789 0.00000 6.719 1500.0 12.0 0.0000 0.1802 21.08 0.0628 0.0000 0.0000
101.2500 -80.2688 0.6032 0.1463 0.2505 0.00000 6.722 1500.0 12.0 0.0000 0.2954 32.90 0.0628 0.0000 0.0000
106.8750 -80.2688 0.5695 0.1686 0.2619 0.00000 7.331 1500.0 12.0 0.0000 0.3032 34.62 0.0628 0.0000 0.0000
112.5000 -80.2688 0.6496 0.1222 0.2282 0.00000 6.750 1500.0 12.0 0.0000 0.3336 35.69 0.0628 0.0000 0.0000
118.1250 -80.2688 0.5448 0.1793 0.2759 0.00000 7.306 1500.0 12.0 0.0000 0.2356 27.47 0.0628 0.0000 0.0001
123.7500 -80.2688 0.5076 0.1850 0.3074 0.00000 7.396 1499.9 12.0 0.0000 0.1965 23.79 0.0628 0.0000 0.0006
129.3750 -80.2688 0.4945 0.1934 0.3121 0.00000 7.455 1499.9 12.0 0.0000 0.1838 22.45 0.0628 0.0000 0.0005
135.0000 -80.2688 0.4375 0.2266 0.3360 0.00000 7.920 1499.9 12.0 0.0000 0.1731 22.03 0.0628 0.0000 0.0005
140.6250 -80.2688 0.4628 0.2119 0.3253 0.00000 7.773 1499.9 12.0 0.0000 0.1381 17.26 0.0628 0.0000 0.0006
146.2500 -80.2688 0.4937 0.2035 0.3028 0.00000 7.448 1500.0 12.0 0.0000 0.1577 19.17 0.0628 0.0000 0.0001
151.8750 -80.2688 0.4949 0.2118 0.2933 0.00000 7.767 1500.0 12.0 0.0000 0.1719 20.77 0.0628 0.0000 0.0000
157.5000 -80.2688 0.5605 0.1735 0.2660 0.00000 7.394 1500.0 12.0 0.0000 0.1728 19.87 0.0628 0.0000 0.0000
163.1250 -80.2688 0.5678 0.1693 0.2629 0.00000 7.379 1500.0 12.0 0.0000 0.2420 27.67 0.0628 0.0000 0.0000
168.7500 -80.2688 0.5043 0.2059 0.2898 0.00000 7.812 1500.0 12.0 0.0000 0.2418 29.02 0.0628 0.0000 0.0000
174.3750 -80.2688 0.4707 0.2245 0.3047 0.00000 7.959 1500.0 12.0 0.0000 0.2670 32.87 0.0628 0.0000 0.0000
180.0000 -80.2688 0.4279 0.2465 0.3256 0.00000 7.836 1500.0 12.0 0.0000 0.2021 25.69 0.0628 0.0000 0.0000
-174.3750 -80.2688 0.3792 0.2744 0.3464 0.00000 8.154 1500.0 12.0 0.0000 0.1972 25.94 0.0628 0.0000 0.0000
-168.7500 -80.2688 0.3715 0.2789 0.3495 0.00000 8.223 1500.0 12.0 0.0000 0.2428 32.09 0.0628 0.0000 0.0000
-163.1250 -80.2688 0.3359 0.3004 0.3637 0.00000 8.623 1500.0 12.0 0.0000 0.2080 28.14 0.0628 0.0000 0.0000
-157.5000 -80.2688 0.2658 0.3427 0.3914 0.00000 9.407 1500.0 12.0 0.0000 0.1386 19.61 0.0628 0.0000 0.0000
-151.8750 -80.2688 0.2788 0.3349 0.3863 0.00000 9.262 1500.0 12.0 0.0000 0.0988 13.86 0.0628 0.0000 0.0000
-146.2500 -80.2688 0.2592 0.3467 0.3940 0.00000 9.480 1500.0 12.0 0.0000 0.0756 10.73 0.0628 0.0000 0.0000
-140.6250 -80.2688 0.2494 0.3526 0.3980 0.00000 9.500 1500.0 12.0 0.0000 0.0648 10.00 0.0628 0.0000 0.0000
-135.0000 -80.2688 0.2575 0.3466 0.3959 0.00000 9.436 1500.0 12.0 0.0000 0.0498 10.00 0.0628 0.0000 0.0000
-129.3750 -80.2688 0.2501 0.3521 0.3978 0.00000 9.500 1500.0 12.0 0.0000 0.0519 10.00 0.0628 0.0000 0.0000
-123.7500 -80.2688 0.2488 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0587 10.00 0.0628 0.0000 0.0000
-118.1250 -80.2688 0.2488 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0710 10.14 0.0628 0.0000 0.0000
-112.5000 -80.2688 0.2488 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0895 12.79 0.0628 0.0000 0.0000
-106.8750 -80.2688 0.2488 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.1150 16.43 0.0628 0.0000 0.0000
-101.2500 -80.2688 0.2529 0.3505 0.3965 0.00000 9.500 1500.0 12.0 0.0000 0.1498 21.36 0.0628 0.0000 0.0000
-95.6250 -80.2688 0.2583 0.3473 0.3944 0.00000 9.492 1500.0 12.0 0.0000 0.2060 29.27 0.0628 0.0000 0.0000
-90.0000 -80.2688 0.3186 0.3109 0.3705 0.00000 8.817 1500.0 12.0 0.0000 0.2145 29.35 0.0628 0.0000 0.0000
