Lon Lat b theta_s theta_fc theta_wp awc_mm evaporable_mm u00 u01 u02 u03 u04 u05 u06 u07 u08 u09 u10 u11 u12 u13 u14
151.8750 74.7445 5.52410 0.417145 0.279616 0.117405 71.514 73.862 1.000000 1.000000 1.000000 0.717903 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
157.5000 74.7445 6.91350 0.439986 0.345703 0.172810 65.756 69.212 1.000000 1.000000 1.000000 0.112472 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
163.1250 74.7445 6.55854 0.435528 0.332490 0.160084 50.075 53.277 1.000000 1.000000 0.150897 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
168.7500 74.7445 6.42674 0.432143 0.323886 0.153621 36.384 39.457 1.000000 0.320530 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-118.1250 74.7445 5.61808 0.424287 0.295659 0.125957 41.242 43.761 1.000000 0.613874 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-112.5000 74.7445 6.78675 0.438244 0.340737 0.168137 38.372 41.734 1.000000 0.406752 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 74.7445 7.05931 0.441041 0.349372 0.177164 35.799 39.342 1.000000 0.262424 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 74.7445 6.10396 0.430220 0.315538 0.143873 42.250 45.128 1.000000 0.644801 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 74.7445 5.54114 0.420730 0.287069 0.120857 48.899 51.316 1.000000 1.000000 0.188385 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 74.7445 5.23296 0.413022 0.265804 0.106346 54.145 56.272 1.000000 1.000000 0.641990 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 74.7445 6.00318 0.423594 0.300585 0.135260 47.523 50.228 1.000000 1.000000 0.120906 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 74.7445 6.60846 0.432271 0.326438 0.158040 32.292 35.453 1.000000 0.101225 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-73.1250 74.7445 6.04687 0.425603 0.305285 0.138170 41.177 43.941 1.000000 0.647613 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
56.2500 69.2130 5.95319 0.429805 0.312460 0.139664 101.282 104.075 1.000000 1.000000 1.000000 1.000000 1.000000 0.296163 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
61.8750 69.2130 6.48484 0.435745 0.332041 0.158545 117.318 120.489 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.259612 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 69.2130 5.36273 0.414700 0.271713 0.111147 130.500 132.723 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.687912 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 69.2130 5.41404 0.415835 0.274944 0.113425 101.893 104.161 1.000000 1.000000 1.000000 1.000000 1.000000 0.743207 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 69.2130 6.09076 0.426213 0.307175 0.139822 41.628 44.424 1.000000 0.671043 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 69.2130 6.76630 0.434539 0.332916 0.163927 40.309 43.587 1.000000 0.568888 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 69.2130 6.81324 0.435099 0.334590 0.165557 39.099 42.411 1.000000 0.496724 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 69.2130 6.73832 0.433991 0.331480 0.162740 34.177 37.431 1.000000 0.209003 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 69.2130 6.60067 0.432318 0.326437 0.157904 32.682 35.840 1.000000 0.122781 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 69.2130 6.64809 0.433105 0.328611 0.159782 34.084 37.280 1.000000 0.202443 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 69.2130 6.88049 0.436311 0.337804 0.168301 39.208 42.574 1.000000 0.496724 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
118.1250 69.2130 6.37098 0.429648 0.318079 0.149885 32.632 35.629 1.000000 0.123718 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
123.7500 69.2130 6.21730 0.427855 0.312332 0.144465 30.224 32.886 0.921275 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
129.3750 69.2130 6.96119 0.436420 0.338905 0.170219 29.154 32.045 0.849111 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
135.0000 69.2130 7.47699 0.442326 0.355916 0.187460 29.541 32.819 0.874415 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
140.6250 69.2130 7.18107 0.438927 0.346258 0.177618 30.790 34.153 0.946580 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
146.2500 69.2130 5.40737 0.415665 0.274481 0.113111 67.831 70.094 1.000000 1.000000 1.000000 0.512656 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
151.8750 69.2130 6.27760 0.431752 0.321113 0.149631 67.855 70.848 1.000000 1.000000 1.000000 0.266172 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
157.5000 69.2130 6.04730 0.429541 0.313313 0.141812 40.297 43.134 1.000000 0.533274 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
163.1250 69.2130 6.08900 0.429114 0.313047 0.142462 30.042 32.555 0.881913 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 69.2130 6.08736 0.429831 0.314497 0.143092 40.628 43.490 1.000000 0.553893 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 69.2130 5.78944 0.424740 0.299474 0.130846 47.445 50.062 1.000000 0.997188 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 69.2130 6.45078 0.429332 0.318502 0.151488 47.664 50.694 1.000000 1.000000 0.100288 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 69.2130 5.91106 0.421813 0.295577 0.131362 56.007 58.634 1.000000 1.000000 0.656985 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 69.2130 6.48147 0.430415 0.321085 0.153255 40.410 43.475 1.000000 0.591381 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 69.2130 7.07253 0.439083 0.345487 0.175416 36.885 40.393 1.000000 0.352395 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-73.1250 69.2130 6.85669 0.432514 0.329878 0.163955 73.290 76.570 1.000000 1.000000 1.000000 0.726338 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-67.5000 69.2130 4.22480 0.400357 0.216380 0.069573 202.104 203.495 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.703845 0.062800
-61.8750 69.2130 5.06020 0.411160 0.258483 0.100233 177.280 179.284 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.951266 0.062800 0.062800 0.062800 0.062800
-56.2500 69.2130 5.29412 0.418072 0.277035 0.112018 135.787 138.028 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.789130 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
0.0000 63.6786 5.49122 0.421746 0.288215 0.120389 86.420 88.828 1.000000 1.000000 1.000000 1.000000 0.303381 0.084600 0.084600 0.084600 0.084600 0.084600 0.084600 0.084600 0.084600 0.084600 0.084600
5.6250 63.6786 5.18188 0.417224 0.273057 0.108266 110.636 112.801 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.079300 0.079300 0.079300 0.079300 0.079300 0.079300 0.079300 0.079300 0.079300
11.2500 63.6786 4.72601 0.411305 0.250988 0.091020 87.487 89.308 1.000000 1.000000 1.000000 1.000000 0.814035 0.065500 0.065500 0.065500 0.065500 0.065500 0.065500 0.065500 0.065500 0.065500 0.065500
16.8750 63.6786 5.49128 0.419534 0.283753 0.118526 102.265 104.635 1.000000 1.000000 1.000000 1.000000 1.000000 0.624183 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
22.5000 63.6786 6.28593 0.429720 0.317071 0.147897 110.543 113.501 1.000000 1.000000 1.000000 1.000000 1.000000 0.969072 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
28.1250 63.6786 5.98630 0.423819 0.300772 0.135040 173.297 175.998 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.205254 0.062800 0.062800 0.062800 0.062800
33.7500 63.6786 6.05820 0.427231 0.308750 0.139946 206.790 209.589 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.124655 0.062800 0.062800
39.3750 63.6786 6.46580 0.434947 0.330152 0.157300 201.801 204.947 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.486414 0.062800 0.062800 0.062800
45.0000 63.6786 6.27774 0.432565 0.322792 0.150416 126.173 129.182 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.817246 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 63.6786 5.17513 0.418510 0.275512 0.109107 116.546 118.729 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.501410 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 63.6786 5.01448 0.414165 0.263371 0.101249 120.885 122.910 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.954077 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 63.6786 5.95909 0.424383 0.301476 0.134862 52.765 55.462 1.000000 1.000000 0.413313 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 63.6786 6.65694 0.432813 0.328126 0.159699 44.721 47.915 1.000000 0.838802 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 63.6786 6.41786 0.430180 0.319778 0.151516 39.473 42.503 1.000000 0.529526 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 63.6786 6.52030 0.432364 0.325531 0.156063 42.107 45.228 1.000000 0.668231 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 63.6786 6.61559 0.434152 0.330351 0.160060 39.007 42.209 1.000000 0.474231 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 63.6786 7.14159 0.440405 0.348878 0.178303 46.059 49.625 1.000000 0.883787 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 63.6786 6.73788 0.437517 0.338690 0.166273 61.713 65.039 1.000000 1.000000 0.825681 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
118.1250 63.6786 7.39655 0.443086 0.356751 0.186594 45.531 49.263 1.000000 0.859420 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
123.7500 63.6786 6.63073 0.433103 0.328397 0.159376 66.184 69.372 1.000000 1.000000 1.000000 0.224936 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
129.3750 63.6786 6.70448 0.433657 0.330405 0.161631 36.129 39.362 1.000000 0.324279 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
135.0000 63.6786 7.53889 0.443992 0.359839 0.190527 31.040 34.675 0.954077 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
140.6250 63.6786 7.95441 0.448735 0.372753 0.204030 27.848 30.996 0.771323 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
146.2500 63.6786 5.19076 0.412465 0.263837 0.104776 92.181 94.276 1.000000 1.000000 1.000000 1.000000 0.974299 0.082100 0.082100 0.082100 0.082100 0.082100 0.082100 0.082100 0.082100 0.082100 0.082100
151.8750 63.6786 5.72251 0.424426 0.297725 0.128828 130.089 132.666 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.897468 0.100600 0.100600 0.100600 0.100600 0.100600 0.100600 0.100600 0.100600
157.5000 63.6786 5.81495 0.424865 0.300147 0.131617 85.312 87.944 1.000000 1.000000 1.000000 0.906035 0.105100 0.105100 0.105100 0.105100 0.105100 0.105100 0.105100 0.105100 0.105100 0.105100 0.105100
-151.8750 63.6786 12.83418 0.470943 0.433586 0.298443 16.989 19.094 0.352703 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600
-118.1250 63.6786 6.37159 0.433671 0.326315 0.153777 47.429 50.505 1.000000 0.932522 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-112.5000 63.6786 6.03885 0.427035 0.308060 0.139279 87.002 89.787 1.000000 1.000000 1.000000 1.000000 0.526714 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 63.6786 5.77996 0.422493 0.294777 0.128618 59.161 61.734 1.000000 1.000000 0.806937 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 63.6786 5.27611 0.414775 0.270123 0.108887 46.635 48.812 1.000000 1.000000 0.138713 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 63.6786 6.05442 0.425442 0.305077 0.138212 31.076 33.793 0.983130 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 63.6786 6.10697 0.426417 0.307828 0.140412 31.398 34.196 0.996251 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 63.6786 5.40711 0.414795 0.272772 0.112402 154.299 156.547 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.307409 0.062800 0.062800 0.062800 0.062800 0.062800
-73.1250 63.6786 5.75075 0.419123 0.287576 0.124949 243.941 246.440 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-67.5000 63.6786 6.00426 0.428586 0.310710 0.139837 126.803 129.600 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.918464 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-61.8750 63.6786 5.75427 0.424523 0.298452 0.129741 105.576 108.171 1.000000 1.000000 1.000000 1.000000 1.000000 0.692598 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-56.2500 63.6786 5.62787 0.421453 0.290075 0.123762 84.608 87.083 1.000000 1.000000 1.000000 1.000000 0.459236 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 63.6786 5.16565 0.422985 0.284521 0.112484 97.387 99.637 1.000000 1.000000 1.000000 1.000000 1.000000 0.095602 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-5.6250 63.6786 5.24830 0.421777 0.283661 0.113795 65.861 68.137 1.000000 1.000000 0.894419 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900
0.0000 58.1430 5.60548 0.418323 0.283434 0.120518 69.105 71.515 1.000000 1.000000 0.958917 0.106900 0.106900 0.106900 0.106900 0.106900 0.106900 0.106900 0.106900 0.106900 0.106900 0.106900 0.106900
5.6250 58.1430 6.03356 0.425277 0.304428 0.137541 52.116 54.867 1.000000 0.913835 0.093000 0.093000 0.093000 0.093000 0.093000 0.093000 0.093000 0.093000 0.093000 0.093000 0.093000 0.093000 0.093000
11.2500 58.1430 6.08184 0.427219 0.309076 0.140525 38.019 40.830 1.000000 0.400244 0.065800 0.065800 0.065800 0.065800 0.065800 0.065800 0.065800 0.065800 0.065800 0.065800 0.065800 0.065800 0.065800
16.8750 58.1430 6.43899 0.432713 0.325211 0.154469 32.902 35.991 1.000000 0.110597 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
22.5000 58.1430 6.62091 0.431442 0.324919 0.157519 54.693 57.843 1.000000 1.000000 0.513593 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
28.1250 58.1430 7.52846 0.442789 0.357307 0.189019 87.820 91.600 1.000000 1.000000 1.000000 1.000000 0.590444 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
33.7500 58.1430 5.88132 0.428647 0.308961 0.136748 193.454 196.189 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.982193 0.062800 0.062800 0.062800 0.062800
90.0000 58.1430 6.06709 0.428452 0.311370 0.141297 53.669 56.495 1.000000 1.000000 0.402066 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 58.1430 6.83383 0.437377 0.339470 0.168328 55.081 58.448 1.000000 1.000000 0.464859 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 58.1430 6.77666 0.438696 0.341561 0.168366 46.685 50.052 1.000000 0.879101 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 58.1430 7.31381 0.444251 0.358406 0.186090 31.413 34.925 0.943768 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 58.1430 7.09960 0.442188 0.352138 0.179256 36.814 40.399 1.000000 0.313032 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
118.1250 58.1430 6.56194 0.436391 0.334316 0.161024 71.625 74.845 1.000000 1.000000 1.000000 0.442366 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
123.7500 58.1430 7.43453 0.445380 0.361792 0.189858 95.636 99.433 1.000000 1.000000 1.000000 1.000000 0.934396 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
129.3750 58.1430 6.46011 0.431507 0.323022 0.153803 54.336 57.412 1.000000 1.000000 0.457361 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
135.0000 58.1430 6.43133 0.429834 0.319257 0.151506 77.801 80.832 1.000000 1.000000 1.000000 0.470811 0.106100 0.106100 0.106100 0.106100 0.106100 0.106100 0.106100 0.106100 0.106100 0.106100 0.106100
140.6250 58.1430 6.72417 0.433268 0.329850 0.161698 73.388 76.622 1.000000 1.000000 0.751573 0.134400 0.134400 0.134400 0.134400 0.134400 0.134400 0.134400 0.134400 0.134400 0.134400 0.134400 0.134400
146.2500 58.1430 6.28018 0.426252 0.310004 0.144499 78.010 80.900 1.000000 1.000000 0.979468 0.144500 0.144500 0.144500 0.144500 0.144500 0.144500 0.144500 0.144500 0.144500 0.144500 0.144500 0.144500
151.8750 58.1430 5.06759 0.409430 0.255309 0.099139 181.259 183.241 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.200245 0.135400 0.135400 0.135400
157.5000 58.1430 5.78157 0.424002 0.297847 0.129988 178.026 180.626 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.138094 0.116900 0.116900 0.116900 0.116900
-151.8750 58.1430 6.05464 0.429281 0.312886 0.141754 38.109 40.944 1.000000 0.410501 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-146.2500 58.1430 5.19918 0.417197 0.273360 0.108720 81.387 83.562 1.000000 1.000000 1.000000 0.980837 0.087500 0.087500 0.087500 0.087500 0.087500 0.087500 0.087500 0.087500 0.087500 0.087500 0.087500
-140.6250 58.1430 5.54037 0.421859 0.289336 0.121797 81.506 83.942 1.000000 1.000000 1.000000 0.752802 0.101100 0.101100 0.101100 0.101100 0.101100 0.101100 0.101100 0.101100 0.101100 0.101100 0.101100
-135.0000 58.1430 5.73873 0.426129 0.301481 0.130762 59.506 62.121 1.000000 1.000000 0.331188 0.096200 0.096200 0.096200 0.096200 0.096200 0.096200 0.096200 0.096200 0.096200 0.096200 0.096200 0.096200
-118.1250 58.1430 6.09355 0.429774 0.314469 0.143194 40.067 42.931 1.000000 0.522965 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-112.5000 58.1430 6.21887 0.430092 0.316902 0.146607 50.866 53.799 1.000000 1.000000 0.233370 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 58.1430 6.26619 0.427098 0.311499 0.144949 62.938 65.837 1.000000 1.000000 1.000000 0.088104 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 58.1430 6.10016 0.425434 0.305749 0.139342 92.297 95.084 1.000000 1.000000 1.000000 1.000000 0.918464 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
