Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac andic pfixation
-168.7500 24.9199 0.4565 0.2292 0.3143 0.00000 7.234 1500.0 12.0 0.0000 0.0847 10.56 0.0628 0.0000 0.0000
-163.1250 24.9199 0.5667 0.1688 0.2645 0.00000 6.936 1500.0 12.0 0.0000 0.5799 66.41 0.0628 0.0000 0.0000
-157.5000 24.9199 0.3944 0.2697 0.3359 0.00000 7.511 1500.0 12.0 0.0000 0.1443 18.73 0.0628 0.0000 0.0002
-140.6250 24.9199 0.4323 0.2476 0.3201 0.00000 7.324 1499.4 12.0 0.0000 0.4534 57.40 0.1337 0.0004 0.0010
-135.0000 24.9199 0.3991 0.2867 0.3142 0.00000 7.304 1495.0 12.0 0.0000 0.9034 116.60 0.2356 0.0034 0.0056
-95.6250 24.9199 0.4741 0.2144 0.3114 0.00000 7.518 1499.9 12.0 0.0000 0.3073 37.91 0.0628 0.0000 0.0005
-90.0000 24.9199 0.6304 0.1314 0.2382 0.00000 6.704 1500.0 12.0 0.0000 0.3177 34.59 0.0628 0.0000 0.0002
-84.3750 24.9199 0.5094 0.2001 0.2905 0.00000 7.316 1500.0 12.0 0.0000 0.0906 10.86 0.0628 0.0000 0.0000
-78.7500 24.9199 0.4968 0.2084 0.2948 0.00000 7.491 1500.0 12.0 0.0000 0.1010 12.20 0.0675 0.0000 0.0000
-73.1250 24.9199 0.4889 0.2118 0.2993 0.00000 7.347 1500.0 12.0 0.0000 0.2458 29.89 0.0821 0.0000 0.0000
-67.5000 24.9199 0.4703 0.2203 0.3093 0.00000 7.431 1500.0 12.0 0.0000 0.1395 17.22 0.0628 0.0000 0.0000
-61.8750 24.9199 0.4267 0.2478 0.3255 0.00000 7.782 1500.0 12.0 0.0000 0.0404 10.00 0.0628 0.0000 0.0000
-56.2500 24.9199 0.3180 0.3126 0.3695 0.00000 8.816 1500.0 12.0 0.0000 0.0297 10.00 0.0628 0.0000 0.0000
-50.6250 24.9199 0.3527 0.2918 0.3555 0.00000 8.423 1500.0 12.0 0.0000 0.0298 10.00 0.0628 0.0000 0.0000
-45.0000 24.9199 0.4688 0.2255 0.3057 0.00000 7.674 1500.0 12.0 0.0000 0.0809 10.00 0.0628 0.0000 0.0000
-39.3750 24.9199 0.4761 0.2069 0.3170 0.00000 7.336 1499.0 12.0 0.0000 0.1664 20.60 0.0628 0.0007 0.0093
16.8750 19.3822 0.6097 0.1515 0.2388 0.00000 6.723 1499.9 12.0 0.0000 1.6029 165.23 0.0733 0.0000 0.0003
22.5000 19.3822 0.4109 0.2589 0.3302 0.00000 7.844 1500.0 12.0 0.0000 0.1246 16.00 0.0628 0.0000 0.0000
28.1250 19.3822 0.3998 0.2799 0.3203 0.00000 8.008 1500.0 12.0 0.0000 0.0702 10.00 0.0628 0.0000 0.0000
33.7500 19.3822 0.5691 0.1651 0.2658 0.00000 7.044 1500.0 12.0 0.0000 0.2374 27.17 0.0675 0.0000 0.0003
39.3750 19.3822 0.4732 0.2504 0.2764 0.00000 7.347 1498.9 12.0 0.0000 2.0511 181.76 0.2475 0.0007 0.0012
45.0000 19.3822 0.4446 0.2691 0.2863 0.00000 7.188 1496.0 12.0 0.0000 1.7819 186.26 0.2822 0.0027 0.0041
90.0000 19.3822 0.4154 0.2680 0.3166 0.00000 7.212 1499.7 12.0 0.0000 1.3654 173.80 0.1546 0.0002 0.0004
95.6250 19.3822 0.4796 0.2324 0.2880 0.00000 7.675 1500.0 12.0 0.0000 1.1563 140.35 0.1480 0.0000 0.0000
101.2500 19.3822 0.5087 0.2032 0.2881 0.00000 7.307 1500.0 12.0 0.0000 0.2097 25.09 0.0773 0.0000 0.0000
106.8750 19.3822 0.4623 0.2251 0.3126 0.00000 7.256 1500.0 12.0 0.0000 0.0224 10.00 0.0647 0.0000 0.0000
112.5000 19.3822 0.4567 0.2260 0.3172 0.00000 7.496 1500.0 12.0 0.0000 0.0488 10.00 0.0628 0.0000 0.0000
118.1250 19.3822 0.4032 0.2504 0.3463 0.00000 7.642 1500.0 12.0 0.0000 0.0585 10.00 0.0628 0.0000 0.0004
123.7500 19.3822 0.3942 0.2808 0.3249 0.00000 7.355 1499.2 12.0 0.0000 0.3065 39.62 0.1719 0.0005 0.0011
163.1250 19.3822 0.5047 0.2054 0.2900 0.00000 7.357 1499.9 12.0 0.0000 0.6679 80.17 0.0761 0.0001 0.0005
168.7500 19.3822 0.5579 0.1723 0.2699 0.00000 6.678 1500.0 12.0 0.0000 0.3388 39.10 0.0888 0.0000 0.0000
174.3750 19.3822 0.5367 0.1839 0.2794 0.00000 7.142 1500.0 12.0 0.0000 0.1231 14.45 0.0653 0.0000 0.0000
180.0000 19.3822 0.4393 0.2519 0.3087 0.00000 7.649 1499.5 12.0 0.0000 1.1901 149.18 0.1397 0.0003 0.0008
-174.3750 19.3822 0.4714 0.2124 0.3163 0.00000 7.370 1499.9 12.0 0.0000 0.3236 40.10 0.0628 0.0001 0.0012
-168.7500 19.3822 0.4860 0.2116 0.3023 0.00000 7.368 1499.8 12.0 0.0000 0.5409 66.01 0.0890 0.0001 0.0007
-163.1250 19.3822 0.4598 0.2295 0.3106 0.00000 7.287 1499.8 12.0 0.0000 0.8334 103.50 0.1246 0.0001 0.0004
-84.3750 19.3822 0.5469 0.1794 0.2737 0.00000 7.161 1500.0 12.0 0.0000 0.1130 13.15 0.0628 0.0000 0.0004
-78.7500 19.3822 0.4329 0.2455 0.3216 0.00000 7.955 1500.0 12.0 0.0000 0.0495 10.00 0.0628 0.0000 0.0000
-73.1250 19.3822 0.3809 0.2774 0.3417 0.00000 8.082 1500.0 12.0 0.0000 0.0867 11.37 0.0893 0.0000 0.0000
-67.5000 19.3822 0.3259 0.3050 0.3691 0.00000 8.558 1500.0 12.0 0.0000 0.0249 10.00 0.0628 0.0000 0.0000
-61.8750 19.3822 0.2511 0.3543 0.3946 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-56.2500 19.3822 0.2962 0.3354 0.3684 0.00000 8.970 1500.0 12.0 0.0000 0.0227 10.00 0.0628 0.0000 0.0000
-50.6250 19.3822 0.5210 0.1931 0.2859 0.00000 7.090 1500.0 12.0 0.0000 0.1015 12.05 0.0628 0.0000 0.0000
-45.0000 19.3822 0.4768 0.2164 0.3069 0.00000 7.513 1499.9 12.0 0.0000 0.1618 19.88 0.0628 0.0001 0.0007
16.8750 13.8445 0.5453 0.1839 0.2708 0.00000 7.167 1499.6 12.0 0.0000 1.5273 174.48 0.0956 0.0003 0.0012
22.5000 13.8445 0.4802 0.2163 0.3035 0.00000 7.058 1500.0 12.0 0.0000 0.2429 29.74 0.0887 0.0000 0.0000
28.1250 13.8445 0.5073 0.2080 0.2847 0.00000 7.289 1500.0 12.0 0.0000 0.4541 54.26 0.0840 0.0000 0.0000
33.7500 13.8445 0.4448 0.2900 0.2652 0.00000 7.030 1491.3 12.0 0.0000 2.4940 185.41 0.3221 0.0058 0.0081
95.6250 13.8445 0.3250 0.3788 0.2962 0.00000 7.255 1464.1 12.0 0.0000 2.6449 207.63 0.3845 0.0240 0.0309
101.2500 13.8445 0.4278 0.2679 0.3043 0.00000 7.052 1492.6 12.0 0.0000 2.3353 190.68 0.2119 0.0050 0.0089
106.8750 13.8445 0.3782 0.2799 0.3418 0.00000 8.215 1500.0 12.0 0.0000 0.1610 21.13 0.0936 0.0000 0.0000
112.5000 13.8445 0.4033 0.2865 0.3102 0.00000 7.240 1499.8 12.0 0.0000 0.8489 108.29 0.2877 0.0002 0.0002
118.1250 13.8445 0.3370 0.4050 0.2580 0.00000 6.683 1497.4 12.0 0.0000 0.8068 103.56 0.7475 0.0018 0.0018
163.1250 13.8445 0.4705 0.2248 0.3046 0.00000 7.343 1499.6 12.0 0.0000 0.7370 90.77 0.0970 0.0002 0.0011
168.7500 13.8445 0.5273 0.2055 0.2672 0.00000 7.286 1499.8 12.0 0.0000 1.0201 119.46 0.1539 0.0001 0.0003
174.3750 13.8445 0.4884 0.2668 0.2449 0.00000 7.039 1497.6 12.0 0.0000 1.8797 177.49 0.4237 0.0016 0.0020
180.0000 13.8445 0.3579 0.3244 0.3177 0.00000 7.498 1485.0 12.0 0.0000 1.8720 200.64 0.2920 0.0100 0.0147
-140.6250 13.8445 0.3258 0.3343 0.3400 0.00000 7.811 1499.9 12.0 0.0000 0.1062 14.25 0.0673 0.0000 0.0004
-135.0000 13.8445 0.3124 0.4139 0.2737 0.00000 6.902 1488.7 12.0 0.0000 1.5395 199.01 0.7254 0.0075 0.0079
-78.7500 13.8445 0.4017 0.2801 0.3182 0.00000 7.122 1499.1 12.0 0.0000 0.7511 96.40 0.2328 0.0006 0.0010
-73.1250 13.8445 0.4178 0.2706 0.3116 0.00000 7.488 1499.7 12.0 0.0000 0.7483 94.89 0.2199 0.0002 0.0004
-67.5000 13.8445 0.4654 0.2228 0.3119 0.00000 7.305 1500.0 12.0 0.0000 0.0317 10.00 0.0628 0.0000 0.0000
-61.8750 13.8445 0.3059 0.3157 0.3784 0.00000 8.574 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-56.2500 13.8445 0.4074 0.2617 0.3309 0.00000 7.896 1500.0 12.0 0.0000 0.0412 10.00 0.0628 0.0000 0.0000
-50.6250 13.8445 0.4602 0.2239 0.3159 0.00000 7.444 1500.0 12.0 0.0000 0.1753 21.82 0.0689 0.0000 0.0001
16.8750 8.3067 0.4003 0.3524 0.2473 0.00000 6.859 1373.4 12.0 0.0000 3.3770 222.95 0.5947 0.0845 0.0931
22.5000 8.3067 0.4928 0.2808 0.2264 0.00000 6.893 1480.7 12.0 0.0000 2.8597 180.22 0.4689 0.0129 0.0154
28.1250 8.3067 0.5783 0.1977 0.2239 0.00000 6.706 1497.9 12.0 0.0000 3.2867 167.10 0.2499 0.0014 0.0023
101.2500 8.3067 0.3809 0.3864 0.2327 0.00000 6.971 1460.7 12.0 0.0000 3.5422 196.96 0.7394 0.0262 0.0273
106.8750 8.3067 0.3566 0.3628 0.2807 0.00000 7.763 1500.0 12.0 0.0000 1.7724 192.38 0.5567 0.0000 0.0000
168.7500 8.3067 0.2873 0.4841 0.2287 0.00000 6.479 1392.4 12.0 0.0000 1.9867 225.44 1.1406 0.0717 0.0682
174.3750 8.3067 0.3421 0.4646 0.1933 0.00000 5.761 1500.0 12.0 0.0000 1.6420 184.51 1.4692 0.0000 0.0000
180.0000 8.3067 0.2660 0.5162 0.2179 0.00000 5.830 1425.1 12.0 0.0000 1.4696 212.02 1.3127 0.0499 0.0464
-157.5000 8.3067 0.3079 0.4697 0.2224 0.00000 5.748 1471.9 12.0 0.0000 1.5392 199.09 1.2110 0.0188 0.0177
-151.8750 8.3067 0.2876 0.4427 0.2696 0.00000 7.287 1466.2 12.0 0.0000 1.2481 172.72 0.8040 0.0226 0.0230
-146.2500 8.3067 0.4015 0.2526 0.3459 0.00000 7.580 1499.9 12.0 0.0000 0.1407 18.31 0.0749 0.0001 0.0006
-140.6250 8.3067 0.3824 0.2840 0.3336 0.00000 7.802 1500.0 12.0 0.0000 0.5671 73.95 0.1556 0.0000 0.0000
-135.0000 8.3067 0.3672 0.4084 0.2244 0.00000 6.312 1499.8 12.0 0.0000 1.3154 162.74 1.0781 0.0001 0.0001
-129.3750 8.3067 0.2863 0.4971 0.2166 0.00000 5.865 1441.3 12.0 0.0000 1.6701 209.60 1.3413 0.0392 0.0363
-123.7500 8.3067 0.2587 0.5305 0.2108 0.00000 6.329 1481.9 12.0 0.0000 1.7693 199.28 1.1811 0.0121 0.0114
-73.1250 8.3067 0.2641 0.4901 0.2455 0.00000 6.576 1473.7 12.0 0.0000 0.8725 119.14 1.0484 0.0176 0.0170
-67.5000 8.3067 0.4905 0.2075 0.3020 0.00000 7.292 1500.0 12.0 0.0000 0.0451 10.00 0.0628 0.0000 0.0003
-61.8750 8.3067 0.3691 0.2790 0.3518 0.00000 7.929 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-56.2500 8.3067 0.3802 0.2808 0.3389 0.00000 8.353 1500.0 12.0 0.0000 0.0985 12.90 0.0707 0.0000 0.0000
-50.6250 8.3067 0.4625 0.2168 0.3207 0.00000 7.120 1499.8 12.0 0.0000 0.5287 65.95 0.0968 0.0002 0.0007
-22.5000 8.3067 0.2585 0.5438 0.1977 0.00000 5.259 1265.9 12.0 0.0000 0.9953 174.36 1.6113 0.1561 0.1407
22.5000 2.7689 0.2765 0.5248 0.1986 0.00000 6.101 1297.3 12.0 0.0000 3.2589 251.81 1.2369 0.1352 0.1268
28.1250 2.7689 0.3798 0.3858 0.2344 0.00000 7.076 1454.1 12.0 0.0000 2.2981 199.21 0.7324 0.0306 0.0319
101.2500 2.7689 0.3457 0.4547 0.1997 0.00000 6.400 1434.0 12.0 0.0000 3.4619 204.66 1.2266 0.0440 0.0413
106.8750 2.7689 0.3444 0.4336 0.2220 0.00000 6.589 1495.4 12.0 0.0000 3.1029 188.71 1.1060 0.0031 0.0030
151.8750 2.7689 0.2552 0.5141 0.2306 0.00000 6.779 1324.0 12.0 0.0000 4.0926 249.04 0.9328 0.1174 0.1158
157.5000 2.7689 0.3684 0.3119 0.3196 0.00000 7.553 1497.9 12.0 0.0000 1.3443 175.68 0.1452 0.0014 0.0036
174.3750 2.7689 0.2418 0.5414 0.2168 0.00000 5.697 1426.9 12.0 0.0000 1.6393 217.94 1.5103 0.0487 0.0443
180.0000 2.7689 0.1938 0.6002 0.2059 0.00000 6.044 1429.2 12.0 0.0000 1.1033 162.10 1.4676 0.0472 0.0431
-157.5000 2.7689 0.2728 0.5342 0.1929 0.00000 5.266 1495.3 12.0 0.0000 0.8827 113.05 1.6142 0.0031 0.0028
-151.8750 2.7689 0.2547 0.5303 0.2150 0.00000 6.179 1500.0 12.0 0.0000 1.0284 133.45 1.4518 0.0000 0.0000
-146.2500 2.7689 0.3099 0.4352 0.2549 0.00000 7.096 1500.0 12.0 0.0000 1.2394 160.18 0.9593 0.0000 0.0000
-140.6250 2.7689 0.3314 0.3269 0.3418 0.00000 7.779 1500.0 12.0 0.0000 1.0933 146.54 0.3192 0.0000 0.0000
-135.0000 2.7689 0.3648 0.3474 0.2878 0.00000 7.355 1500.0 12.0 0.0000 2.0428 192.38 0.5386 0.0000 0.0000
-129.3750 2.7689 0.3514 0.4067 0.2419 0.00000 6.545 1484.4 12.0 0.0000 2.0957 193.46 0.8631 0.0104 0.0105
-73.1250 2.7689 0.2714 0.5127 0.2158 0.00000 5.822 1461.0 12.0 0.0000 1.0736 146.67 1.2823 0.0260 0.0243
-67.5000 2.7689 0.4003 0.3206 0.2791 0.00000 7.127 1499.9 12.0 0.0000 1.0257 128.77 0.4706 0.0000 0.0000
-61.8750 2.7689 0.3680 0.2816 0.3504 0.00000 8.273 1500.0 12.0 0.0000 0.0204 10.00 0.0628 0.0000 0.0000
-56.2500 2.7689 0.3987 0.2607 0.3406 0.00000 8.087 1500.0 12.0 0.0000 0.0916 11.90 0.0628 0.0000 0.0001
-33.7500 2.7689 0.4035 0.2657 0.3308 0.00000 7.443 1499.0 12.0 0.0000 0.0720 10.00 0.0628 0.0007 0.0093
-28.1250 2.7689 0.3375 0.4658 0.1967 0.00000 5.970 1371.4 12.0 0.0000 1.5978 223.88 1.2985 0.0858 0.0798
-22.5000 2.7689 0.3347 0.4747 0.1907 0.00000 5.658 1416.0 12.0 0.0000 1.1993 167.98 1.4674 0.0560 0.0512
-16.8750 2.7689 0.3145 0.4545 0.2310 0.00000 6.299 1374.4 12.0 0.0000 1.0794 164.52 1.0489 0.0837 0.0808
-11.2500 2.7689 0.3530 0.3707 0.2762 0.00000 7.039 1445.8 12.0 0.0000 1.1360 157.89 0.5341 0.0361 0.0411
-5.6250 2.7689 0.3212 0.4244 0.2544 0.00000 6.521 1456.6 12.0 0.0000 1.0903 149.60 0.8025 0.0290 0.0295
22.5000 -2.7689 0.2633 0.5297 0.2070 0.00000 5.602 1370.8 12.0 0.0000 2.2283 231.83 1.5059 0.0862 0.0785
28.1250 -2.7689 0.3114 0.4563 0.2323 0.00000 6.436 1344.7 12.0 0.0000 2.6624 237.97 1.0303 0.1036 0.1003
56.2500 -2.7689 0.3565 0.3778 0.2657 0.00000 6.861 1447.6 12.0 0.0000 2.9324 206.52 0.6685 0.0349 0.0372
61.8750 -2.7689 0.4516 0.3026 0.2458 0.00000 7.105 1480.6 12.0 0.0000 2.7205 185.98 0.5004 0.0129 0.0150
67.5000 -2.7689 0.3562 0.3812 0.2626 0.00000 7.057 1434.8 12.0 0.0000 2.2269 210.08 0.6098 0.0435 0.0475
101.2500 -2.7689 0.3421 0.4675 0.1904 0.00000 6.231 1358.3 12.0 0.0000 4.5661 226.74 1.2427 0.0945 0.0886
106.8750 -2.7689 0.3862 0.4271 0.1867 0.00000 5.632 1500.0 12.0 0.0000 3.3202 179.84 1.3859 0.0000 0.0000
112.5000 -2.7689 0.3017 0.4761 0.2222 0.00000 6.230 1472.6 12.0 0.0000 3.5377 199.40 1.1551 0.0183 0.0174
146.2500 -2.7689 0.3441 0.4575 0.1984 0.00000 6.001 1378.3 12.0 0.0000 2.6724 221.37 1.2506 0.0811 0.0760
151.8750 -2.7689 0.4652 0.3612 0.1736 0.00000 5.752 1500.0 12.0 0.0000 2.7727 171.36 1.0735 0.0000 0.0000
157.5000 -2.7689 0.3774 0.3192 0.3034 0.00000 7.480 1491.9 12.0 0.0000 1.2019 156.49 0.2167 0.0054 0.0096
163.1250 -2.7689 0.1400 0.5601 0.2995 0.00000 7.545 1500.0 12.0 0.0000 1.7135 213.77 0.3014 0.0000 0.0000
-151.8750 -2.7689 0.2954 0.4909 0.2132 0.00000 6.106 1500.0 12.0 0.0000 0.9651 122.69 1.3073 0.0000 0.0000
-146.2500 -2.7689 0.3370 0.3992 0.2639 0.00000 7.017 1492.5 12.0 0.0000 2.1749 194.63 0.8236 0.0050 0.0051
-140.6250 -2.7689 0.3146 0.3714 0.3139 0.00000 7.075 1498.6 12.0 0.0000 1.7281 200.05 0.5001 0.0009 0.0011
-135.0000 -2.7689 0.3822 0.3408 0.2770 0.00000 6.981 1500.0 12.0 0.0000 1.2360 156.30 0.5582 0.0000 0.0000
-129.3750 -2.7689 0.3698 0.3569 0.2733 0.00000 7.196 1467.6 12.0 0.0000 1.4913 199.00 0.5326 0.0216 0.0247
-67.5000 -2.7689 0.3279 0.4220 0.2500 0.00000 6.489 1499.2 12.0 0.0000 1.5392 191.97 0.9005 0.0005 0.0005
-61.8750 -2.7689 0.3123 0.3786 0.3091 0.00000 7.655 1500.0 12.0 0.0000 1.8452 199.34 0.5110 0.0000 0.0000
-56.2500 -2.7689 0.3962 0.2541 0.3497 0.00000 7.622 1499.9 12.0 0.0000 0.1260 16.47 0.0628 0.0001 0.0009
-33.7500 -2.7689 0.3727 0.3785 0.2487 0.00000 6.858 1418.1 12.0 0.0000 2.8825 212.15 0.6212 0.0546 0.0594
-28.1250 -2.7689 0.3427 0.4343 0.2230 0.00000 6.281 1500.0 12.0 0.0000 1.7724 187.57 1.2291 0.0000 0.0000
-22.5000 -2.7689 0.2796 0.4736 0.2469 0.00000 6.466 1500.0 12.0 0.0000 0.5779 75.42 1.2761 0.0000 0.0000
-16.8750 -2.7689 0.3634 0.3974 0.2393 0.00000 6.280 1500.0 12.0 0.0000 0.7084 88.52 1.0252 0.0000 0.0000
-11.2500 -2.7689 0.3987 0.3779 0.2233 0.00000 6.263 1500.0 12.0 0.0000 0.8831 107.48 0.9613 0.0000 0.0000
-5.6250 -2.7689 0.2947 0.4723 0.2331 0.00000 6.228 1484.9 12.0 0.0000 1.2580 165.64 1.1056 0.0101 0.0097
45.0000 -8.3067 0.3303 0.4272 0.2425 0.00000 6.173 1303.2 12.0 0.0000 0.8132 135.43 0.9064 0.1313 0.1303
50.6250 -8.3067 0.3594 0.4364 0.2041 0.00000 6.007 1374.4 12.0 0.0000 1.1809 174.59 1.0722 0.0838 0.0805
56.2500 -8.3067 0.4055 0.3751 0.2195 0.00000 6.481 1472.0 12.0 0.0000 1.2777 161.81 0.8726 0.0187 0.0187
61.8750 -8.3067 0.2759 0.4317 0.2924 0.00000 8.061 1500.0 12.0 0.0000 0.8596 115.12 0.7173 0.0000 0.0000
67.5000 -8.3067 0.4044 0.3637 0.2319 0.00000 6.703 1500.0 12.0 0.0000 1.5052 182.96 0.8045 0.0000 0.0000
73.1250 -8.3067 0.3118 0.3901 0.2982 0.00000 7.620 1467.1 12.0 0.0000 1.5494 208.12 0.4779 0.0219 0.0260
106.8750 -8.3067 0.4733 0.2152 0.3115 0.00000 7.258 1497.6 12.0 0.0000 0.5210 64.54 0.0780 0.0016 0.0105
112.5000 -8.3067 0.3989 0.2633 0.3376 0.00000 7.679 1499.5 12.0 0.0000 0.2070 26.87 0.0628 0.0003 0.0042
140.6250 -8.3067 0.3112 0.4534 0.2355 0.00000 7.023 1361.9 12.0 0.0000 1.8173 233.17 0.9489 0.0921 0.0906
146.2500 -8.3067 0.2801 0.4844 0.2355 0.00000 6.992 1491.3 12.0 0.0000 1.2314 161.84 1.2129 0.0058 0.0055
151.8750 -8.3067 0.2674 0.4888 0.2438 0.00000 7.120 1500.0 12.0 0.0000 1.1114 145.62 1.1945 0.0000 0.0000
157.5000 -8.3067 0.2864 0.4480 0.2656 0.00000 7.545 1451.7 12.0 0.0000 1.8720 211.61 0.7779 0.0322 0.0331
163.1250 -8.3067 0.2913 0.4089 0.2997 0.00000 7.377 1483.7 12.0 0.0000 2.3391 205.13 0.3900 0.0109 0.0139
168.7500 -8.3067 0.3317 0.3775 0.2908 0.00000 7.231 1498.9 12.0 0.0000 2.2956 196.02 0.2674 0.0008 0.0012
174.3750 -8.3067 0.3542 0.3378 0.3080 0.00000 7.443 1499.7 12.0 0.0000 1.4621 190.62 0.2436 0.0002 0.0004
-140.6250 -8.3067 0.2909 0.4323 0.2767 0.00000 7.254 1500.0 12.0 0.0000 1.3600 179.40 0.5917 0.0000 0.0000
-135.0000 -8.3067 0.2842 0.4629 0.2529 0.00000 6.235 1500.0 12.0 0.0000 0.9095 118.83 1.1166 0.0000 0.0000
-129.3750 -8.3067 0.2976 0.4543 0.2482 0.00000 6.464 1477.8 12.0 0.0000 0.5321 71.29 1.2114 0.0148 0.0140
-123.7500 -8.3067 0.3341 0.4087 0.2572 0.00000 6.869 1425.1 12.0 0.0000 1.5408 214.40 0.7613 0.0500 0.0516
-33.7500 -8.3067 0.4514 0.2823 0.2663 0.00000 7.316 1477.5 12.0 0.0000 2.2134 189.08 0.3847 0.0150 0.0193
-28.1250 -8.3067 0.4411 0.2782 0.2807 0.00000 7.522 1500.0 12.0 0.0000 1.4195 174.86 0.3167 0.0000 0.0000
-22.5000 -8.3067 0.4334 0.2584 0.3082 0.00000 7.300 1500.0 12.0 0.0000 0.3589 45.06 0.1941 0.0000 0.0000
-16.8750 -8.3067 0.3123 0.3518 0.3359 0.00000 8.190 1500.0 12.0 0.0000 0.2979 40.15 0.3344 0.0000 0.0000
-11.2500 -8.3067 0.3312 0.4464 0.2224 0.00000 6.204 1500.0 12.0 0.0000 0.8006 100.64 1.2831 0.0000 0.0000
-5.6250 -8.3067 0.3144 0.4775 0.2080 0.00000 5.940 1403.3 12.0 0.0000 1.6461 217.55 1.2355 0.0645 0.0605
39.3750 -13.8445 0.3207 0.3354 0.3438 0.00000 7.815 1500.0 12.0 0.0000 0.0341 10.00 0.0628 0.0000 0.0004
45.0000 -13.8445 0.4868 0.2042 0.3090 0.00000 7.272 1499.4 12.0 0.0000 0.0505 10.00 0.0628 0.0004 0.0057
50.6250 -13.8445 0.3677 0.3886 0.2436 0.00000 6.263 1500.0 12.0 0.0000 0.4448 55.60 0.9196 0.0000 0.0000
56.2500 -13.8445 0.2727 0.4522 0.2751 0.00000 7.016 1500.0 12.0 0.0000 0.2330 30.97 0.9934 0.0000 0.0000
61.8750 -13.8445 0.2067 0.4747 0.3186 0.00000 8.839 1500.0 12.0 0.0000 0.5787 80.96 0.6771 0.0000 0.0000
67.5000 -13.8445 0.3872 0.3566 0.2562 0.00000 6.979 1500.0 12.0 0.0000 1.2608 157.22 0.7037 0.0000 0.0000
73.1250 -13.8445 0.3523 0.3623 0.2855 0.00000 7.463 1466.1 12.0 0.0000 1.4142 191.80 0.4733 0.0226 0.0268
78.7500 -13.8445 0.2885 0.3748 0.3367 0.00000 7.923 1496.9 12.0 0.0000 0.5379 73.62 0.1087 0.0021 0.0073
84.3750 -13.8445 0.3096 0.3413 0.3490 0.00000 8.044 1499.8 12.0 0.0000 0.1069 14.52 0.0628 0.0001 0.0014
135.0000 -13.8445 0.4096 0.2699 0.3204 0.00000 7.313 1499.0 12.0 0.0000 0.6582 84.29 0.1238 0.0007 0.0021
140.6250 -13.8445 0.4034 0.2917 0.3049 0.00000 8.122 1496.9 12.0 0.0000 0.8416 107.53 0.2407 0.0021 0.0035
146.2500 -13.8445 0.2721 0.4770 0.2509 0.00000 7.305 1488.7 12.0 0.0000 1.2769 170.47 1.0502 0.0075 0.0073
151.8750 -13.8445 0.3485 0.4395 0.2121 0.00000 6.023 1386.2 12.0 0.0000 1.8841 220.06 1.1055 0.0759 0.0726
157.5000 -13.8445 0.3338 0.3698 0.2964 0.00000 7.407 1468.7 12.0 0.0000 1.3273 181.80 0.4884 0.0208 0.0245
163.1250 -13.8445 0.3349 0.3215 0.3436 0.00000 7.756 1498.5 12.0 0.0000 0.5715 76.72 0.0991 0.0010 0.0040
168.7500 -13.8445 0.3350 0.3080 0.3570 0.00000 8.361 1499.1 12.0 0.0000 1.0923 147.54 0.1461 0.0006 0.0016
174.3750 -13.8445 0.3974 0.2837 0.3190 0.00000 7.976 1499.4 12.0 0.0000 2.2840 192.90 0.1958 0.0004 0.0007
180.0000 -13.8445 0.3755 0.2891 0.3354 0.00000 8.067 1499.9 12.0 0.0000 1.4949 195.78 0.1647 0.0001 0.0002
-174.3750 -13.8445 0.3396 0.3158 0.3446 0.00000 7.802 1500.0 12.0 0.0000 0.2982 39.88 0.0628 0.0000 0.0002
-135.0000 -13.8445 0.3366 0.4122 0.2511 0.00000 6.150 1500.0 12.0 0.0000 0.8619 109.79 0.9557 0.0000 0.0000
-129.3750 -13.8445 0.3679 0.4118 0.2203 0.00000 5.282 1500.0 12.0 0.0000 0.5029 62.03 1.3990 0.0000 0.0000
-123.7500 -13.8445 0.3673 0.4529 0.1798 0.00000 5.560 1281.1 12.0 0.0000 1.9774 246.53 1.2508 0.1460 0.1367
-33.7500 -13.8445 0.4472 0.2348 0.3179 0.00000 7.449 1499.3 12.0 0.0000 0.2115 26.56 0.0628 0.0005 0.0063
-28.1250 -13.8445 0.5123 0.1909 0.2966 0.00000 7.231 1499.9 12.0 0.0000 0.1397 16.76 0.0628 0.0001 0.0011
-22.5000 -13.8445 0.5243 0.1896 0.2860 0.00000 7.308 1499.9 12.0 0.0000 0.1619 19.20 0.0628 0.0000 0.0006
-16.8750 -13.8445 0.4253 0.2542 0.3205 0.00000 8.067 1500.0 12.0 0.0000 0.1556 19.75 0.0628 0.0000 0.0000
-11.2500 -13.8445 0.5249 0.1933 0.2817 0.00000 7.024 1499.8 12.0 0.0000 0.1496 17.69 0.0628 0.0001 0.0019
-5.6250 -13.8445 0.2804 0.3995 0.3196 0.00000 7.664 1478.3 12.0 0.0000 1.0062 140.68 0.1882 0.0144 0.0285
16.8750 -19.3822 0.2917 0.4721 0.2361 0.00000 6.345 1442.0 12.0 0.0000 1.4893 209.42 0.9728 0.0387 0.0378
22.5000 -19.3822 0.4540 0.2677 0.2783 0.00000 6.968 1472.3 12.0 0.0000 1.2602 161.02 0.2927 0.0185 0.0272
