Lon Lat b theta_s theta_fc theta_wp awc_mm evaporable_mm u00 u01 u02 u03 u04 u05 u06 u07 u08 u09 u10 u11 u12 u13 u14
-146.2500 -63.6786 5.72288 0.430576 0.310499 0.134362 50.433 53.120 1.000000 1.000000 0.109660 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-140.6250 -63.6786 5.48998 0.428628 0.302478 0.126322 55.209 57.736 1.000000 1.000000 0.380511 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 -63.6786 7.40429 0.444509 0.359737 0.188284 35.032 38.797 1.000000 0.226810 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-129.3750 -63.6786 4.94146 0.413209 0.259841 0.098491 58.659 60.629 1.000000 1.000000 0.881913 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-123.7500 -63.6786 5.40832 0.416861 0.276858 0.114108 54.729 57.012 1.000000 1.000000 0.609188 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-118.1250 -63.6786 5.64411 0.419431 0.286321 0.122460 56.101 58.550 1.000000 1.000000 0.670106 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-112.5000 -63.6786 5.54437 0.418524 0.282719 0.119086 75.147 77.529 1.000000 1.000000 1.000000 0.901594 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 -63.6786 5.89592 0.422862 0.297422 0.131907 62.252 64.890 1.000000 1.000000 1.000000 0.070298 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 -63.6786 6.48814 0.430585 0.321514 0.153576 31.338 34.370 0.986879 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 -63.6786 6.62551 0.432873 0.327866 0.159028 23.642 25.300 0.521091 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 -63.6786 6.02033 0.423496 0.300657 0.135601 34.653 37.365 1.000000 0.283042 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 -63.6786 6.44712 0.432080 0.324021 0.154048 29.361 31.974 0.848174 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 -63.6786 6.38557 0.433567 0.326280 0.154014 28.788 31.227 0.791942 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-61.8750 -63.6786 6.55982 0.434640 0.330676 0.159233 38.387 41.572 1.000000 0.422685 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-56.2500 -63.6786 6.01670 0.428500 0.310719 0.140072 45.406 48.208 1.000000 0.844425 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -63.6786 6.12349 0.426022 0.307276 0.140457 41.683 44.492 1.000000 0.682289 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-45.0000 -63.6786 8.18024 0.446591 0.370047 0.205947 35.365 39.484 1.000000 0.223013 0.071700 0.071700 0.071700 0.071700 0.071700 0.071700 0.071700 0.071700 0.071700 0.071700 0.071700 0.071700 0.071700
-39.3750 -63.6786 6.30734 0.429399 0.316711 0.148112 59.143 62.106 1.000000 1.000000 0.381134 0.093900 0.093900 0.093900 0.093900 0.093900 0.093900 0.093900 0.093900 0.093900 0.093900 0.093900 0.093900
-33.7500 -63.6786 6.52073 0.431821 0.324433 0.155544 53.442 56.553 1.000000 0.696612 0.112900 0.112900 0.112900 0.112900 0.112900 0.112900 0.112900 0.112900 0.112900 0.112900 0.112900 0.112900 0.112900
-28.1250 -63.6786 6.69950 0.433540 0.330109 0.161401 53.946 57.174 1.000000 0.588186 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800 0.123800
-22.5000 -63.6786 7.08300 0.439558 0.346563 0.176139 49.437 52.960 1.000000 0.286223 0.124200 0.124200 0.124200 0.124200 0.124200 0.124200 0.124200 0.124200 0.124200 0.124200 0.124200 0.124200 0.124200
-16.8750 -63.6786 6.56749 0.434537 0.330556 0.159311 48.200 51.387 1.000000 0.363906 0.111600 0.111600 0.111600 0.111600 0.111600 0.111600 0.111600 0.111600 0.111600 0.111600 0.111600 0.111600 0.111600
-11.2500 -63.6786 6.17698 0.428935 0.313949 0.144484 35.522 38.265 0.949504 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900 0.081900
45.0000 -69.2130 5.79386 0.426085 0.302293 0.132161 42.367 45.011 1.000000 0.673854 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -69.2130 6.82321 0.439071 0.342848 0.169818 49.040 52.437 1.000000 1.000000 0.080607 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
56.2500 -69.2130 6.04410 0.427279 0.308636 0.139636 60.696 63.488 1.000000 1.000000 0.837864 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
61.8750 -69.2130 6.54939 0.433438 0.328083 0.157801 66.215 69.371 1.000000 1.000000 1.000000 0.197757 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 -69.2130 6.70423 0.434286 0.331678 0.162250 75.585 78.830 1.000000 1.000000 1.000000 0.770386 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -69.2130 5.62009 0.418517 0.284081 0.121061 85.514 87.935 1.000000 1.000000 1.000000 1.000000 0.617622 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -69.2130 6.45433 0.430265 0.320429 0.152467 47.793 50.842 1.000000 1.000000 0.091853 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 -69.2130 7.85902 0.447647 0.369838 0.200959 30.897 34.716 0.950328 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 -69.2130 7.55189 0.442677 0.357282 0.189380 31.835 35.623 1.000000 0.079670 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 -69.2130 5.63237 0.419102 0.285459 0.121875 49.153 51.591 1.000000 1.000000 0.251177 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 -69.2130 6.50792 0.434720 0.330203 0.158082 59.930 63.091 1.000000 1.000000 0.728212 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 -69.2130 6.69143 0.436442 0.335944 0.164112 47.396 50.679 1.000000 0.941894 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 -69.2130 6.51077 0.433828 0.328404 0.157271 46.915 50.060 1.000000 0.925024 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
146.2500 -69.2130 5.77156 0.425238 0.300197 0.130825 35.781 38.397 1.000000 0.296163 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
151.8750 -69.2130 6.08269 0.431355 0.317581 0.144408 32.202 35.033 0.980319 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
157.5000 -69.2130 6.20610 0.432263 0.321195 0.148358 29.774 32.277 0.843488 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
163.1250 -69.2130 6.45696 0.430016 0.319961 0.152290 29.906 32.661 0.904406 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
168.7500 -69.2130 6.33553 0.427805 0.313884 0.147287 32.134 35.080 1.000000 0.112472 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
174.3750 -69.2130 6.55865 0.431846 0.324960 0.156460 22.647 24.102 0.464859 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
180.0000 -69.2130 6.12493 0.426703 0.308670 0.141121 24.498 26.143 0.582946 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-174.3750 -69.2130 7.22511 0.439608 0.348071 0.179276 29.410 32.505 0.863169 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-168.7500 -69.2130 7.51134 0.442901 0.357384 0.188786 49.143 52.919 1.000000 1.000000 0.161206 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-163.1250 -69.2130 5.69012 0.419551 0.287369 0.123755 97.464 99.939 1.000000 1.000000 1.000000 1.000000 1.000000 0.391757 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-157.5000 -69.2130 4.78114 0.409021 0.247866 0.090945 88.947 90.766 1.000000 1.000000 1.000000 1.000000 1.000000 0.103100 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-151.8750 -69.2130 5.76415 0.421731 0.292984 0.127546 59.417 61.968 1.000000 1.000000 0.837864 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-146.2500 -69.2130 5.92717 0.422717 0.297635 0.132568 44.834 47.485 1.000000 0.899720 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-140.6250 -69.2130 6.96792 0.436618 0.339379 0.170570 32.086 35.498 1.000000 0.084356 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 -69.2130 6.83443 0.435420 0.335482 0.166361 23.270 24.922 0.496724 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-129.3750 -69.2130 6.08285 0.426203 0.307037 0.139616 27.351 29.457 0.754454 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-123.7500 -69.2130 6.13459 0.426795 0.308996 0.141444 31.879 34.708 1.000000 0.086230 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-118.1250 -69.2130 6.17184 0.427249 0.310456 0.142784 36.019 38.875 1.000000 0.331776 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-112.5000 -69.2130 6.12813 0.426724 0.308759 0.141219 39.916 42.740 1.000000 0.566076 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 -69.2130 6.34035 0.430833 0.320076 0.150279 68.907 71.912 1.000000 1.000000 1.000000 0.367390 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 -69.2130 6.79326 0.439085 0.342550 0.169146 36.600 39.983 1.000000 0.294288 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 -69.2130 6.61884 0.434944 0.332011 0.160921 25.224 27.140 0.595130 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 -69.2130 6.24136 0.428041 0.313048 0.145227 22.823 24.220 0.480791 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 -69.2130 6.11532 0.425142 0.305390 0.139449 28.026 30.285 0.809748 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 -69.2130 7.10931 0.434087 0.335807 0.171100 28.652 31.596 0.860357 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-73.1250 -69.2130 5.73204 0.420722 0.290424 0.125843 36.990 39.507 1.000000 0.431120 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-67.5000 -69.2130 5.33491 0.417962 0.277619 0.113034 48.189 50.450 1.000000 1.000000 0.174327 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-61.8750 -69.2130 6.28947 0.424674 0.307003 0.143262 50.167 53.032 1.000000 1.000000 0.310221 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-56.2500 -69.2130 5.68530 0.418763 0.285727 0.122960 49.167 51.626 1.000000 1.000000 0.267110 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -69.2130 6.65933 0.432451 0.327422 0.159398 29.607 32.421 0.882850 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-45.0000 -69.2130 7.40547 0.439840 0.350250 0.183337 21.980 23.585 0.437680 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-39.3750 -69.2130 6.73939 0.433004 0.329496 0.161785 28.247 30.852 0.805062 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-33.7500 -69.2130 6.60262 0.431000 0.323802 0.156663 27.696 30.134 0.777884 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-28.1250 -69.2130 6.38724 0.428383 0.315748 0.149072 36.414 39.395 1.000000 0.236997 0.072900 0.072900 0.072900 0.072900 0.072900 0.072900 0.072900 0.072900 0.072900 0.072900 0.072900 0.072900 0.072900
-22.5000 -69.2130 6.23052 0.425898 0.308589 0.142967 48.411 51.270 1.000000 0.905065 0.078300 0.078300 0.078300 0.078300 0.078300 0.078300 0.078300 0.078300 0.078300 0.078300 0.078300 0.078300 0.078300
-16.8750 -69.2130 6.75764 0.438655 0.341267 0.167886 46.982 50.340 1.000000 0.739963 0.074600 0.074600 0.074600 0.074600 0.074600 0.074600 0.074600 0.074600 0.074600 0.074600 0.074600 0.074600 0.074600
-11.2500 -69.2130 6.56101 0.433710 0.328783 0.158342 24.713 26.521 0.570762 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
0.0000 -74.7445 6.49891 0.433442 0.327465 0.156610 23.716 25.310 0.508907 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
5.6250 -74.7445 6.79272 0.436589 0.337397 0.166592 25.535 27.586 0.615748 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
16.8750 -74.7445 6.51661 0.435099 0.331093 0.158663 32.031 35.136 0.978444 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
22.5000 -74.7445 7.14109 0.441662 0.351454 0.179611 29.555 32.575 0.840676 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
28.1250 -74.7445 6.42192 0.433595 0.326805 0.154919 31.769 34.772 0.969072 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
33.7500 -74.7445 6.15176 0.431934 0.319761 0.146691 47.851 50.785 1.000000 0.948454 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
39.3750 -74.7445 6.34091 0.431845 0.322153 0.151264 61.694 64.720 1.000000 1.000000 0.856608 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
45.0000 -74.7445 6.70210 0.435518 0.334169 0.163431 65.496 68.765 1.000000 1.000000 1.000000 0.145274 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -74.7445 6.63219 0.432301 0.326789 0.158621 43.533 46.705 1.000000 0.772260 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
56.2500 -74.7445 6.69960 0.432841 0.328695 0.160711 34.795 38.009 1.000000 0.254926 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
61.8750 -74.7445 7.63371 0.444810 0.362298 0.193350 30.403 33.962 0.920338 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 -74.7445 7.25622 0.440891 0.350978 0.181288 38.281 41.907 1.000000 0.439554 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -74.7445 7.42991 0.443193 0.357265 0.187408 36.059 39.807 1.000000 0.306472 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -74.7445 7.51949 0.445265 0.362277 0.191503 37.373 41.204 1.000000 0.372076 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 -74.7445 7.66495 0.447648 0.368353 0.197085 39.697 43.638 1.000000 0.501410 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 -74.7445 6.09364 0.427576 0.309976 0.141150 50.491 53.314 1.000000 1.000000 0.237119 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 -74.7445 6.54516 0.435916 0.333132 0.160153 60.309 63.512 1.000000 1.000000 0.732898 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 -74.7445 6.93523 0.440563 0.347124 0.173898 55.979 59.457 1.000000 1.000000 0.477980 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 -74.7445 6.83157 0.437054 0.338783 0.167949 46.865 50.224 1.000000 0.926898 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 -74.7445 5.62969 0.425302 0.297943 0.127154 49.718 52.261 1.000000 1.000000 0.157457 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
146.2500 -74.7445 6.36373 0.432191 0.323164 0.152151 28.434 30.819 0.783507 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
151.8750 -74.7445 6.20008 0.430907 0.318312 0.146916 28.916 31.290 0.807874 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
157.5000 -74.7445 6.45167 0.434981 0.330045 0.156994 28.660 31.099 0.776946 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
163.1250 -74.7445 6.07358 0.426296 0.307086 0.139471 29.849 32.364 0.901594 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
168.7500 -74.7445 6.07213 0.424116 0.302690 0.137448 31.424 34.173 1.000000 0.085293 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
174.3750 -74.7445 5.77908 0.420583 0.290949 0.126932 32.836 35.374 1.000000 0.185573 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
180.0000 -74.7445 6.61774 0.431436 0.324866 0.157439 30.600 33.586 0.948454 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-174.3750 -74.7445 7.06066 0.437199 0.341534 0.173212 31.600 35.057 0.998126 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-168.7500 -74.7445 6.62790 0.432511 0.327161 0.158728 33.010 36.184 1.000000 0.143399 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-163.1250 -74.7445 6.29174 0.428736 0.315155 0.147107 35.690 38.632 1.000000 0.307409 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-157.5000 -74.7445 6.30012 0.429715 0.317255 0.148237 30.590 33.349 0.930647 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-151.8750 -74.7445 7.17437 0.440984 0.350384 0.179622 25.752 28.011 0.628869 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-146.2500 -74.7445 7.10194 0.441055 0.349822 0.178117 23.722 25.511 0.502347 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-140.6250 -74.7445 7.41989 0.445172 0.361237 0.189326 22.929 24.650 0.454550 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 -74.7445 7.97887 0.450604 0.376742 0.206594 23.012 24.968 0.473294 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-129.3750 -74.7445 8.26170 0.453035 0.383574 0.214712 24.057 26.399 0.545458 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-123.7500 -74.7445 8.31154 0.453474 0.384778 0.216137 25.084 27.714 0.608250 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-118.1250 -74.7445 8.21594 0.452286 0.381759 0.213007 27.110 30.208 0.727275 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-112.5000 -74.7445 7.91471 0.448615 0.372220 0.203123 30.414 34.149 0.919401 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 -74.7445 7.56427 0.444803 0.361706 0.191924 34.976 38.815 1.000000 0.243680 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 -74.7445 7.69018 0.446147 0.365478 0.195948 39.469 43.388 1.000000 0.511719 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 -74.7445 7.75919 0.446698 0.367144 0.197936 28.864 32.136 0.826618 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 -74.7445 7.00109 0.437382 0.341282 0.172087 25.849 28.081 0.648550 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 -74.7445 7.54807 0.443856 0.359641 0.190569 24.515 26.690 0.570762 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 -74.7445 7.15233 0.438767 0.345646 0.176829 25.285 27.472 0.618560 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-73.1250 -74.7445 6.27553 0.428532 0.314517 0.146520 27.996 30.303 0.787256 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-67.5000 -74.7445 6.40174 0.430018 0.319238 0.150976 31.872 34.892 1.000000 0.077795 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-61.8750 -74.7445 6.17187 0.427263 0.310485 0.142798 34.906 37.762 1.000000 0.265235 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
