Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac
95.6250 -73.9475 0.3176 0.2742 0.4082 0.00000 6.594 1500.0 12.0 0.0000 2.6164 365.04 0.0628
98.4375 -73.9475 0.2959 0.2897 0.4144 0.00000 6.854 1500.0 12.0 0.0000 2.2385 316.20 0.0628
101.2500 -73.9475 0.2919 0.2924 0.4157 0.00000 7.050 1500.0 12.0 0.0000 1.7263 244.42 0.0628
104.0625 -73.9475 0.2795 0.3105 0.4100 0.00000 7.768 1500.0 12.0 0.0000 1.0218 145.03 0.0628
106.8750 -73.9475 0.2926 0.3027 0.4047 0.00000 7.579 1500.0 12.0 0.0000 1.0302 145.02 0.0628
109.6875 -73.9475 0.3147 0.2869 0.3984 0.00000 7.287 1500.0 12.0 0.0000 1.0516 146.17 0.0628
112.5000 -73.9475 0.2947 0.2965 0.4088 0.00000 7.469 1500.0 12.0 0.0000 1.2040 169.69 0.0628
115.3125 -73.9475 0.4427 0.2193 0.3380 0.00000 6.621 1500.0 12.0 0.0000 2.0976 266.60 0.0628
146.2500 -73.9475 0.4875 0.2045 0.3080 0.00000 6.753 1500.0 12.0 0.0000 0.6640 81.21 0.0628
149.0625 -73.9475 0.5192 0.1932 0.2876 0.00000 6.713 1500.0 12.0 0.0000 0.6366 75.74 0.0628
151.8750 -73.9475 0.5053 0.2008 0.2939 0.00000 7.030 1500.0 12.0 0.0000 0.6028 72.49 0.0628
154.6875 -73.9475 0.4818 0.2213 0.2969 0.00000 7.522 1500.0 12.0 0.0000 0.5167 62.98 0.0628
157.5000 -73.9475 0.3656 0.2658 0.3686 0.00000 7.306 1500.0 12.0 0.0000 0.5515 73.83 0.0628
160.3125 -73.9475 0.3655 0.2574 0.3772 0.00000 6.833 1500.0 12.0 0.0000 0.4469 60.10 0.0628
163.1250 -73.9475 0.3921 0.2639 0.3439 0.00000 7.939 1500.0 12.0 0.0000 0.3636 47.47 0.0628
165.9375 -73.9475 0.4621 0.2337 0.3042 0.00000 8.065 1500.0 12.0 0.0000 0.6017 74.34 0.0628
168.7500 -73.9475 0.5693 0.1744 0.2563 0.00000 7.312 1500.0 12.0 0.0000 1.6282 185.27 0.0628
171.5625 -73.9475 0.5472 0.1878 0.2650 0.00000 7.464 1500.0 12.0 0.0000 1.9090 220.90 0.0628
174.3750 -73.9475 0.5315 0.1959 0.2726 0.00000 7.413 1500.0 12.0 0.0000 0.9541 111.82 0.0628
177.1875 -73.9475 0.5217 0.1961 0.2822 0.00000 7.189 1500.0 12.0 0.0000 0.5419 64.19 0.0628
180.0000 -73.9475 0.4121 0.2575 0.3304 0.00000 7.815 1500.0 12.0 0.0000 0.3245 41.67 0.0628
-177.1875 -73.9475 0.4718 0.2181 0.3101 0.00000 7.100 1500.0 12.0 0.0000 0.3226 39.81 0.0628
-174.3750 -73.9475 0.4564 0.2285 0.3151 0.00000 7.265 1500.0 12.0 0.0000 0.3313 41.31 0.0628
-171.5625 -73.9475 0.4664 0.2218 0.3117 0.00000 7.162 1500.0 12.0 0.0000 0.3770 46.68 0.0628
-168.7500 -73.9475 0.4679 0.2204 0.3117 0.00000 7.162 1500.0 12.0 0.0000 0.5269 65.20 0.0628
-165.9375 -73.9475 0.3904 0.2723 0.3373 0.00000 7.994 1500.0 12.0 0.0000 1.0469 136.29 0.0628
-163.1250 -73.9475 0.4804 0.2128 0.3067 0.00000 7.006 1500.0 12.0 0.0000 1.5812 193.93 0.0628
-160.3125 -73.9475 0.4480 0.2337 0.3184 0.00000 7.337 1500.0 12.0 0.0000 0.4691 58.83 0.0628
-157.5000 -73.9475 0.4576 0.2272 0.3152 0.00000 7.252 1500.0 12.0 0.0000 0.2691 33.53 0.0628
-154.6875 -73.9475 0.4305 0.2456 0.3240 0.00000 7.542 1500.0 12.0 0.0000 0.1783 22.62 0.0628
-151.8750 -73.9475 0.4958 0.2036 0.3007 0.00000 6.834 1500.0 12.0 0.0000 0.1423 17.26 0.0628
-149.0625 -73.9475 0.4709 0.2186 0.3106 0.00000 7.113 1500.0 12.0 0.0000 0.1196 14.77 0.0628
-146.2500 -73.9475 0.4252 0.2466 0.3283 0.00000 7.620 1500.0 12.0 0.0000 0.1085 13.83 0.0628
-143.4375 -73.9475 0.4858 0.2095 0.3047 0.00000 6.949 1500.0 12.0 0.0000 0.1109 13.54 0.0628
-140.6250 -73.9475 0.4886 0.2087 0.3027 0.00000 6.912 1500.0 12.0 0.0000 0.1198 14.60 0.0628
-137.8125 -73.9475 0.4778 0.2169 0.3053 0.00000 7.019 1500.0 12.0 0.0000 0.1422 17.45 0.0628
-135.0000 -73.9475 0.4623 0.2237 0.3140 0.00000 7.210 1500.0 12.0 0.0000 0.1945 24.16 0.0628
-132.1875 -73.9475 0.4011 0.2628 0.3361 0.00000 7.870 1500.0 12.0 0.0000 0.2961 38.34 0.0628
-129.3750 -73.9475 0.4623 0.2230 0.3148 0.00000 7.180 1500.0 12.0 0.0000 0.6466 80.37 0.0628
-126.5625 -73.9475 0.4802 0.2129 0.3068 0.00000 7.008 1500.0 12.0 0.0000 1.4301 175.43 0.0628
-123.7500 -73.9475 0.4628 0.2230 0.3141 0.00000 7.162 1500.0 12.0 0.0000 0.9871 122.62 0.0628
-120.9375 -73.9475 0.3541 0.2803 0.3656 0.00000 7.919 1500.0 12.0 0.0000 0.6811 91.50 0.0628
-118.1250 -73.9475 0.3180 0.3018 0.3801 0.00000 8.312 1500.0 12.0 0.0000 0.6784 93.30 0.0628
-115.3125 -73.9475 0.2918 0.3209 0.3873 0.00000 8.787 1500.0 12.0 0.0000 0.8372 116.87 0.0628
-112.5000 -73.9475 0.3013 0.3139 0.3848 0.00000 8.609 1500.0 12.0 0.0000 1.2829 178.13 0.0628
-109.6875 -73.9475 0.3043 0.3117 0.3840 0.00000 8.552 1500.0 12.0 0.0000 2.7124 375.99 0.0628
-106.8750 -73.9475 0.3362 0.2910 0.3727 0.00000 8.114 1500.0 12.0 0.0000 2.4208 329.04 0.0628
-104.0625 -73.9475 0.3869 0.2544 0.3587 0.00000 7.208 1500.0 12.0 0.0000 1.8509 244.13 0.0628
-101.2500 -73.9475 0.3423 0.2878 0.3699 0.00000 8.003 1500.0 12.0 0.0000 1.3906 188.22 0.0628
-98.4375 -73.9475 0.3653 0.2668 0.3679 0.00000 7.412 1500.0 12.0 0.0000 1.1186 149.71 0.0628
-95.6250 -73.9475 0.3034 0.3193 0.3773 0.00000 8.464 1500.0 12.0 0.0000 0.8755 120.99 0.0628
-92.8125 -73.9475 0.3092 0.3127 0.3780 0.00000 8.390 1500.0 12.0 0.0000 0.7486 103.23 0.0628
-90.0000 -73.9475 0.3635 0.2722 0.3643 0.00000 7.387 1500.0 12.0 0.0000 0.6766 90.46 0.0628
-87.1875 -73.9475 0.3693 0.2719 0.3588 0.00000 7.222 1500.0 12.0 0.0000 0.6196 82.38 0.0628
-84.3750 -73.9475 0.4073 0.2454 0.3473 0.00000 7.145 1500.0 12.0 0.0000 0.6424 83.43 0.0628
-81.5625 -73.9475 0.3882 0.2839 0.3279 0.00000 7.910 1500.0 12.0 0.0000 0.6374 82.65 0.0628
-78.7500 -73.9475 0.4392 0.2467 0.3140 0.00000 7.390 1500.0 12.0 0.0000 0.7427 93.31 0.0628
-75.9375 -73.9475 0.4867 0.2093 0.3040 0.00000 6.929 1500.0 12.0 0.0000 0.9262 113.08 0.0628
-73.1250 -73.9475 0.4796 0.2136 0.3068 0.00000 7.008 1500.0 12.0 0.0000 1.1462 140.64 0.0628
-70.3125 -73.9475 0.4435 0.2362 0.3203 0.00000 7.405 1500.0 12.0 0.0000 1.3432 168.99 0.0628
-67.5000 -73.9475 0.4297 0.2460 0.3243 0.00000 7.548 1500.0 12.0 0.0000 1.0666 135.38 0.0628
-64.6875 -73.9475 0.4878 0.2092 0.3030 0.00000 6.911 1500.0 12.0 0.0000 1.0288 125.45 0.0628
-61.8750 -73.9475 0.4697 0.2195 0.3108 0.00000 7.119 1500.0 12.0 0.0000 1.1145 137.72 0.0628
-59.0625 -73.9475 0.4324 0.2420 0.3256 0.00000 7.537 1500.0 12.0 0.0000 0.8867 112.48 0.0628
-56.2500 -73.9475 0.3590 0.2862 0.3548 0.00000 8.360 1500.0 12.0 0.0000 0.7298 97.28 0.0628
-53.4375 -73.9475 0.3403 0.2975 0.3622 0.00000 8.568 1500.0 12.0 0.0000 0.7101 95.82 0.0628
-50.6250 -73.9475 0.3386 0.2985 0.3629 0.00000 8.588 1500.0 12.0 0.0000 0.6558 88.58 0.0628
-47.8125 -73.9475 0.3894 0.2679 0.3427 0.00000 8.018 1500.0 12.0 0.0000 0.4475 58.45 0.0628
-45.0000 -73.9475 0.4036 0.2593 0.3371 0.00000 7.859 1500.0 12.0 0.0000 0.3433 44.42 0.0628
-42.1875 -73.9475 0.4111 0.2548 0.3341 0.00000 7.773 1500.0 12.0 0.0000 0.2940 37.85 0.0628
-39.3750 -73.9475 0.4044 0.2613 0.3343 0.00000 7.828 1500.0 12.0 0.0000 0.2735 35.32 0.0628
-36.5625 -73.9475 0.4395 0.2382 0.3223 0.00000 7.451 1500.0 12.0 0.0000 0.2929 36.96 0.0628
-33.7500 -73.9475 0.2921 0.3302 0.3777 0.00000 9.079 1500.0 12.0 0.0000 0.2393 33.24 0.0628
-30.9375 -73.9475 0.4492 0.2328 0.3180 0.00000 7.362 1500.0 12.0 0.0000 0.2296 28.77 0.0628
-28.1250 -73.9475 0.5798 0.1613 0.2589 0.00000 6.654 1500.0 12.0 0.0000 0.3372 38.22 0.0628
-25.3125 -73.9475 0.4313 0.2244 0.3443 0.00000 6.634 1500.0 12.0 0.0000 0.7667 98.31 0.0628
-22.5000 -73.9475 0.2859 0.3139 0.4002 0.00000 7.840 1500.0 12.0 0.0000 0.2459 34.63 0.0628
-19.6875 -73.9475 0.2929 0.2928 0.4143 0.00000 7.086 1500.0 12.0 0.0000 0.4112 58.16 0.0628
-16.8750 -73.9475 0.3045 0.2768 0.4187 0.00000 6.588 1500.0 12.0 0.0000 0.7970 112.41 0.0628
-14.0625 -73.9475 0.3037 0.2936 0.4027 0.00000 7.285 1500.0 12.0 0.0000 0.6316 88.40 0.0711
-11.2500 -73.9475 0.3521 0.2749 0.3730 0.00000 7.388 1500.0 12.0 0.0000 0.8070 108.93 0.0838
-8.4375 -73.9475 0.4395 0.2442 0.3163 0.00000 7.082 1500.0 12.0 0.0000 0.3985 50.11 0.1258
-5.6250 -73.9475 0.3639 0.3080 0.3282 0.00000 8.011 1500.0 12.0 0.0000 0.2020 26.49 0.1654
0.0000 -76.7369 0.4874 0.2094 0.3032 0.00000 7.148 1500.0 12.0 0.0000 0.2071 25.26 0.0628
2.8125 -76.7369 0.4799 0.2099 0.3102 0.00000 7.063 1500.0 12.0 0.0000 0.1957 24.06 0.0628
5.6250 -76.7369 0.4402 0.2358 0.3240 0.00000 7.204 1500.0 12.0 0.0000 0.2295 28.98 0.0884
8.4375 -76.7369 0.4999 0.2158 0.2843 0.00000 7.128 1500.0 12.0 0.0000 0.1939 23.25 0.1082
11.2500 -76.7369 0.4575 0.2263 0.3161 0.00000 6.526 1500.0 12.0 0.0000 0.4039 50.36 0.1217
14.0625 -76.7369 0.3937 0.2556 0.3506 0.00000 6.604 1500.0 12.0 0.0000 0.3826 50.08 0.1262
16.8750 -76.7369 0.3140 0.3014 0.3846 0.00000 7.224 1500.0 12.0 0.0000 0.2376 32.81 0.1210
19.6875 -76.7369 0.3490 0.2705 0.3804 0.00000 6.670 1500.0 12.0 0.0000 0.4989 67.70 0.1083
22.5000 -76.7369 0.3281 0.2844 0.3875 0.00000 7.141 1500.0 12.0 0.0000 0.3654 50.22 0.0913
25.3125 -76.7369 0.3264 0.2948 0.3788 0.00000 7.831 1500.0 12.0 0.0000 0.2032 27.82 0.0628
28.1250 -76.7369 0.3977 0.2569 0.3453 0.00000 7.615 1500.0 12.0 0.0000 0.2326 30.31 0.0628
30.9375 -76.7369 0.2929 0.2936 0.4135 0.00000 7.375 1500.0 12.0 0.0000 0.2500 35.35 0.0628
33.7500 -76.7369 0.2841 0.3051 0.4108 0.00000 7.701 1500.0 12.0 0.0000 0.2078 29.45 0.0628
36.5625 -76.7369 0.2933 0.3076 0.3991 0.00000 7.870 1500.0 12.0 0.0000 0.2383 33.44 0.0628
39.3750 -76.7369 0.3045 0.3004 0.3950 0.00000 7.817 1500.0 12.0 0.0000 0.2509 34.97 0.0628
42.1875 -76.7369 0.3176 0.3006 0.3818 0.00000 8.053 1500.0 12.0 0.0000 0.2300 31.67 0.0628
45.0000 -76.7369 0.3235 0.3068 0.3697 0.00000 8.459 1500.0 12.0 0.0000 0.1924 26.25 0.0628
47.8125 -76.7369 0.4440 0.2362 0.3198 0.00000 7.630 1500.0 12.0 0.0000 0.2811 35.35 0.0628
50.6250 -76.7369 0.4329 0.2455 0.3216 0.00000 7.599 1500.0 12.0 0.0000 0.1884 23.84 0.0628
53.4375 -76.7369 0.4352 0.2415 0.3233 0.00000 7.498 1500.0 12.0 0.0000 0.1647 20.83 0.0628
56.2500 -76.7369 0.4288 0.2463 0.3249 0.00000 7.562 1500.0 12.0 0.0000 0.1654 21.01 0.0628
59.0625 -76.7369 0.3866 0.2761 0.3373 0.00000 7.998 1500.0 12.0 0.0000 0.1682 21.93 0.0628
61.8750 -76.7369 0.3903 0.2718 0.3379 0.00000 7.972 1500.0 12.0 0.0000 0.1857 24.18 0.0628
64.6875 -76.7369 0.3509 0.3009 0.3482 0.00000 8.371 1500.0 12.0 0.0000 0.2027 27.02 0.0628
67.5000 -76.7369 0.4087 0.2601 0.3312 0.00000 7.772 1500.0 12.0 0.0000 0.2567 33.03 0.0628
70.3125 -76.7369 0.4152 0.2545 0.3304 0.00000 7.713 1500.0 12.0 0.0000 0.3286 42.14 0.0628
73.1250 -76.7369 0.4359 0.2407 0.3234 0.00000 7.491 1500.0 12.0 0.0000 0.4546 57.50 0.0628
75.9375 -76.7369 0.4392 0.2383 0.3225 0.00000 7.458 1500.0 12.0 0.0000 0.6826 86.16 0.0628
78.7500 -76.7369 0.4157 0.2520 0.3322 0.00000 7.511 1500.0 12.0 0.0000 1.2119 155.51 0.0628
81.5625 -76.7369 0.3997 0.2455 0.3548 0.00000 6.912 1500.0 12.0 0.0000 1.7209 225.20 0.0628
84.3750 -76.7369 0.3559 0.2638 0.3804 0.00000 6.901 1500.0 12.0 0.0000 1.8251 246.89 0.0628
87.1875 -76.7369 0.3354 0.2794 0.3853 0.00000 7.269 1500.0 12.0 0.0000 1.5414 210.93 0.0628
90.0000 -76.7369 0.4015 0.2465 0.3520 0.00000 6.950 1500.0 12.0 0.0000 1.3200 172.33 0.0628
92.8125 -76.7369 0.4616 0.2206 0.3177 0.00000 6.980 1500.0 12.0 0.0000 1.0610 132.13 0.0628
95.6250 -76.7369 0.4624 0.2138 0.3238 0.00000 6.669 1500.0 12.0 0.0000 1.5781 197.14 0.0628
98.4375 -76.7369 0.4860 0.1996 0.3144 0.00000 6.541 1500.0 12.0 0.0000 2.1587 265.19 0.0628
101.2500 -76.7369 0.5294 0.1790 0.2916 0.00000 6.483 1500.0 12.0 0.0000 2.4675 292.75 0.0628
104.0625 -76.7369 0.4415 0.2248 0.3337 0.00000 6.921 1500.0 12.0 0.0000 1.4906 189.11 0.0628
106.8750 -76.7369 0.4128 0.2447 0.3425 0.00000 7.371 1500.0 12.0 0.0000 0.8559 110.58 0.0628
109.6875 -76.7369 0.4336 0.2392 0.3272 0.00000 7.416 1500.0 12.0 0.0000 0.5654 71.75 0.0628
112.5000 -76.7369 0.4456 0.2297 0.3247 0.00000 7.209 1500.0 12.0 0.0000 0.5295 66.72 0.0628
115.3125 -76.7369 0.4515 0.2204 0.3280 0.00000 6.818 1500.0 12.0 0.0000 0.4895 61.62 0.0628
118.1250 -76.7369 0.4167 0.2425 0.3408 0.00000 7.168 1500.0 12.0 0.0000 0.4439 57.20 0.0628
120.9375 -76.7369 0.4257 0.2312 0.3430 0.00000 6.791 1500.0 12.0 0.0000 0.4463 57.34 0.0628
123.7500 -76.7369 0.3360 0.2719 0.3920 0.00000 6.923 1500.0 12.0 0.0000 0.6392 87.75 0.0628
126.5625 -76.7369 0.3817 0.2441 0.3743 0.00000 6.607 1500.0 12.0 0.0000 0.9430 125.70 0.0628
151.8750 -76.7369 0.4399 0.2277 0.3324 0.00000 6.935 1500.0 12.0 0.0000 0.2774 35.20 0.0628
154.6875 -76.7369 0.4443 0.2266 0.3291 0.00000 6.986 1500.0 12.0 0.0000 0.2959 37.40 0.0628
157.5000 -76.7369 0.4396 0.2336 0.3268 0.00000 7.292 1500.0 12.0 0.0000 0.3199 40.46 0.0628
160.3125 -76.7369 0.4362 0.2370 0.3268 0.00000 7.449 1500.0 12.0 0.0000 0.3477 44.06 0.0628
163.1250 -76.7369 0.4997 0.2041 0.2962 0.00000 7.168 1500.0 12.0 0.0000 0.4607 55.63 0.0628
165.9375 -76.7369 0.6450 0.1318 0.2232 0.00000 6.731 1500.0 12.0 0.0000 1.0796 115.43 0.0628
168.7500 -76.7369 0.6970 0.1034 0.1995 0.00000 6.400 1500.0 12.0 0.0000 1.7581 179.58 0.0628
171.5625 -76.7369 0.6969 0.1036 0.1995 0.00000 6.400 1500.0 12.0 0.0000 1.9100 195.11 0.0628
174.3750 -76.7369 0.6862 0.1095 0.2044 0.00000 6.477 1500.0 12.0 0.0000 1.8379 189.55 0.0628
177.1875 -76.7369 0.5750 0.1684 0.2565 0.00000 7.048 1500.0 12.0 0.0000 0.8800 99.84 0.0628
180.0000 -76.7369 0.4564 0.2303 0.3132 0.00000 7.333 1500.0 12.0 0.0000 0.5389 67.11 0.0628
-177.1875 -76.7369 0.4196 0.2569 0.3235 0.00000 7.876 1500.0 12.0 0.0000 0.5368 68.43 0.0628
-174.3750 -76.7369 0.4706 0.2241 0.3053 0.00000 7.463 1500.0 12.0 0.0000 0.6054 74.54 0.0628
-171.5625 -76.7369 0.4939 0.2119 0.2942 0.00000 7.310 1500.0 12.0 0.0000 0.7433 89.91 0.0628
-168.7500 -76.7369 0.5194 0.2011 0.2795 0.00000 7.251 1500.0 12.0 0.0000 1.0382 122.93 0.0628
-165.9375 -76.7369 0.4824 0.2118 0.3058 0.00000 6.957 1500.0 12.0 0.0000 0.9421 115.37 0.0628
-163.1250 -76.7369 0.4522 0.2204 0.3274 0.00000 6.796 1500.0 12.0 0.0000 0.9427 118.59 0.0628
-160.3125 -76.7369 0.4066 0.2391 0.3542 0.00000 6.800 1500.0 12.0 0.0000 1.0117 131.93 0.0628
-157.5000 -76.7369 0.4137 0.2409 0.3454 0.00000 7.057 1500.0 12.0 0.0000 0.7727 99.96 0.0628
-154.6875 -76.7369 0.4045 0.2507 0.3448 0.00000 7.397 1500.0 12.0 0.0000 0.5155 66.94 0.0628
-151.8750 -76.7369 0.3435 0.2919 0.3646 0.00000 8.329 1500.0 12.0 0.0000 0.3890 52.48 0.0628
-149.0625 -76.7369 0.2851 0.3292 0.3857 0.00000 9.099 1500.0 12.0 0.0000 0.3265 45.68 0.0628
-146.2500 -76.7369 0.3307 0.3005 0.3688 0.00000 8.465 1500.0 12.0 0.0000 0.3118 42.39 0.0628
-143.4375 -76.7369 0.4067 0.2466 0.3468 0.00000 7.239 1500.0 12.0 0.0000 0.3315 43.06 0.0628
-140.6250 -76.7369 0.3869 0.2700 0.3431 0.00000 7.708 1500.0 12.0 0.0000 0.3674 48.05 0.0628
-137.8125 -76.7369 0.4048 0.2515 0.3437 0.00000 7.228 1500.0 12.0 0.0000 0.4772 61.92 0.0628
-135.0000 -76.7369 0.4163 0.2351 0.3485 0.00000 6.809 1500.0 12.0 0.0000 0.7444 96.33 0.0628
-132.1875 -76.7369 0.3452 0.2897 0.3651 0.00000 7.990 1500.0 12.0 0.0000 1.5174 204.61 0.0628
-129.3750 -76.7369 0.3674 0.2726 0.3600 0.00000 7.678 1500.0 12.0 0.0000 3.4672 461.68 0.0628
-126.5625 -76.7369 0.3002 0.3147 0.3851 0.00000 8.632 1500.0 12.0 0.0000 1.3495 187.50 0.0628
-123.7500 -76.7369 0.2737 0.3365 0.3897 0.00000 9.252 1500.0 12.0 0.0000 1.0232 144.12 0.0628
-120.9375 -76.7369 0.2531 0.3494 0.3974 0.00000 9.500 1500.0 12.0 0.0000 0.9986 142.44 0.0628
-118.1250 -76.7369 0.2512 0.3509 0.3979 0.00000 9.500 1500.0 12.0 0.0000 1.1803 168.53 0.0628
-115.3125 -76.7369 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.6719 239.09 0.0628
-112.5000 -76.7369 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.7355 248.18 0.0628
-109.6875 -76.7369 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.9569 279.85 0.0628
-106.8750 -76.7369 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 2.3592 337.38 0.0628
-104.0625 -76.7369 0.2625 0.3426 0.3950 0.00000 9.335 1500.0 12.0 0.0000 2.1254 301.60 0.0628
-101.2500 -76.7369 0.2876 0.3240 0.3884 0.00000 8.864 1500.0 12.0 0.0000 2.0999 293.84 0.0628
-98.4375 -76.7369 0.2910 0.3215 0.3875 0.00000 8.798 1500.0 12.0 0.0000 1.5961 222.92 0.0628
-95.6250 -76.7369 0.3244 0.2969 0.3787 0.00000 8.174 1500.0 12.0 0.0000 1.1921 163.37 0.0628
-92.8125 -76.7369 0.3418 0.2850 0.3733 0.00000 7.839 1500.0 12.0 0.0000 1.0108 137.09 0.0628
-90.0000 -76.7369 0.3587 0.2716 0.3697 0.00000 7.537 1500.0 12.0 0.0000 0.9565 128.52 0.0628
-87.1875 -76.7369 0.3798 0.2615 0.3588 0.00000 7.444 1500.0 12.0 0.0000 1.0063 133.17 0.0628
-84.3750 -76.7369 0.3867 0.2674 0.3460 0.00000 7.928 1500.0 12.0 0.0000 1.1656 152.71 0.0628
-81.5625 -76.7369 0.3369 0.3021 0.3610 0.00000 8.587 1500.0 12.0 0.0000 1.5267 206.20 0.0628
-78.7500 -76.7369 0.3898 0.2711 0.3390 0.00000 7.986 1500.0 12.0 0.0000 1.9496 254.13 0.0628
-75.9375 -76.7369 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 2.0599 249.39 0.0628
-73.1250 -76.7369 0.4807 0.2129 0.3064 0.00000 6.996 1500.0 12.0 0.0000 1.5245 186.91 0.0628
-70.3125 -76.7369 0.4944 0.2047 0.3010 0.00000 6.843 1500.0 12.0 0.0000 1.0472 127.14 0.0628
-67.5000 -76.7369 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.8433 102.10 0.0628
-64.6875 -76.7369 0.4922 0.2060 0.3018 0.00000 6.867 1500.0 12.0 0.0000 0.7570 92.05 0.0628
-61.8750 -76.7369 0.4620 0.2242 0.3138 0.00000 7.205 1500.0 12.0 0.0000 0.7416 92.14 0.0628
-59.0625 -76.7369 0.4012 0.2608 0.3380 0.00000 7.887 1500.0 12.0 0.0000 0.7964 103.21 0.0628
-56.2500 -76.7369 0.3558 0.2871 0.3570 0.00000 8.338 1500.0 12.0 0.0000 0.9870 131.90 0.0628
-53.4375 -76.7369 0.3855 0.2698 0.3447 0.00000 8.039 1500.0 12.0 0.0000 1.3283 174.01 0.0628
-50.6250 -76.7369 0.3503 0.2915 0.3582 0.00000 8.457 1500.0 12.0 0.0000 0.6600 88.48 0.0628
-47.8125 -76.7369 0.4038 0.2592 0.3370 0.00000 7.857 1500.0 12.0 0.0000 0.4508 58.31 0.0628
-45.0000 -76.7369 0.4056 0.2581 0.3363 0.00000 7.836 1500.0 12.0 0.0000 0.3456 44.65 0.0628
-42.1875 -76.7369 0.3448 0.2948 0.3604 0.00000 8.516 1500.0 12.0 0.0000 0.2836 38.15 0.0628
-39.3750 -76.7369 0.4027 0.2633 0.3340 0.00000 7.839 1500.0 12.0 0.0000 0.2705 34.96 0.0628
-36.5625 -76.7369 0.3205 0.3200 0.3596 0.00000 8.703 1500.0 12.0 0.0000 0.2596 35.28 0.0628
-33.7500 -76.7369 0.3445 0.3002 0.3554 0.00000 8.475 1500.0 12.0 0.0000 0.3030 40.66 0.0628
-30.9375 -76.7369 0.3835 0.2723 0.3442 0.00000 8.072 1500.0 12.0 0.0000 0.2766 36.26 0.0628
-28.1250 -76.7369 0.4006 0.2643 0.3351 0.00000 7.905 1500.0 12.0 0.0000 0.2590 33.52 0.0628
-25.3125 -76.7369 0.4654 0.2270 0.3076 0.00000 7.202 1500.0 12.0 0.0000 0.1492 18.44 0.0628
-22.5000 -76.7369 0.5339 0.1925 0.2735 0.00000 7.233 1500.0 12.0 0.0000 0.2185 25.59 0.0628
-19.6875 -76.7369 0.4719 0.2138 0.3144 0.00000 7.066 1500.0 12.0 0.0000 0.2319 28.68 0.0628
-16.8750 -76.7369 0.3188 0.2825 0.3987 0.00000 7.075 1500.0 12.0 0.0000 0.1965 27.27 0.0628
-14.0625 -76.7369 0.3077 0.2810 0.4114 0.00000 6.873 1500.0 12.0 0.0000 0.2195 30.80 0.0628
-11.2500 -76.7369 0.2975 0.2902 0.4123 0.00000 7.111 1500.0 12.0 0.0000 0.1504 21.21 0.0628
-8.4375 -76.7369 0.2967 0.2915 0.4117 0.00000 7.167 1500.0 12.0 0.0000 0.1450 20.45 0.0628
-5.6250 -76.7369 0.3144 0.2855 0.4001 0.00000 7.466 1500.0 12.0 0.0000 0.1294 18.01 0.0628
-2.8125 -76.7369 0.3905 0.2509 0.3585 0.00000 7.217 1500.0 12.0 0.0000 0.1740 22.91 0.0628
0.0000 -79.5256 0.2904 0.2971 0.4125 0.00000 7.213 1500.0 12.0 0.0000 0.1334 18.87 0.0628
2.8125 -79.5256 0.2836 0.3122 0.4042 0.00000 7.936 1500.0 12.0 0.0000 0.0871 12.31 0.0628
5.6250 -79.5256 0.3156 0.2775 0.4069 0.00000 6.868 1500.0 12.0 0.0000 0.1588 22.16 0.0628
8.4375 -79.5256 0.3142 0.2806 0.4052 0.00000 6.859 1500.0 12.0 0.0000 0.1644 22.93 0.0628
11.2500 -79.5256 0.3447 0.2615 0.3938 0.00000 6.699 1500.0 12.0 0.0000 0.1753 24.00 0.0628
14.0625 -79.5256 0.3181 0.2745 0.4074 0.00000 6.834 1500.0 12.0 0.0000 0.1883 26.25 0.0628
16.8750 -79.5256 0.3525 0.2653 0.3822 0.00000 7.042 1500.0 12.0 0.0000 0.1464 19.85 0.0628
19.6875 -79.5256 0.3701 0.2529 0.3770 0.00000 6.773 1500.0 12.0 0.0000 0.1498 20.10 0.0628
22.5000 -79.5256 0.3791 0.2500 0.3709 0.00000 6.804 1500.0 12.0 0.0000 0.1512 20.14 0.0628
25.3125 -79.5256 0.3265 0.2835 0.3900 0.00000 7.119 1500.0 12.0 0.0000 0.1873 25.80 0.0628
28.1250 -79.5256 0.3363 0.2805 0.3833 0.00000 7.394 1500.0 12.0 0.0000 0.1523 20.82 0.0628
30.9375 -79.5256 0.4041 0.2405 0.3553 0.00000 6.824 1500.0 12.0 0.0000 0.1914 25.00 0.0628
33.7500 -79.5256 0.4051 0.2469 0.3480 0.00000 7.143 1500.0 12.0 0.0000 0.2058 26.76 0.0628
36.5625 -79.5256 0.4087 0.2534 0.3379 0.00000 7.429 1500.0 12.0 0.0000 0.1837 23.73 0.0628
39.3750 -79.5256 0.3413 0.3146 0.3442 0.00000 8.555 1500.0 12.0 0.0000 0.1461 19.52 0.0628
42.1875 -79.5256 0.5492 0.1795 0.2713 0.00000 6.842 1500.0 12.0 0.0000 0.2349 27.26 0.0628
