Lon Lat b theta_s theta_fc theta_wp awc_mm evaporable_mm u00 u01 u02 u03 u04 u05 u06 u07 u08 u09 u10 u11 u12 u13 u14
67.5000 -69.2130 6.70266 0.434289 0.331668 0.162217 64.272 67.516 1.000000 1.000000 1.000000 0.102162 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -69.2130 5.62009 0.418517 0.284081 0.121061 85.040 87.461 1.000000 1.000000 1.000000 1.000000 0.588569 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -69.2130 6.45436 0.430279 0.320458 0.152481 47.907 50.957 1.000000 1.000000 0.098414 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 -69.2130 7.85902 0.447647 0.369838 0.200959 26.924 29.798 0.715091 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 -69.2130 7.55189 0.442677 0.357282 0.189380 30.608 34.183 0.943768 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 -69.2130 5.63237 0.419102 0.285459 0.121875 48.264 50.702 1.000000 1.000000 0.196820 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 -69.2130 6.50792 0.434720 0.330203 0.158082 51.687 54.848 1.000000 1.000000 0.249303 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 -69.2130 6.69303 0.436453 0.335984 0.164159 41.710 44.993 1.000000 0.611062 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 -69.2130 6.50757 0.433807 0.328321 0.157174 41.545 44.689 1.000000 0.611062 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
146.2500 -69.2130 5.77123 0.425082 0.299873 0.130678 40.093 42.707 1.000000 0.502551 0.066700 0.066700 0.066700 0.066700 0.066700 0.066700 0.066700 0.066700 0.066700 0.066700 0.066700 0.066700 0.066700
151.8750 -69.2130 6.08873 0.431227 0.317401 0.144439 37.598 40.487 1.000000 0.287173 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200
157.5000 -69.2130 6.21060 0.432153 0.321028 0.148364 34.010 36.977 1.000000 0.085708 0.068000 0.068000 0.068000 0.068000 0.068000 0.068000 0.068000 0.068000 0.068000 0.068000 0.068000 0.068000 0.068000
163.1250 -69.2130 6.49509 0.430141 0.320707 0.153312 37.325 40.391 1.000000 0.291161 0.072200 0.072200 0.072200 0.072200 0.072200 0.072200 0.072200 0.072200 0.072200 0.072200 0.072200 0.072200 0.072200
168.7500 -69.2130 6.37686 0.427950 0.314741 0.148415 41.377 44.345 1.000000 0.534797 0.073300 0.073300 0.073300 0.073300 0.073300 0.073300 0.073300 0.073300 0.073300 0.073300 0.073300 0.073300 0.073300
174.3750 -69.2130 6.60629 0.431991 0.325844 0.157715 30.336 32.583 0.712336 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000 0.078000
180.0000 -69.2130 6.16146 0.426817 0.309434 0.142128 31.426 33.785 0.829782 0.074900 0.074900 0.074900 0.074900 0.074900 0.074900 0.074900 0.074900 0.074900 0.074900 0.074900 0.074900 0.074900 0.074900
-174.3750 -69.2130 7.22511 0.439608 0.348071 0.179276 28.524 31.431 0.810686 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-168.7500 -69.2130 7.51134 0.442901 0.357384 0.188786 46.915 50.691 1.000000 0.966261 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-163.1250 -69.2130 5.69012 0.419551 0.287369 0.123755 93.999 96.474 1.000000 1.000000 1.000000 1.000000 1.000000 0.179950 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-157.5000 -69.2130 4.78114 0.409021 0.247866 0.090945 87.991 89.810 1.000000 1.000000 1.000000 1.000000 0.979382 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-151.8750 -69.2130 5.76415 0.421731 0.292984 0.127546 59.231 61.781 1.000000 1.000000 0.826618 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-146.2500 -69.2130 5.92717 0.422717 0.297635 0.132568 37.857 40.508 1.000000 0.477042 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-140.6250 -69.2130 6.99174 0.436691 0.339780 0.171172 33.243 36.666 1.000000 0.069400 0.069400 0.069400 0.069400 0.069400 0.069400 0.069400 0.069400 0.069400 0.069400 0.069400 0.069400 0.069400 0.069400
-135.0000 -69.2130 6.88204 0.435551 0.336277 0.167567 30.813 33.283 0.737173 0.077800 0.077800 0.077800 0.077800 0.077800 0.077800 0.077800 0.077800 0.077800 0.077800 0.077800 0.077800 0.077800 0.077800
-129.3750 -69.2130 6.14166 0.426407 0.308318 0.141261 39.725 42.551 1.000000 0.305452 0.082500 0.082500 0.082500 0.082500 0.082500 0.082500 0.082500 0.082500 0.082500 0.082500 0.082500 0.082500 0.082500
-123.7500 -69.2130 6.18546 0.426974 0.310099 0.142864 45.731 48.589 1.000000 0.694560 0.080000 0.080000 0.080000 0.080000 0.080000 0.080000 0.080000 0.080000 0.080000 0.080000 0.080000 0.080000 0.080000
-118.1250 -69.2130 6.20520 0.427356 0.311151 0.143703 41.442 44.316 1.000000 0.512924 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000
-112.5000 -69.2130 6.12813 0.426724 0.308759 0.141219 33.054 35.879 1.000000 0.156520 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 -69.2130 6.34035 0.430833 0.320076 0.150279 58.165 61.171 1.000000 1.000000 0.671980 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 -69.2130 6.79326 0.439085 0.342550 0.169146 36.048 39.431 1.000000 0.262424 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 -69.2130 6.61884 0.434944 0.332011 0.160921 24.823 26.663 0.571700 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 -69.2130 6.24136 0.428041 0.313048 0.145227 22.383 23.703 0.454550 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 -69.2130 6.11532 0.425142 0.305390 0.139449 27.078 29.177 0.752579 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 -69.2130 7.12042 0.434118 0.335986 0.171371 30.480 33.674 0.931796 0.065700 0.065700 0.065700 0.065700 0.065700 0.065700 0.065700 0.065700 0.065700 0.065700 0.065700 0.065700 0.065700 0.065700
-73.1250 -69.2130 5.74158 0.420757 0.290656 0.126119 38.741 41.263 1.000000 0.508243 0.065100 0.065100 0.065100 0.065100 0.065100 0.065100 0.065100 0.065100 0.065100 0.065100 0.065100 0.065100 0.065100
-67.5000 -69.2130 5.07935 0.414997 0.266440 0.103688 48.021 50.094 1.000000 1.000000 0.193329 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100
-61.8750 -69.2130 4.78049 0.407966 0.245814 0.090180 61.073 62.877 1.000000 1.000000 1.000000 0.233370 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-56.2500 -69.2130 5.14481 0.412373 0.262682 0.103460 49.439 51.509 1.000000 1.000000 0.351458 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -69.2130 6.34310 0.428401 0.315185 0.148031 30.566 33.376 0.949391 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-45.0000 -69.2130 6.99287 0.435732 0.337854 0.170221 22.971 24.643 0.491100 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-39.3750 -69.2130 6.34023 0.428536 0.315418 0.148090 28.312 30.496 0.737232 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200 0.068200
-33.7500 -69.2130 5.59711 0.418842 0.284311 0.120736 38.050 40.465 1.000000 0.306957 0.078400 0.078400 0.078400 0.078400 0.078400 0.078400 0.078400 0.078400 0.078400 0.078400 0.078400 0.078400 0.078400
-28.1250 -69.2130 5.34440 0.414986 0.271909 0.110886 52.688 54.906 1.000000 1.000000 0.259280 0.084400 0.084400 0.084400 0.084400 0.084400 0.084400 0.084400 0.084400 0.084400 0.084400 0.084400 0.084400
-22.5000 -69.2130 4.45120 0.402963 0.227748 0.077578 77.313 78.864 1.000000 1.000000 1.000000 1.000000 0.320355 0.082800 0.082800 0.082800 0.082800 0.082800 0.082800 0.082800 0.082800 0.082800 0.082800
-16.8750 -69.2130 5.95882 0.430976 0.314983 0.140899 77.771 80.589 1.000000 1.000000 1.000000 0.598444 0.079000 0.079000 0.079000 0.079000 0.079000 0.079000 0.079000 0.079000 0.079000 0.079000 0.079000
-11.2500 -69.2130 5.93910 0.426870 0.306203 0.136606 40.493 43.225 1.000000 0.318992 0.082200 0.082200 0.082200 0.082200 0.082200 0.082200 0.082200 0.082200 0.082200 0.082200 0.082200 0.082200 0.082200
0.0000 -74.7445 6.48608 0.433344 0.327102 0.156209 23.369 24.895 0.488289 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
5.6250 -74.7445 6.79432 0.436599 0.337437 0.166639 23.340 24.965 0.487352 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
16.8750 -74.7445 6.51818 0.435095 0.331105 0.158697 29.086 31.651 0.807874 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
22.5000 -74.7445 7.14272 0.441686 0.351521 0.179673 27.043 29.539 0.694473 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
28.1250 -74.7445 6.42192 0.433595 0.326805 0.154919 32.091 35.152 0.987816 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
33.7500 -74.7445 6.15176 0.431934 0.319761 0.146691 43.196 46.130 1.000000 0.679478 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
39.3750 -74.7445 6.34094 0.431860 0.322183 0.151279 54.861 57.886 1.000000 1.000000 0.456424 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
45.0000 -74.7445 6.70207 0.435504 0.334140 0.163416 58.019 61.287 1.000000 1.000000 0.644801 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -74.7445 6.63219 0.432301 0.326789 0.158621 43.958 47.131 1.000000 0.797565 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
56.2500 -74.7445 6.69960 0.432841 0.328695 0.160711 34.968 38.182 1.000000 0.265235 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
61.8750 -74.7445 7.63371 0.444810 0.362298 0.193350 27.474 30.362 0.746956 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 -74.7445 7.25628 0.440919 0.351037 0.181319 38.558 42.184 1.000000 0.455487 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -74.7445 7.43157 0.443232 0.357359 0.187484 36.349 40.099 1.000000 0.323342 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -74.7445 7.52118 0.445318 0.362400 0.191596 37.652 41.484 1.000000 0.388008 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 -74.7445 7.66818 0.447683 0.368451 0.197189 40.417 44.361 1.000000 0.543584 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 -74.7445 6.09530 0.427615 0.310080 0.141227 51.591 54.416 1.000000 1.000000 0.301786 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 -74.7445 6.54516 0.435916 0.333132 0.160153 61.541 64.744 1.000000 1.000000 0.804125 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 -74.7445 6.93523 0.440563 0.347124 0.173898 57.067 60.545 1.000000 1.000000 0.540772 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 -74.7445 6.83317 0.437064 0.338822 0.167996 47.775 51.135 1.000000 0.980319 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 -74.7445 5.62969 0.425302 0.297943 0.127154 50.774 53.317 1.000000 1.000000 0.219312 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
146.2500 -74.7445 6.36373 0.432191 0.323164 0.152151 28.050 30.366 0.761014 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
151.8750 -74.7445 6.20008 0.430907 0.318312 0.146916 27.840 30.029 0.745082 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
157.5000 -74.7445 6.45167 0.434981 0.330045 0.156994 27.573 29.815 0.714154 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
163.1250 -74.7445 6.07358 0.426296 0.307086 0.139471 28.734 31.063 0.835053 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
168.7500 -74.7445 6.07213 0.424116 0.302690 0.137448 30.433 33.079 0.962512 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
174.3750 -74.7445 5.77908 0.420583 0.290949 0.126932 31.775 34.314 1.000000 0.120906 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
180.0000 -74.7445 6.61774 0.431436 0.324866 0.157439 29.580 32.375 0.887536 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-174.3750 -74.7445 7.06066 0.437199 0.341534 0.173212 27.419 30.017 0.749768 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-168.7500 -74.7445 6.62790 0.432511 0.327161 0.158728 31.747 34.921 1.000000 0.068423 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-163.1250 -74.7445 6.29174 0.428736 0.315155 0.147107 34.730 37.672 1.000000 0.250240 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-157.5000 -74.7445 6.30012 0.429715 0.317255 0.148237 30.305 33.014 0.913778 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-151.8750 -74.7445 7.17594 0.440980 0.350391 0.179652 25.573 27.795 0.618560 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-146.2500 -74.7445 7.10194 0.441055 0.349822 0.178117 23.416 25.142 0.484540 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-140.6250 -74.7445 7.41989 0.445172 0.361237 0.189326 22.461 24.080 0.427371 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 -74.7445 7.97887 0.450604 0.376742 0.206594 22.231 23.997 0.427371 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-129.3750 -74.7445 8.26170 0.453035 0.383574 0.214712 23.028 25.109 0.484540 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-123.7500 -74.7445 8.31311 0.453470 0.384780 0.216161 24.111 26.474 0.546540 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100
-118.1250 -74.7445 8.21594 0.452286 0.381759 0.213007 25.987 28.802 0.660734 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-112.5000 -74.7445 7.91471 0.448615 0.372220 0.203123 29.827 33.422 0.884724 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-106.8750 -74.7445 7.56427 0.444803 0.361706 0.191924 35.104 38.942 1.000000 0.251177 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-101.2500 -74.7445 7.69018 0.446147 0.365478 0.195948 39.532 43.451 1.000000 0.515468 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 -74.7445 7.75919 0.446698 0.367144 0.197936 28.737 31.980 0.819120 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 -74.7445 7.00109 0.437382 0.341282 0.172087 25.690 27.890 0.639178 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 -74.7445 7.54807 0.443856 0.359641 0.190569 24.325 26.457 0.559516 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 -74.7445 7.15233 0.438767 0.345646 0.176829 25.079 27.224 0.606376 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-73.1250 -74.7445 6.27553 0.428532 0.314517 0.146520 27.791 30.063 0.775072 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-67.5000 -74.7445 6.40174 0.430018 0.319238 0.150976 31.651 34.671 1.000000 0.064674 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-61.8750 -74.7445 6.17187 0.427263 0.310485 0.142798 34.136 36.992 1.000000 0.219312 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-56.2500 -74.7445 7.16636 0.439433 0.347139 0.177826 28.184 30.977 0.785381 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 -74.7445 8.30955 0.453278 0.384368 0.215877 24.731 27.272 0.588569 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-45.0000 -74.7445 7.81658 0.446977 0.368153 0.199382 23.490 25.535 0.512656 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-39.3750 -74.7445 7.32483 0.439759 0.349331 0.181558 21.748 23.262 0.417062 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-33.7500 -74.7445 7.03718 0.436541 0.339958 0.172022 20.069 21.156 0.315844 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-28.1250 -74.7445 6.33858 0.427755 0.313826 0.147313 25.058 26.889 0.621492 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100
-22.5000 -74.7445 5.97684 0.422329 0.297654 0.133471 30.192 32.753 0.959700 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-16.8750 -74.7445 6.37042 0.433117 0.325156 0.153210 30.137 32.813 0.873478 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-11.2500 -74.7445 6.46448 0.434323 0.328844 0.156653 25.435 27.308 0.597941 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-5.6250 -74.7445 6.58342 0.435355 0.332433 0.160499 24.221 25.921 0.529526 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
0.0000 -80.2688 7.19104 0.440659 0.349881 0.179642 25.418 27.623 0.613874 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
5.6250 -80.2688 6.65923 0.435391 0.333407 0.162309 26.508 28.684 0.670106 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
11.2500 -80.2688 6.13192 0.427771 0.310934 0.142283 26.524 28.498 0.693536 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
16.8750 -80.2688 6.55393 0.430359 0.321900 0.154905 25.168 27.114 0.627932 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
22.5000 -80.2688 5.98464 0.423780 0.300668 0.134963 26.403 28.330 0.714154 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
28.1250 -80.2688 6.15038 0.426800 0.309238 0.141839 30.344 32.992 0.933459 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
33.7500 -80.2688 5.81343 0.421158 0.292670 0.128310 34.322 36.888 1.000000 0.271796 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
39.3750 -80.2688 6.95676 0.433576 0.333132 0.167246 30.427 33.622 0.955014 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
45.0000 -80.2688 7.03936 0.436079 0.339049 0.171599 25.535 27.751 0.645738 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 -80.2688 7.56077 0.442399 0.356797 0.189264 24.182 26.317 0.564202 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
56.2500 -80.2688 7.76163 0.444866 0.363446 0.195980 26.071 28.727 0.677603 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
61.8750 -80.2688 7.64612 0.442469 0.357668 0.191074 28.886 32.153 0.854734 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
67.5000 -80.2688 6.67985 0.433202 0.329188 0.160612 29.830 32.690 0.890348 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
73.1250 -80.2688 6.46335 0.430801 0.321629 0.153197 31.810 34.874 1.000000 0.072172 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
78.7500 -80.2688 6.12813 0.426724 0.308759 0.141219 32.991 35.816 1.000000 0.152771 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 -80.2688 6.16695 0.427175 0.310235 0.142595 32.854 35.706 1.000000 0.143399 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 -80.2688 6.12982 0.426777 0.308891 0.141310 31.759 34.585 1.000000 0.078732 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
