 Wavelength    Flux  
0.5299878825107309 0.1124713083630111
0.5306724204770709 0.14094808939015366
0.5313578425999034 0.13902788989001486
0.5320441500212145 0.13296859238024553
0.5327313438844651 0.07395316810070289
0.533419425334593 0.12325184792601535
0.5341083955180147 0.11408754781336387
0.5347982555826277 0.12427950992789218
0.535489006677812 0.14245956777285762
0.5361806499544318 0.1347556361404517
0.5368731865648385 0.09211106060536506
0.5375666176628714 0.12871755529394308
0.53826094440386 0.12749391479384437
0.5389561679446264 0.13009227694970968
0.5396522894434866 0.1004253837736185
0.540349310060253 0.09253779879428142
0.5410472309562355 0.11280153527685173
0.5417460532942445 0.12770683283617307
0.5424457782385921 0.12503796455425814
0.5431464069550941 0.08692187163115421
0.5438479406110722 0.13081192641271136
0.5445503803753559 0.10600628786987597
0.5452537274182842 0.1187012381166286
0.5459579829117078 0.12750740350441694
0.5466631480289911 0.13498478753765078
0.5473692239450139 0.12037346399143599
0.5480762118361733 0.1330986856748529
0.5487841128803863 0.1296986374669345
0.5494929282570911 0.1259560908942767
0.550202659147249 0.13094916799461048
0.5509133067333469 0.12029630551008959
0.5516248721993993 0.13413868994129055
0.5523373567309493 0.1355434183868021
0.5530507615150719 0.12603286134271477
0.5537650877403749 0.1383920868173473
0.5544803365970017 0.14093249354971638
0.5551965092766324 0.13461537844228058
0.5559136069724869 0.13511922644865723
0.5566316308793258 0.12490083951612085
0.557350582193453 0.12304578914756233
0.5580704621127176 0.13539463126978238
0.5587912718365159 0.10607354748910683
0.5595130125657932 0.11688598498387885
0.5602356855030461 0.12529847816974948
0.5609592918523243 0.14396911864102552
0.5616838328192326 0.11921116541578136
0.5624093096109333 0.13386366256801133
0.5631357234361473 0.1421169930120704
0.563863075505157 0.13759502369055732
0.5645913670298083 0.13822929032713152
0.565320599223512 0.1344501089747115
0.566050773301246 0.125124085676298
0.566781890479558 0.13991424746622924
0.5675139519765664 0.1425708415884736
0.5682469590119634 0.13762830451140234
0.5689809128070165 0.13647794190991558
0.5697158145845702 0.13936275953200009
0.570451665569049 0.1294550870315439
0.5711884669864588 0.12461982682567369
0.5719262200643883 0.1415165196932044
0.5726649260320128 0.1429299630766921
0.5734045861200945 0.14216395430466225
0.5741452015609856 0.1413290685603833
0.5748867735886298 0.137692572257126
0.5756293034385648 0.1349683704235134
0.5763727923479239 0.1366111937729787
0.5771172415554385 0.14248955952580297
0.57786265230144 0.13711601146623875
0.5786090258278614 0.13101352719522502
0.5793563633782405 0.13862989571257792
0.5801046661977204 0.14032315027975878
0.5808539355330532 0.1385454508753194
0.581604172632601 0.14077108142897155
0.5823553787463382 0.14419664057098358
0.5831075551258539 0.14085996558949693
0.5838607030243536 0.14143665118800056
0.5846148236966615 0.14041818089653826
0.5853699183992227 0.13290581967032297
0.5861259883901049 0.13091989405919624
0.5868830349290007 0.13699485849266124
0.5876410592772301 0.1407421776600755
0.5884000626977419 0.1370730090837348
0.5891600464551162 0.10629496487035967
0.5899210118155666 0.12120950564154653
0.5906829600469419 0.13999092104027186
0.5914458924187286 0.13426699837580058
0.592209810202053 0.137835567117779
0.592974714669683 0.1334568728022482
0.5937406070960306 0.13692083755233062
0.5945074887571536 0.1377565701468461
0.5952753609307583 0.1364424821642258
0.596044224896201 0.13885351942631424
0.5968140819344906 0.13947593417599013
0.5975849333282904 0.13448952470576894
0.5983567803619207 0.13179259229915177
0.5991296243213603 0.139145922021769
0.5999034664942493 0.1371343797937065
0.6006783081698907 0.13122144997563198
0.6014541506392527 0.13311438680271862
0.6022309951949713 0.12824104864575017
0.6030088431313516 0.13416040312418545
0.6037876957443711 0.1390794939557061
0.6045675543316804 0.14061760480596155
0.6053484201926067 0.13487881917985242
0.6061302946281554 0.135788119999609
0.606913178941012 0.1351640649234764
0.6076970744355448 0.13641270336947378
0.6084819824178068 0.13366030015335675
0.6092679041955378 0.13367244308036558
0.6100548410781669 0.12528415196273254
0.6108427943768142 0.13384477438577427
0.6116317654042935 0.13461594021216094
0.6124217554751141 0.12277404925943393
0.6132127659054832 0.13231803513448814
0.6140047980133081 0.11831014608151724
0.614797853118198 0.13195791904269202
0.6155919325414669 0.12627673889746793
0.6163870376061353 0.11135646679608296
0.6171831696369325 0.12346203397586332
0.6179803299602988 0.13421180648464406
0.6187785199043878 0.12569971654745343
0.6195777407990685 0.13276653052525428
0.6203779939759275 0.13352794578939114
0.6211792807682718 0.12856144705787612
0.6219816025111297 0.1301659098666507
0.6227849605412543 0.12483471929597025
0.6235893561971254 0.1297214402707709
0.6243947908189514 0.12169720767460454
0.6252012657486716 0.12202804688387425
0.6260087823299588 0.12293141388425802
0.6268173419082212 0.1282564033364357
0.6276269458306047 0.12689863983728314
0.6284375954459953 0.12633148650849985
0.6292492921050211 0.12707007029489426
0.6300620371600548 0.1237464975156428
0.6308758319652158 0.1320060974317395
0.6316906778763725 0.12000407559128319
0.6325065762511444 0.1308080943874779
0.6333235284489048 0.1254244578698869
0.6341415358307828 0.12970917313152822
0.634960599759665 0.13280461832781898
0.635780721600199 0.12697702709812544
0.6366019027187947 0.12868908940109136
0.6374241444836267 0.1317694234389852
0.6382474482646371 0.1289147963542066
0.6390718154335371 0.12680616125153532
0.6398972473638099 0.12210564479791694
0.6407237454307124 0.1279630059828038
0.6415513110112782 0.12449585200369251
0.6423799454843191 0.12432206657915938
0.643209650230428 0.12653470334306371
0.6440404266319809 0.11857443325988513
0.6448722760731393 0.12711525976904223
0.6457051999398528 0.126965763924781
0.6465391996198605 0.11913964381355725
0.6473742765026943 0.12419319596251635
0.648210431979681 0.1284739025180384
0.649047667443944 0.12106793056519508
0.6498859842904064 0.11341277976358913
0.650725383915793 0.12663616972178596
0.6515658677186326 0.12859920965504734
0.65240743709926 0.12993922820123066
0.6532500934598191 0.12836964693464792
0.6540938382042647 0.1279826976776877
0.6549386727383651 0.12345638842345374
0.655784598469704 0.12098692663459763
0.6566316168076834 0.11592629624194072
0.6574797291635256 0.12370065933799403
0.6583289369502757 0.1271924369674481
0.6591792415828037 0.12232911712726657
0.6600306444778076 0.12765834964820635
0.6608831470538145 0.1251273856683224
0.6617367507311841 0.12873336021004725
0.6625914569321106 0.12620555173073386
0.6634472670806253 0.1226885569215104
0.6643041826025985 0.1253077261092342
0.6651622049257422 0.12709049914309198
0.6660213354796125 0.12426066840178841
0.666881575695612 0.1260081336888364
0.6677429270069922 0.12224440087939639
0.6686053908488555 0.12706362150977527
0.6694689686581581 0.12385196624383205
0.6703336618737122 0.12291126656363777
0.6711994719361882 0.11524953771233047
0.6720664002881177 0.12248594899916736
0.6729344483738949 0.12386341247044112
0.6738036176397801 0.1254317662975791
0.6746739095339015 0.12262492552585902
0.6755453255062573 0.12480859085554821
0.6764178670087191 0.12307280125010657
0.6772915354950335 0.12335133899035956
0.6781663324208247 0.12334225618120402
0.6790422592435971 0.12300419352982034
0.6799193174227377 0.12246512606460296
0.6807975084195184 0.12195863044546759
0.6816768336970983 0.12202147039547867
0.6825572947205266 0.12318970644653987
0.6834388929567448 0.1228763602191507
0.6843216298745888 0.11915846924869741
0.6852055069447919 0.12031243702919465
0.686090525639987 0.12071721945569308
0.686976687434709 0.12208858817071125
0.6878639938053974 0.12027583106569925
0.6887524462303988 0.12200061088569791
0.6896420461899688 0.12228104725369797
0.6905327951662754 0.12192984320911228
0.6914246946434008 0.11922336575125178
0.6923177461073441 0.11902163374353843
0.6932119510460234 0.12010772209286827
0.6941073109492792 0.1184716465857174
0.6950038273088759 0.11904760769690671
0.6959015016185046 0.12060495474793465
0.6968003353737862 0.11900345133740742
0.6977003300722725 0.11463625916709265
0.6986014872134505 0.1193209163025617
0.6995038082987433 0.11936498807592566
0.7004072948315134 0.1158585314743214
0.7013119483170653 0.11535661244752358
0.7022177702626474 0.1155987974360818
0.7031247621774551 0.11674424592960446
0.7040329255726332 0.11741931872577491
0.704942261961278 0.1184706130088946
0.7058527728584403 0.11742091097360238
0.7067644597811278 0.1161114760176297
0.7076773242483075 0.1193186511203708
0.7085913677809084 0.11358745087316882
0.7095065919018239 0.11740430879262548
0.7104229981359143 0.11675304310088198
0.7113405880100095 0.11464546179344406
0.7122593630529116 0.11467688806943999
0.7131793247953971 0.11165076877484574
0.7141004747702199 0.11480938252307522
0.7150228145121131 0.10899646832840303
0.7159463455577929 0.11484865932879487
0.7168710694459597 0.11299716771870882
0.7177969877173015 0.11154031191759226
0.7187241019144962 0.10832567648938694
0.7196524135822144 0.11307384442465086
0.7205819242671219 0.10749535466346279
0.7215126355178816 0.11439371258906347
0.7224445488851574 0.1128589662148407
0.7233776659216156 0.11541878361080743
0.7243119881819281 0.11370019293405406
0.7252475172227748 0.11302611257678426
0.7261842546028463 0.11230567090597442
0.7271222018828462 0.11378038662337281
0.7280613606254942 0.11129882034839793
0.7290017323955282 0.10791668917402275
0.7299433187597074 0.11213463941990987
0.7308861212868143 0.10994906132072708
0.7318301415476578 0.11222267350593426
0.7327753811150759 0.1075284073930036
0.7337218415639377 0.11294431055955456
0.7346695244711468 0.1122866883432123
0.7356184314156431 0.10961597492203613
0.7365685639784064 0.10932333070754907
0.7375199237424581 0.11323471251172416
0.7384725122928644 0.10598644080799074
0.7394263312167387 0.11015762926814426
0.7403813821032447 0.10871940066370515
0.741337666543598 0.10464102068859467
0.7422951861310702 0.10654649785789735
0.7432539424609902 0.11095529525976643
0.7442139371307476 0.10625494555274871
0.7451751717397954 0.10991013094409602
0.7461376478896523 0.10833658871196086
0.7471013671839055 0.1103412071594545
0.7480663312282135 0.10995847496604876
0.7490325416303087 0.10614291239778724
0.75 0.10706393950220905
0.7535957271382807 0.10919591073496843
0.7572086932814319 0.10720693220706713
0.760838981078464 0.106889952965625
0.7644866735746316 0.10642559538571997
0.7681518542133332 0.10505804369676931
0.7718346068380205 0.10547247711519643
0.7755350156941161 0.10476366677097385
0.7792531654309404 0.10418379808335668
0.7829891411036486 0.10342844602090069
0.7867430281751758 0.10361994850674511
0.7905149125181926 0.10124643763333423
0.7943048804170689 0.09792842603840733
0.7981130185698482 0.09999860431162501
0.8019394140902304 0.09998333661620284
0.8057841545095653 0.09791188227510236
0.8096473277788541 0.09678595755255445
0.8135290222707618 0.09773808858688447
0.817429326781639 0.09630809307928702
0.8213483305335527 0.0926519638036057
0.8252861231763274 0.09586850845294771
0.8292427947895962 0.0944627909055916
0.833218435884861 0.09127117479079806
0.8372131374075636 0.0910817630984851
0.8412269907391655 0.09241807850790387
0.8452600876992389 0.09071610779114443
0.8493125205475665 0.0905627425409717
0.8533843819862523 0.08533844828373739
0.8574757651618428 0.09065415868345617
0.8615867636674567 0.08919186366041479
0.8657174715449266 0.08461569677525192
0.8698679832869504 0.08489282325219866
0.8740383938392522 0.0869290412950796
0.8782287986027549 0.08631826076901064
0.8824392934357623 0.08263229008147664
0.8866699746561519 0.08619211200321542
0.8909209390435782 0.08595448736870312
0.8951922838416869 0.08522770837850815
0.8994841067603389 0.0826152391597163
0.9037965059778459 0.0840616625926397
0.9081295801432163 0.08192783095066161
0.9124834283784115 0.08225791827314376
0.9168581502806137 0.08043660763431869
0.9212538459245041 0.07871033579519757
0.9256706158645523 0.07788471676690627
0.9301085611373164 0.0786124688340774
0.9345677832637547 0.07823089642713078
0.939048384251547 0.07714052603648794
0.9435504665974296 0.07448860794936156
0.9480741332895386 0.07661619728904329
0.9526194878097667 0.07556189269606604
0.9571866341361301 0.075266030050686
0.9617756767451472 0.07420511256636923
0.9663867206142283 0.07376965657413799
0.9710198712240771 0.07360867847731686
0.975675234561104 0.07265287656935467
0.9803529171198504 0.07253841641644425
0.9850530259054243 0.07260722366960617
0.9897756684359491 0.0719038766910092
0.9945209527450225 0.07140425439400676
0.9992889873841878 0.0709381162843022
1.0040798814254175 0.07005720477889454
1.0088937444636081 0.06980266917055529
1.0137306866190874 0.06924961080522954
1.018590818540133 0.06831986743036565
1.023474251405504 0.06810281202363054
1.0283810969269844 0.06777816930549331
1.033311467351938 0.06658431910711128
1.0382654754658764 0.0661849851226795
1.04324323459504 0.06618308706411903
1.048244858608988 0.06532418061749014
1.053270461923206 0.06517722583417987
1.0583201595017215 0.06318239374165438
1.0633940668597348 0.0639287875479873
1.0684923000662603 0.06184968076225968
1.0736149757467832 0.06180370016657858
1.0787622110859263 0.06062657220601569
1.0839341238301308 0.06047606716604062
1.08913083229035 0.05973352127093637
1.0943524553447561 0.05822074767119491
1.099599112441459 0.05741229520001905
1.1048709236012393 0.05811841261937369
1.1101680094202928 0.05797311852271548
1.1154904910729908 0.057768336610007215
1.120838490314651 0.056895085211793865
1.126212129484323 0.05595075990785298
1.1316115315075865 0.05598253543065454
1.1370368198993641 0.055659672636685274
1.142488118766746 0.05478058015857261
1.1479655528118298 0.0553918715265977
1.1534692473345722 0.05521488883185205
1.1589993282356563 0.0534519389084963
1.164555922019371 0.05380374740288133
1.170139155796505 0.053332725057746014
1.1757491572872547 0.05259604146625032
1.181386054824146 0.05112854859319619
1.1870499773549694 0.05131170998962481
1.1927410544457302 0.05212749969506142
1.198459416283613 0.049280871473761305
1.2042051936799583 0.05008871083890355
1.2099785180732563 0.04873436860904349
1.2157795215321532 0.050600111099703624
1.221608336758472 0.04979795263804866
1.2274650970902483 0.049323347935030556
1.2333499365047813 0.04872186957048428
1.2392629896216973 0.0484856368353959
1.24520439170603 0.04808877250914311
1.251174278671315 0.04728619438569935
1.2571727870826976 0.04741336801599587
1.2632000541600594 0.046878770746732475
1.269256217781154 0.0467624759743645
1.2753414164847634 0.0466102234485078
1.281455789473867 0.0450138431326083
1.2875994766188243 0.04545167906126669
1.2937726184605767 0.045100427672075394
1.2999753562138607 0.04488516318921479
1.3062078317704398 0.044515507429720075
1.3124701877023488 0.04250968218518537
1.3187625672651562 0.043701415583827334
1.3250851144012417 0.04362847182360026
1.3314379737430873 0.042532124344601165
1.3378212906165878 0.04264552195720857
1.344235211044374 0.04267801679416234
1.3506798817491539 0.042346852601665305
1.3571554501570673 0.0415940587991567
1.3636620644010609 0.0414430180115563
1.3701998733242753 0.04098503359133584
1.3767690264834496 0.04093150658461949
1.383369674152344 0.040479220751214996
1.3900019673251762 0.040362700314217466
1.3966660577200756 0.039794523571034066
1.4033620977825552 0.039492469710305726
1.4100902406889968 0.03856617596553228
1.4168506403501568 0.038523534570681715
1.4236434514146867 0.03711714090323097
1.4304688292726697 0.037304449990750735
1.4373269300591769 0.037382799649231836
1.4442179106578374 0.03720034321974728
1.4511419287044285 0.03615414794538116
1.4580991425904812 0.036218563471692874
1.465089711466903 0.03609310124926292
1.4721137952476193 0.03535816628298435
1.4791715546132318 0.03572865180699458
1.4862631510146926 0.03366667417672733
1.4933887466769993 0.035180940515906936
1.5005485046029052 0.03241492844683552
1.507742588576648 0.03355383965884643
1.5149711631676968 0.0343852547318541
1.5222343937345164 0.033997164548231915
1.5295324464283502 0.033904024327386914
1.5368654881970212 0.033558968204976655
1.5442336867887507 0.034093265195363695
1.5516372107559953 0.03326948112110956
1.559076229459304 0.03265877761941711
1.5665509130711908 0.0321270554799088
1.5740614325800284 0.029972237462054043
1.5816079597939605 0.0317295854828233
1.5891906673448297 0.030116161761903994
1.5968097286921283 0.03106473240172376
1.604465318126967 0.030933268100320765
1.6121576107760591 0.02995401844474733
1.6198867826057302 0.029753111492683924
1.6276530104259403 0.030596240047869486
1.6354564718943305 0.029371420037758982
1.6432973455202868 0.02895530163409991
1.6511758106690229 0.02889111830178418
1.659092047565683 0.02874766795097444
1.6670462372994663 0.027918877336757957
1.6750385618277683 0.027113871406674074
1.6830692039803423 0.027006623076155593
1.6911383474634845 0.02699467063133336
1.6992461768642333 0.02625640389677755
1.7073928776545937 0.025371649317843612
1.71557863619578 0.025808889826271064
1.7238036397424783 0.02506160681828135
1.7320680764471303 0.024210681328529823
1.7403721353642378 0.024098879420116754
1.7487160064546865 0.02386768168157663
1.757099880590093 0.02375416070758592
1.76552394955717 0.02288409619669662
1.7739884060621127 0.02252588612720363
1.7824934437350097 0.022461007554334046
1.7910392571342704 0.022153150142890064
1.7996260417510752 0.02176275757490873
1.8082539940138498 0.021303494652925095
1.8169233112927565 0.020688340343027106
1.8256341919042098 0.020692567602498088
1.834386835115414 0.020253224765017414
1.8431814411489196 0.019509380678664128
1.8520182111872057 0.019598144377827604
1.86089734737728 0.01933340815823185
1.8698190528353054 0.018753785019257306
1.8787835316512442 0.018169653230927063
1.8877909888935285 0.017778718826036148
1.8968416306137499 0.017841941272881655
1.9059356638513745 0.01778855159502768
1.9150732966384778 0.017299679933028868
1.9242547380045036 0.01711644500325912
1.9334801979810476 0.01677772697557402
1.9427498876066591 0.015858418555882464
1.9520640189316711 0.016027665661354138
1.9614228050230498 0.01596382969201699
1.9708264599692682 0.015718094495656768
1.9802751988852056 0.015227043046616628
1.9897692379170666 0.014907889739855924
1.9993087942473258 0.01493865229493307
2.008894086099697 0.014784281034767104
2.018525332744124 0.014495934423100952
2.0282027545017973 0.014177186351894707
2.037926572750194 0.01389374503139063
2.0476970099281426 0.01385490499322771
2.057514289540909 0.013474028458262441
2.067378636165312 0.012957838256010195
2.0772902754548603 0.013065489749224302
2.0872494341449133 0.012698353738816658
2.097256340057868 0.012644759029079284
2.1073112221083705 0.01242591330538565
2.1174143103085554 0.012081651148908773
2.1275658357733023 0.011996435948049961
2.1377660307255275 0.011821017704347746
2.1480151285014935 0.011656006378964145
2.158313363556147 0.011441813113926546
2.1686609714684835 0.011008999047123635
2.1790581889469363 0.010872869067382648
2.189505253834789 0.010767544228084697
2.2000024051156175 0.010687180019769864
2.21054988291876 0.010338375230427922
2.2211479285248057 0.010308663223448207
2.2317967843711157 0.010150730239029617
2.2424966940573703 0.00990026705442543
2.2532479023511387 0.009760632306981733
2.264050655193483 0.009559005867012386
2.274905199704578 0.00943915909405557
2.2858117841893693 0.009167499578870314
2.2967706581432514 0.008746654958061446
2.307782072257775 0.008855269030689443
2.318846278426381 0.008505679162626907
2.329963529750166 0.008318212286823293
2.3411340805436684 0.008331590469598941
2.352358186340688 0.007901372724404056
2.363636103900131 0.007969248496728776
2.3749680912118825 0.007822703513935355
2.386354407502711 0.007374813544242607
2.3977953132421943 0.007540614484503691
2.4092910701486843 0.007369184902730865
2.4208419411952855 0.007126776439801245
2.4324481906158772 0.007143616326209871
2.4441100839111565 0.006919522021106681
2.455827887854709 0.006733332713470733
2.4676018704991165 0.006755737630447582
2.4794323011820847 0.0064366861694027805
2.491319450532605 0.00639071076360057
2.5032635904771467 0.00640109558011071
2.5152649942458782 0.006228266828957304
2.5273239363789144 0.006197880174402723
2.5394406927325996 0.006040462878360416
2.551615540485817 0.005838396162986737
2.5638487581463285 0.005841581129645408
2.576140625557147 0.005818260752683335
2.5884914239029375 0.005660293789475414
2.6009014357164504 0.0056590570702298925
2.613370944884982 0.0055556035673899416
2.6259002366568716 0.005363007516802785
2.6384895976480247 0.005267804813820784
2.6511393158484706 0.005240605836648175
2.6638496806289487 0.005120838699973405
2.6766209827475325 0.005120975611360051
2.689453514356275 0.005036771190439533
2.7023475690078955 0.004946929728687523
2.7153034416624933 0.004868807269054521
2.7283214286942967 0.0047849070725840305
2.7414018278984416 0.004712772846165226
2.754544938497784 0.0046293418688245986
2.7677510611497445 0.004546230369959733
2.781020497953186 0.004472843647375288
2.794353552455326 0.004408344313580774
2.807750529658678 0.0043293980593808205
2.8212117360280327 0.0042517525721527255
2.834737479497462 0.004177679605239446
2.848328069477369 0.004102945349584097
2.8619838168615646 0.004038020627678854
2.875705034034377 0.003952187190155235
2.8894920348778 0.0038911884554055577
2.9033451347786747 0.0038223759124699436
2.9172646506358997 0.0037561345347349234
2.9312509008676844 0.0036684772170816633
2.9453042054188305 0.0036244546245312653
2.959424885768052 0.0035672670890692752
2.9736132649353313 0.00350471060568822
2.987869667489304 0.0034464403195139707
3.002194419554687 0.0033659672493746473
3.016587848819737 0.0033184437664653794
3.031050284543749 0.003254106082752476
3.0455820575645847 0.0031872665222554847
3.0601835003062456 0.0031418042444583886
3.074854946786472 0.0030883721651348414
3.089596732624388 0.003021601824877703
3.104409195048176 0.0029843388641275577
3.119292672902792 0.0028909817399219795
3.134247506657721 0.0028665509928224486
3.149274038414758 0.0028096262274610127
3.1643726119158395 0.0027649261544643684
3.1795435725509034 0.0027130171356264604
3.194787267365793 0.002670223467360426
3.210104045070193 0.002625463411595635
3.2254942560456112 0.002570442951793079
3.240958252353387 0.002530032199157069
3.2564963877427493 0.002492254337678444
3.272109017658909 0.002448394445002117
3.2877964992511868 0.002387388217442194
3.3035591913811895 0.002355109874591818
3.3193974546310105 0.002272685024810712
3.335311651311486 0.0022616280245743585
3.3513021454704788 0.0022327158355884085
3.3673693029012073 0.0021856306197079187
3.3835134911506133 0.0021471222385747338
3.3997350795277725 0.002074234695421861
3.416034439112336 0.002063662059099683
3.4324119427630264 0.002036199053828989
3.448867965126162 0.001998057695978334
3.4654028826442294 0.0019632100255672007
3.482017073564496 0.0019310457327922535
3.4987109179476596 0.0018906891589795993
3.5154847976765438 0.0018454102555606564
3.5323390964648356 0.0018165271370238567
3.5492741998658603 0.0017903691854819124
3.566290495281402 0.0017537746455519572
3.58338837197057 0.00172293773699688
3.6005682210586953 0.0016992728117873241
3.6178304355462845 0.0016694996290312712
3.6351754103180065 0.0016305925930829278
3.6526035421517284 0.001595211963531632
3.6701152297275876 0.001562572404368037
3.687710873637119 0.0015335093704545114
3.7053908763924124 0.0015131798060235152
3.7231556424353216 0.0014922093217691523
3.7410055781467184 0.0014518137108735988
3.758941091855786 0.0014331392495336081
3.7769625938493654 0.0014128373936584514
3.795070496381332 0.0013910020247403939
3.8132652136820346 0.0013559291297132777
3.8315471619677655 0.00133794975784437
3.849916759450285 0.0013137883316855737
3.8683744263463873 0.0012824646003141008
3.8869205848875135 0.001261739050102746
3.9055556593294094 0.0012426389846777394
3.9242800759618315 0.001221314719333178
3.943094263118298 0.0011973147744024487
3.9619986511858882 0.0011746752118598968
3.980993672615089 0.0011520364789407145
4.000079761929683 0.0011334818760536049
4.019257355736694 0.0011113922349268103
4.03852689273637 0.0010922569364218392
4.057888813732221 0.0010649023692520625
4.077343561641103 0.001040793156154017
4.096891581503353 0.0010347360715297898
4.11653332049296 0.001013870995093194
4.136269227927804 0.0009965638137824626
4.156099755279931 0.0009790255883643636
4.17602535618588 0.000955475737542071
4.19604648645706 0.0009271304283920113
4.216163604090182 0.000925534725185959
4.236377169277727 0.00091084963447299
4.25668764441848 0.000894285937268852
4.277095494128106 0.0008781535080001138
4.2976011852497775 0.0008234435775487372
4.318205186864857 0.0008210965911483662
4.338907970303623 0.0008075311088095711
4.359710009156054 0.0007592657707460082
4.380611779282662 0.0007641987908424199
4.4016137588253805 0.0007300092335608568
4.422716428218497 0.0007139821659390242
4.4439202701996505 0.0007062388960826983
4.465225769820868 0.0006821396135330027
4.486633414459661 0.0006710924202380384
4.50814369383018 0.0006647871263215316
4.529757099994412 0.0006370668389879326
4.551474127373438 0.0006347170848896994
4.5732952727587435 0.000623947241877844
4.595221035323583 0.0006064808297399691
4.617251916634397 0.0005995129059091823
4.639388420662292 0.0005881164219830896
4.661631053794558 0.0005782636296363469
4.683980324846266 0.0005749254355875915
4.706436745071897 0.0005613565577965388
4.729000828177038 0.0005544825061285694
4.751673090330143 0.0005469672290581575
4.774454050174326 0.0005332296023409848
4.79734422883924 0.000525929649949124
4.820344149952989 0.0005210413286651953
4.843454339654107 0.0005080958139792106
4.866675326603597 0.0004999012027764059
4.890007641997023 0.0004940165466451701
4.91345181957666 0.0004820528212473865
4.937008395643709 0.0004717881442696982
4.960677909070557 0.0004662322979824026
4.984460901313109 0.0004586241015438443
5.008357916423177 0.0004467976721901003
5.032369501060916 0.0004432774294169159
5.0564962045073445 0.0004351843721953501
5.0807385786768915 0.0004258876491671994
5.105097178130036 0.00041804556225703837
5.129572560085985 0.00041296797177674217
5.154165284435427 0.0004035789536486615
5.1788759137533305 0.00039876670299841523
5.203705013311826 0.0003904870888678154
5.2286531510931225 0.0003813718444587152
5.253720897802512 0.00037910439206812217
5.27890882688142 0.00036663308830439916
5.304217514520523 0.0003676506065239261
5.329647539672928 0.00035541255814992585
5.355199484067426 0.00035209656863617486
5.380873932221783 0.00034821162039236104
5.406671471456126 0.00033493720527991714
5.432592691906369 0.00033744034819618363
5.458638186537719 0.0003314699884500911
5.484808551158237 0.00032052853950759473
5.511104384432469 0.00031932289862335273
5.537526287895138 0.0003070323867303473
5.5640748659649075 0.00030851570362110835
5.590750725958208 0.0002955625772134572
5.617554478103127 0.00030133087985594243
5.644486735553375 0.0002941095592833526
5.671548114402301 0.0002888099983061743
5.698739233696996 0.0002816994264454368
5.726060715452448 0.00027322821455506694
5.753513184665774 0.0002746701192515332
5.781097269330519 0.0002687702915386945
5.808813600451015 0.00026585412420426996
5.836662812056822 0.00025900804906459
5.864645541217231 0.0002530791141256714
5.892762428055834 0.0002486540983371425
5.921014115765167 0.00024715810301934445
5.949401250621433 0.00023739403051656831
5.977924481999274 0.00023759020366930872
6.0065844623866305 0.00023296610938083133
6.035381847399669 0.00022797177201581975
6.0643172957977765 0.0002246474591801234
6.093391469498636 0.00021913501813218385
6.122605033593362 0.00021415230736990736
6.151958656361717 0.00021261864676822698
6.181453009287397 0.00020978871694484575
6.2110887670734 0.00020462771077791163
6.240866607657446 0.00020238768586415735
6.270787212227504 0.00019861675284503147
6.300851265237357 0.00019535686047185283
6.331059454422269 0.00019153492097939687
6.361412470814716 0.0001874958458973355
6.39191100876019 0.0001835397234807848
6.422555765933088 0.00018076649427254364
6.45334744335267 0.00017730322006572605
6.4842867453990936 0.0001737883941870955
6.515374379829527 0.00017083629610762047
6.546611057794343 0.00016788788818304382
6.57799749385338 0.00016452391149824466
6.609534405992302 0.00016153375448628896
6.6412225156390035 0.0001587600843802807
6.6730625476801295 0.00015564419333527116
6.7050552304776465 0.00015321815659918216
6.737201295885512 0.00014996215899618277
6.769501479266411 0.00014752679198903087
6.801956519508583 0.000144989354152142
6.83456715904272 0.00014220111416564583
6.867334143858949 0.00013955105956004518
6.900258223523903 0.00013707132068007603
6.933340151197861 0.00013410208417121583
6.966580683651985 0.0001321500352654069
6.999980581285625 0.00012950245434755717
7.0335406081437135 0.00012720193431254553
7.067261531934249 0.00012496376827461397
7.101144124045853 0.00012267831536076404
7.135189159565416 0.0001203074211862998
7.169397417295837 0.00011809673151459323
7.203769679773824 0.0001159129632397294
7.238306733287806 0.00011377580774514357
7.2730093678959165 0.00011159136035210834
7.307878377444066 0.0001096382335309103
7.342914559584106 0.00010753646815510722
7.37811871579207 0.00010551268938500758
7.413491651386511 0.00010348553208283934
7.449034175546921 0.00010139028514477895
7.484747101332247 9.966475010300143e-05
7.520631245699485 9.788976793956696e-05
7.556687429522369 9.598989641402284e-05
7.592916477610153 9.437277441112013e-05
7.629319218726471 9.25528706978709e-05
7.665896485608313 9.05676180893735e-05
7.702649114985049 8.910150757258945e-05
7.73957794759759 8.749964635348801e-05
7.77668382821761 8.590625173189699e-05
7.813967605666878 8.415700772896492e-05
7.8514301328366685 8.266325383147329e-05
7.8890722667072755 8.119909428846317e-05
7.926894868367619 7.969271169466031e-05
7.964898803034935 7.821364607073401e-05
8.003084940074578 7.672408537307058e-05
8.041454153019895 7.525528694367326e-05
8.080007319592234 7.382530861369031e-05
8.118745321720986 7.253946009111223e-05
8.15766904556379 7.107770412583005e-05
8.196779381526783 6.985373619683685e-05
8.23607722428499 6.85511868299502e-05
8.275563472802773 6.728388517716894e-05
8.315239030354402 6.599989191968255e-05
8.355104804544718 6.476864920391488e-05
8.395161707329892 6.350879944383034e-05
8.435410655038293 6.241037619326275e-05
8.47585256839144 6.121220960836481e-05
8.516488372525082 6.0094985304703974e-05
8.557318997010336 5.8958957217596853e-05
