Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac andic pfixation
-137.8125 85.0965 0.3103 0.3048 0.3849 0.00000 7.522 1500.0 12.0 0.0000 0.3801 52.57 0.1079 0.0000 0.0000
-135.0000 85.0965 0.3911 0.2551 0.3538 0.00000 7.040 1500.0 12.0 0.0000 0.4686 61.52 0.1122 0.0000 0.0000
-132.1875 85.0965 0.3960 0.2527 0.3513 0.00000 6.925 1500.0 12.0 0.0000 0.4829 63.18 0.1157 0.0000 0.0000
-129.3750 85.0965 0.3998 0.2440 0.3562 0.00000 6.729 1500.0 12.0 0.0000 0.5381 70.46 0.1170 0.0000 0.0000
-126.5625 85.0965 0.4236 0.2295 0.3470 0.00000 6.515 1500.0 12.0 0.0000 0.6209 80.01 0.1199 0.0000 0.0000
-123.7500 85.0965 0.3369 0.2874 0.3757 0.00000 7.248 1500.0 12.0 0.0000 0.3520 47.90 0.1222 0.0000 0.0000
-120.9375 85.0965 0.3592 0.2703 0.3705 0.00000 7.105 1500.0 12.0 0.0000 0.3737 50.22 0.1227 0.0000 0.0000
-118.1250 85.0965 0.3916 0.2582 0.3503 0.00000 6.940 1500.0 12.0 0.0000 0.4191 54.91 0.1248 0.0000 0.0000
-115.3125 85.0965 0.3785 0.2568 0.3647 0.00000 6.460 1498.8 12.0 0.0000 0.5923 78.82 0.1242 0.0008 0.0024
-112.5000 85.0965 0.3331 0.2795 0.3874 0.00000 6.985 1497.8 12.0 0.0000 0.4013 55.21 0.1223 0.0015 0.0045
-109.6875 85.0965 0.2957 0.3035 0.4008 0.00000 7.070 1499.4 12.0 0.0000 0.3938 55.31 0.1215 0.0004 0.0013
-106.8750 85.0965 0.2984 0.2960 0.4057 0.00000 6.718 1499.5 12.0 0.0000 0.5890 82.82 0.1222 0.0004 0.0011
-104.0625 85.0965 0.2975 0.3125 0.3900 0.00000 7.639 1500.0 12.0 0.0000 0.3255 45.39 0.1195 0.0000 0.0000
-101.2500 85.0965 0.3060 0.3106 0.3834 0.00000 7.606 1500.0 12.0 0.0000 0.3455 47.85 0.1172 0.0000 0.0000
-98.4375 85.0965 0.3060 0.2942 0.3998 0.00000 6.842 1500.0 12.0 0.0000 0.6364 88.86 0.1167 0.0000 0.0000
-95.6250 85.0965 0.3761 0.2565 0.3674 0.00000 6.461 1500.0 12.0 0.0000 0.9824 130.81 0.1164 0.0000 0.0000
-92.8125 85.0965 0.4689 0.2181 0.3131 0.00000 6.691 1500.0 12.0 0.0000 0.8333 103.14 0.1121 0.0000 0.0000
-90.0000 85.0965 0.4714 0.2295 0.2991 0.00000 7.532 1500.0 12.0 0.0000 0.5517 67.66 0.1094 0.0000 0.0000
-87.1875 85.0965 0.5331 0.2003 0.2666 0.00000 7.278 1500.0 12.0 0.0000 0.7391 86.23 0.1082 0.0000 0.0000
-84.3750 85.0965 0.6621 0.1218 0.2161 0.00000 6.351 1500.0 12.0 0.0000 1.4940 157.46 0.1117 0.0000 0.0000
-81.5625 85.0965 0.6880 0.1057 0.2063 0.00000 6.176 1500.0 12.0 0.0000 1.4715 151.80 0.1058 0.0000 0.0000
-78.7500 85.0965 0.6400 0.1307 0.2293 0.00000 6.296 1500.0 12.0 0.0000 0.8841 95.17 0.1013 0.0000 0.0000
-75.9375 85.0965 0.5648 0.1724 0.2628 0.00000 6.729 1500.0 12.0 0.0000 0.5934 67.95 0.0962 0.0000 0.0000
-73.1250 85.0965 0.5244 0.1944 0.2811 0.00000 7.040 1500.0 12.0 0.0000 0.4839 57.20 0.0884 0.0000 0.0000
-70.3125 85.0965 0.4548 0.2312 0.3141 0.00000 7.399 1500.0 12.0 0.0000 0.3153 39.32 0.0747 0.0000 0.0000
-67.5000 85.0965 0.4769 0.2163 0.3068 0.00000 7.035 1500.0 12.0 0.0000 0.2359 28.99 0.0628 0.0000 0.0000
-64.6875 85.0965 0.4782 0.2176 0.3042 0.00000 7.003 1500.0 12.0 0.0000 0.2310 28.32 0.0628 0.0000 0.0000
-61.8750 85.0965 0.4689 0.2200 0.3112 0.00000 7.130 1500.0 12.0 0.0000 0.2342 28.96 0.0628 0.0000 0.0000
-59.0625 85.0965 0.4797 0.2135 0.3068 0.00000 7.007 1500.0 12.0 0.0000 0.2373 29.12 0.0628 0.0000 0.0000
-56.2500 85.0965 0.4638 0.2231 0.3131 0.00000 7.186 1500.0 12.0 0.0000 0.2383 29.57 0.0628 0.0000 0.0000
-53.4375 85.0965 0.4576 0.2268 0.3156 0.00000 7.255 1500.0 12.0 0.0000 0.2428 30.27 0.0628 0.0000 0.0000
-50.6250 85.0965 0.4189 0.2572 0.3239 0.00000 7.632 1500.0 12.0 0.0000 0.2385 30.41 0.0628 0.0000 0.0000
-47.8125 85.0965 0.4183 0.2591 0.3225 0.00000 7.625 1500.0 12.0 0.0000 0.2470 31.49 0.0628 0.0000 0.0000
-45.0000 85.0965 0.4183 0.2505 0.3312 0.00000 7.695 1500.0 12.0 0.0000 0.2680 34.32 0.0628 0.0000 0.0000
-42.1875 85.0965 0.4548 0.2285 0.3167 0.00000 7.286 1500.0 12.0 0.0000 0.2905 36.27 0.0628 0.0000 0.0000
-39.3750 85.0965 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.3184 38.55 0.0628 0.0000 0.0000
-36.5625 85.0965 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.3419 41.39 0.0628 0.0000 0.0000
-33.7500 85.0965 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.3675 44.50 0.0628 0.0000 0.0000
42.1875 82.3129 0.5258 0.1830 0.2912 0.00000 6.694 1500.0 12.0 0.0000 1.1386 135.31 0.0628 0.0000 0.0000
45.0000 82.3129 0.5211 0.1847 0.2942 0.00000 6.692 1500.0 12.0 0.0000 1.0551 125.91 0.0628 0.0000 0.0000
47.8125 82.3129 0.4819 0.2050 0.3132 0.00000 6.750 1500.0 12.0 0.0000 0.8590 105.66 0.0628 0.0000 0.0000
50.6250 82.3129 0.4969 0.1972 0.3059 0.00000 6.728 1500.0 12.0 0.0000 0.8232 100.09 0.0628 0.0000 0.0000
53.4375 82.3129 0.5238 0.1834 0.2929 0.00000 6.688 1500.0 12.0 0.0000 0.8264 98.41 0.0628 0.0000 0.0000
56.2500 82.3129 0.5426 0.1736 0.2837 0.00000 6.659 1500.0 12.0 0.0000 0.8202 96.21 0.0628 0.0000 0.0000
59.0625 82.3129 0.6310 0.1280 0.2410 0.00000 6.528 1500.0 12.0 0.0000 1.1312 123.30 0.0628 0.0000 0.0000
61.8750 82.3129 0.6544 0.1170 0.2286 0.00000 6.592 1500.0 12.0 0.0000 1.2652 135.05 0.0628 0.0000 0.0000
64.6875 82.3129 0.6014 0.1421 0.2565 0.00000 6.656 1500.0 12.0 0.0000 1.4166 158.47 0.0628 0.0000 0.0000
67.5000 82.3129 0.5580 0.1656 0.2765 0.00000 6.877 1500.0 12.0 0.0000 1.2405 143.75 0.0628 0.0000 0.0000
70.3125 82.3129 0.4722 0.2217 0.3061 0.00000 7.906 1500.0 12.0 0.0000 0.6699 82.46 0.0628 0.0000 0.0000
73.1250 82.3129 0.4021 0.2644 0.3335 0.00000 8.538 1500.0 12.0 0.0000 0.5187 67.03 0.0628 0.0000 0.0000
75.9375 82.3129 0.3107 0.3142 0.3752 0.00000 8.979 1500.0 12.0 0.0000 0.4458 61.36 0.0628 0.0000 0.0000
78.7500 82.3129 0.2710 0.3331 0.3959 0.00000 8.967 1500.0 12.0 0.0000 0.4324 61.17 0.0628 0.0000 0.0000
81.5625 82.3129 0.2908 0.3117 0.3975 0.00000 8.185 1500.0 12.0 0.0000 0.5501 77.23 0.0628 0.0000 0.0000
84.3750 82.3129 0.4055 0.2424 0.3522 0.00000 6.881 1500.0 12.0 0.0000 0.6140 80.02 0.0628 0.0000 0.0000
87.1875 82.3129 0.4312 0.2293 0.3395 0.00000 6.733 1500.0 12.0 0.0000 0.6110 78.15 0.0628 0.0000 0.0000
90.0000 82.3129 0.4172 0.2400 0.3429 0.00000 7.023 1500.0 12.0 0.0000 0.5942 76.63 0.0628 0.0000 0.0000
92.8125 82.3129 0.3729 0.2692 0.3579 0.00000 7.648 1500.0 12.0 0.0000 0.5713 75.80 0.0628 0.0000 0.0000
95.6250 82.3129 0.3168 0.3155 0.3677 0.00000 8.444 1500.0 12.0 0.0000 0.5231 71.52 0.0628 0.0000 0.0000
98.4375 82.3129 0.2890 0.3284 0.3826 0.00000 8.927 1500.0 12.0 0.0000 0.5424 75.63 0.0628 0.0000 0.0000
101.2500 82.3129 0.3966 0.2639 0.3395 0.00000 7.769 1500.0 12.0 0.0000 0.6194 80.50 0.0628 0.0000 0.0000
104.0625 82.3129 0.3581 0.2868 0.3552 0.00000 8.370 1500.0 12.0 0.0000 0.6475 86.36 0.0628 0.0000 0.0000
106.8750 82.3129 0.3739 0.2828 0.3433 0.00000 8.147 1500.0 12.0 0.0000 0.7225 95.07 0.0628 0.0000 0.0000
109.6875 82.3129 0.4200 0.2532 0.3269 0.00000 7.647 1500.0 12.0 0.0000 0.8478 108.26 0.0628 0.0000 0.0000
112.5000 82.3129 0.4555 0.2281 0.3164 0.00000 7.278 1500.0 12.0 0.0000 0.9940 124.07 0.0628 0.0000 0.0000
115.3125 82.3129 0.4103 0.2561 0.3336 0.00000 7.778 1500.0 12.0 0.0000 1.0806 139.11 0.0628 0.0000 0.0000
118.1250 82.3129 0.4096 0.2565 0.3339 0.00000 7.786 1500.0 12.0 0.0000 1.1367 146.40 0.0628 0.0000 0.0000
120.9375 82.3129 0.3684 0.2836 0.3480 0.00000 8.229 1500.0 12.0 0.0000 1.0649 140.84 0.0628 0.0000 0.0000
123.7500 82.3129 0.3235 0.3132 0.3633 0.00000 8.713 1500.0 12.0 0.0000 0.8960 121.88 0.0628 0.0000 0.0000
126.5625 82.3129 0.3414 0.2973 0.3613 0.00000 8.552 1500.0 12.0 0.0000 0.7327 98.77 0.0628 0.0000 0.0000
129.3750 82.3129 0.3915 0.2666 0.3419 0.00000 7.997 1500.0 12.0 0.0000 0.5751 75.02 0.0628 0.0000 0.0000
132.1875 82.3129 0.4434 0.2411 0.3155 0.00000 7.373 1500.0 12.0 0.0000 0.4326 54.28 0.0628 0.0000 0.0000
135.0000 82.3129 0.4906 0.2067 0.3026 0.00000 6.890 1500.0 12.0 0.0000 0.3505 42.67 0.0628 0.0000 0.0000
137.8125 82.3129 0.4655 0.2217 0.3128 0.00000 7.175 1500.0 12.0 0.0000 0.2698 33.44 0.0628 0.0000 0.0000
140.6250 82.3129 0.4440 0.2364 0.3196 0.00000 7.403 1500.0 12.0 0.0000 0.2128 26.75 0.0628 0.0000 0.0000
143.4375 82.3129 0.4694 0.2191 0.3115 0.00000 7.314 1500.0 12.0 0.0000 0.2163 26.74 0.0628 0.0000 0.0000
146.2500 82.3129 0.4862 0.2110 0.3027 0.00000 7.246 1500.0 12.0 0.0000 0.2144 26.16 0.0628 0.0000 0.0000
149.0625 82.3129 0.4182 0.2428 0.3390 0.00000 7.498 1500.0 12.0 0.0000 0.2032 26.14 0.0628 0.0000 0.0000
151.8750 82.3129 0.3429 0.2907 0.3663 0.00000 8.234 1500.0 12.0 0.0000 0.1665 22.49 0.0628 0.0000 0.0000
154.6875 82.3129 0.2649 0.3332 0.4019 0.00000 8.278 1500.0 12.0 0.0000 0.1600 22.76 0.0628 0.0000 0.0000
157.5000 82.3129 0.2730 0.3204 0.4066 0.00000 8.160 1500.0 12.0 0.0000 0.1711 24.31 0.0628 0.0000 0.0000
160.3125 82.3129 0.2859 0.3015 0.4125 0.00000 7.294 1500.0 12.0 0.0000 0.2762 39.14 0.0628 0.0000 0.0000
163.1250 82.3129 0.2935 0.2914 0.4151 0.00000 7.099 1500.0 12.0 0.0000 0.3172 44.87 0.0628 0.0000 0.0000
165.9375 82.3129 0.2826 0.3107 0.4067 0.00000 7.544 1500.0 12.0 0.0000 0.2316 32.77 0.0628 0.0000 0.0000
168.7500 82.3129 0.2861 0.3028 0.4111 0.00000 7.620 1500.0 12.0 0.0000 0.2661 37.68 0.0628 0.0000 0.0000
171.5625 82.3129 0.3200 0.2820 0.3980 0.00000 7.287 1500.0 12.0 0.0000 0.3786 52.50 0.0628 0.0000 0.0000
174.3750 82.3129 0.3469 0.2716 0.3815 0.00000 7.468 1500.0 12.0 0.0000 0.3727 50.65 0.0628 0.0000 0.0000
177.1875 82.3129 0.3304 0.2957 0.3739 0.00000 8.136 1500.0 12.0 0.0000 0.2922 39.84 0.0628 0.0000 0.0000
180.0000 82.3129 0.3385 0.2728 0.3886 0.00000 7.382 1500.0 12.0 0.0000 0.5501 75.30 0.0628 0.0000 0.0000
-177.1875 82.3129 0.3697 0.2508 0.3794 0.00000 6.990 1500.0 12.0 0.0000 0.8754 117.63 0.0628 0.0000 0.0000
-174.3750 82.3129 0.4876 0.1816 0.3308 0.00000 6.506 1500.0 12.0 0.0000 1.3423 166.31 0.0628 0.0000 0.0000
-171.5625 82.3129 0.5693 0.1427 0.2879 0.00000 6.607 1500.0 12.0 0.0000 0.7128 82.69 0.0628 0.0000 0.0000
-168.7500 82.3129 0.5619 0.1611 0.2771 0.00000 6.904 1500.0 12.0 0.0000 0.5942 68.74 0.0951 0.0000 0.0000
-165.9375 82.3129 0.5065 0.1944 0.2991 0.00000 6.377 1500.0 12.0 0.0000 0.5022 60.54 0.1141 0.0000 0.0000
-163.1250 82.3129 0.5173 0.1896 0.2930 0.00000 6.212 1500.0 12.0 0.0000 0.4642 55.46 0.1277 0.0000 0.0000
-160.3125 82.3129 0.4369 0.2397 0.3235 0.00000 6.341 1500.0 12.0 0.0000 0.3043 38.48 0.1419 0.0000 0.0000
-157.5000 82.3129 0.4600 0.2268 0.3132 0.00000 6.148 1500.0 12.0 0.0000 0.3173 39.44 0.1490 0.0000 0.0000
-154.6875 82.3129 0.3921 0.2694 0.3385 0.00000 6.156 1500.0 12.0 0.0000 0.2645 34.44 0.1593 0.0000 0.0000
-151.8750 82.3129 0.4519 0.2342 0.3139 0.00000 6.133 1500.0 12.0 0.0000 0.3015 37.65 0.1647 0.0000 0.0000
-149.0625 82.3129 0.5390 0.1831 0.2779 0.00000 5.999 1500.0 12.0 0.0000 0.4362 51.09 0.1652 0.0000 0.0000
-146.2500 82.3129 0.5608 0.1710 0.2682 0.00000 6.105 1500.0 12.0 0.0000 0.4794 55.19 0.1670 0.0000 0.0000
-143.4375 82.3129 0.5103 0.2036 0.2861 0.00000 6.528 1500.0 12.0 0.0000 0.3647 43.55 0.1688 0.0000 0.0000
-140.6250 82.3129 0.4242 0.2539 0.3219 0.00000 6.632 1500.0 12.0 0.0000 0.2713 34.48 0.1686 0.0000 0.0000
-137.8125 82.3129 0.3956 0.2710 0.3333 0.00000 6.574 1500.0 12.0 0.0000 0.2643 34.25 0.1698 0.0000 0.0000
-135.0000 82.3129 0.3678 0.2902 0.3417 0.00000 7.163 1500.0 12.0 0.0000 0.2276 30.00 0.1699 0.0000 0.0000
-132.1875 82.3129 0.4309 0.2438 0.3254 0.00000 6.186 1500.0 12.0 0.0000 0.2322 29.48 0.1692 0.0000 0.0000
-129.3750 82.3129 0.4285 0.2443 0.3272 0.00000 6.193 1500.0 12.0 0.0000 0.2231 28.38 0.1700 0.0000 0.0000
-126.5625 82.3129 0.4317 0.2439 0.3244 0.00000 6.207 1500.0 12.0 0.0000 0.2448 31.04 0.1711 0.0000 0.0000
-123.7500 82.3129 0.3979 0.2679 0.3342 0.00000 6.560 1500.0 12.0 0.0000 0.2615 33.86 0.1717 0.0000 0.0000
-120.9375 82.3129 0.3962 0.2685 0.3353 0.00000 6.621 1500.0 12.0 0.0000 0.3140 40.72 0.1719 0.0000 0.0000
-118.1250 82.3129 0.4016 0.2670 0.3314 0.00000 6.561 1500.0 12.0 0.0000 0.3881 50.10 0.1708 0.0000 0.0000
-115.3125 82.3129 0.4376 0.2438 0.3186 0.00000 6.484 1497.1 12.0 0.0000 0.4950 62.68 0.1687 0.0019 0.0042
-112.5000 82.3129 0.5424 0.1823 0.2754 0.00000 6.325 1498.5 12.0 0.0000 0.7824 91.57 0.1650 0.0010 0.0022
-109.6875 82.3129 0.4903 0.2113 0.2984 0.00000 6.731 1499.6 12.0 0.0000 0.7922 96.30 0.1596 0.0003 0.0006
-106.8750 82.3129 0.5253 0.1770 0.2977 0.00000 6.182 1496.1 12.0 0.0000 1.2952 155.55 0.1529 0.0026 0.0061
-104.0625 82.3129 0.3364 0.2807 0.3829 0.00000 6.549 1497.7 12.0 0.0000 1.2516 171.56 0.1463 0.0015 0.0037
-101.2500 82.3129 0.2859 0.3050 0.4091 0.00000 6.394 1500.0 12.0 0.0000 1.7135 242.43 0.1412 0.0000 0.0000
-98.4375 82.3129 0.2865 0.3037 0.4098 0.00000 6.412 1500.0 12.0 0.0000 1.8349 259.63 0.1349 0.0000 0.0000
-95.6250 82.3129 0.2925 0.3117 0.3958 0.00000 6.825 1500.0 12.0 0.0000 1.4487 203.04 0.1316 0.0000 0.0000
-92.8125 82.3129 0.3486 0.2842 0.3673 0.00000 6.912 1500.0 12.0 0.0000 1.3930 187.77 0.1298 0.0000 0.0000
-90.0000 82.3129 0.5790 0.1613 0.2597 0.00000 6.199 1500.0 12.0 0.0000 2.1236 240.88 0.1227 0.0000 0.0000
-87.1875 82.3129 0.6223 0.1497 0.2280 0.00000 6.586 1500.0 12.0 0.0000 1.3963 151.66 0.1148 0.0000 0.0000
-84.3750 82.3129 0.6683 0.1177 0.2140 0.00000 6.396 1500.0 12.0 0.0000 1.5687 164.53 0.1049 0.0000 0.0000
-81.5625 82.3129 0.6946 0.1006 0.2048 0.00000 6.311 1500.0 12.0 0.0000 1.6414 168.50 0.0918 0.0000 0.0000
-78.7500 82.3129 0.5897 0.1591 0.2512 0.00000 6.943 1500.0 12.0 0.0000 0.6564 73.65 0.0743 0.0000 0.0000
-75.9375 82.3129 0.4234 0.2552 0.3213 0.00000 7.993 1500.0 12.0 0.0000 0.3079 39.13 0.0628 0.0000 0.0000
-73.1250 82.3129 0.3602 0.2910 0.3488 0.00000 8.345 1500.0 12.0 0.0000 0.2504 33.26 0.0628 0.0000 0.0000
-70.3125 82.3129 0.4639 0.2230 0.3131 0.00000 7.184 1500.0 12.0 0.0000 0.2538 31.50 0.0628 0.0000 0.0000
-67.5000 82.3129 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.2494 30.20 0.0628 0.0000 0.0000
-64.6875 82.3129 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.2436 29.49 0.0628 0.0000 0.0000
-61.8750 82.3129 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.2408 29.15 0.0628 0.0000 0.0000
-59.0625 82.3129 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.2408 29.15 0.0628 0.0000 0.0000
-56.2500 82.3129 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.2437 29.50 0.0628 0.0000 0.0000
-53.4375 82.3129 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.2492 30.17 0.0628 0.0000 0.0000
-50.6250 82.3129 0.4659 0.2218 0.3123 0.00000 7.162 1500.0 12.0 0.0000 0.2520 31.22 0.0628 0.0000 0.0000
-47.8125 82.3129 0.4203 0.2582 0.3214 0.00000 7.600 1500.0 12.0 0.0000 0.2477 31.53 0.0628 0.0000 0.0000
-45.0000 82.3129 0.4547 0.2309 0.3143 0.00000 7.383 1500.0 12.0 0.0000 0.2820 35.18 0.0628 0.0000 0.0000
56.2500 79.5256 0.5089 0.1678 0.3233 0.00000 6.803 1499.8 12.0 0.0000 1.0406 127.10 0.0628 0.0001 0.0018
59.0625 79.5256 0.4731 0.1893 0.3376 0.00000 7.373 1499.8 12.0 0.0000 0.8764 109.81 0.0628 0.0001 0.0019
61.8750 79.5256 0.5317 0.1500 0.3183 0.00000 6.790 1499.7 12.0 0.0000 0.9403 113.24 0.0628 0.0002 0.0023
64.6875 79.5256 0.4357 0.2236 0.3407 0.00000 7.169 1499.9 12.0 0.0000 0.6848 87.46 0.0628 0.0001 0.0007
67.5000 79.5256 0.2980 0.2961 0.4060 0.00000 7.365 1500.0 12.0 0.0000 0.8396 118.00 0.0628 0.0000 0.0000
70.3125 79.5256 0.2882 0.2978 0.4140 0.00000 7.193 1500.0 12.0 0.0000 0.9609 136.15 0.0628 0.0000 0.0000
73.1250 79.5256 0.2847 0.3029 0.4124 0.00000 7.378 1500.0 12.0 0.0000 0.8267 117.22 0.0628 0.0000 0.0000
75.9375 79.5256 0.2814 0.3097 0.4089 0.00000 7.620 1500.0 12.0 0.0000 0.7060 100.07 0.0628 0.0000 0.0000
78.7500 79.5256 0.2910 0.2936 0.4154 0.00000 7.045 1500.0 12.0 0.0000 1.0346 146.52 0.0628 0.0000 0.0000
81.5625 79.5256 0.3054 0.2877 0.4069 0.00000 7.095 1500.0 12.0 0.0000 0.9486 132.95 0.0628 0.0000 0.0000
84.3750 79.5256 0.3057 0.2956 0.3988 0.00000 7.501 1500.0 12.0 0.0000 0.7133 99.55 0.0628 0.0000 0.0000
87.1875 79.5256 0.3671 0.2675 0.3654 0.00000 7.307 1500.0 12.0 0.0000 0.6060 80.94 0.0628 0.0000 0.0000
90.0000 79.5256 0.4467 0.2272 0.3261 0.00000 6.977 1500.0 12.0 0.0000 0.5354 67.47 0.0628 0.0000 0.0000
92.8125 79.5256 0.4290 0.2307 0.3403 0.00000 6.764 1500.0 12.0 0.0000 0.6602 84.56 0.0628 0.0000 0.0000
95.6250 79.5256 0.4072 0.2478 0.3450 0.00000 7.248 1500.0 12.0 0.0000 0.6259 81.19 0.0628 0.0000 0.0000
98.4375 79.5256 0.4532 0.2242 0.3225 0.00000 6.987 1500.0 12.0 0.0000 0.6286 78.81 0.0628 0.0000 0.0000
101.2500 79.5256 0.4393 0.2375 0.3232 0.00000 7.403 1500.0 12.0 0.0000 0.6196 78.24 0.0628 0.0000 0.0000
104.0625 79.5256 0.4836 0.2112 0.3053 0.00000 6.964 1500.0 12.0 0.0000 0.6931 84.80 0.0628 0.0000 0.0000
106.8750 79.5256 0.4054 0.2598 0.3348 0.00000 7.827 1500.0 12.0 0.0000 0.7432 95.96 0.0628 0.0000 0.0000
109.6875 79.5256 0.3518 0.2930 0.3552 0.00000 8.421 1500.0 12.0 0.0000 0.8214 109.88 0.0628 0.0000 0.0000
112.5000 79.5256 0.4250 0.2473 0.3277 0.00000 7.613 1500.0 12.0 0.0000 0.9750 124.25 0.0628 0.0000 0.0000
115.3125 79.5256 0.4664 0.2215 0.3121 0.00000 7.157 1500.0 12.0 0.0000 1.1122 137.76 0.0628 0.0000 0.0000
118.1250 79.5256 0.4636 0.2231 0.3132 0.00000 7.188 1500.0 12.0 0.0000 1.1636 144.41 0.0628 0.0000 0.0000
120.9375 79.5256 0.4308 0.2429 0.3263 0.00000 7.555 1500.0 12.0 0.0000 0.9430 119.75 0.0628 0.0000 0.0000
123.7500 79.5256 0.4099 0.2561 0.3340 0.00000 7.785 1500.0 12.0 0.0000 0.7625 98.20 0.0628 0.0000 0.0000
126.5625 79.5256 0.4664 0.2246 0.3090 0.00000 7.132 1500.0 12.0 0.0000 0.7019 86.79 0.0628 0.0000 0.0000
129.3750 79.5256 0.4077 0.2582 0.3341 0.00000 7.803 1500.0 12.0 0.0000 0.5781 74.54 0.0628 0.0000 0.0000
132.1875 79.5256 0.4332 0.2460 0.3207 0.00000 7.492 1500.0 12.0 0.0000 0.4410 55.77 0.0628 0.0000 0.0000
135.0000 79.5256 0.4673 0.2221 0.3106 0.00000 7.141 1500.0 12.0 0.0000 0.3454 42.73 0.0628 0.0000 0.0000
137.8125 79.5256 0.4575 0.2271 0.3154 0.00000 7.261 1500.0 12.0 0.0000 0.2676 33.35 0.0628 0.0000 0.0000
140.6250 79.5256 0.4951 0.2040 0.3009 0.00000 6.842 1500.0 12.0 0.0000 0.2251 27.32 0.0628 0.0000 0.0000
143.4375 79.5256 0.5760 0.1600 0.2640 0.00000 6.706 1500.0 12.0 0.0000 0.2841 32.37 0.0628 0.0000 0.0000
146.2500 79.5256 0.5654 0.1647 0.2699 0.00000 6.861 1500.0 12.0 0.0000 0.4306 49.50 0.0628 0.0000 0.0000
149.0625 79.5256 0.3834 0.2572 0.3593 0.00000 7.237 1500.0 12.0 0.0000 0.3060 40.43 0.0628 0.0000 0.0000
151.8750 79.5256 0.2832 0.3087 0.4081 0.00000 7.613 1500.0 12.0 0.0000 0.2351 33.29 0.0628 0.0000 0.0000
154.6875 79.5256 0.2927 0.2921 0.4152 0.00000 7.115 1500.0 12.0 0.0000 0.3013 42.64 0.0628 0.0000 0.0000
157.5000 79.5256 0.2954 0.2917 0.4129 0.00000 7.052 1500.0 12.0 0.0000 0.3038 42.90 0.0628 0.0000 0.0000
160.3125 79.5256 0.2847 0.3043 0.4110 0.00000 7.399 1500.0 12.0 0.0000 0.2557 36.22 0.0628 0.0000 0.0000
163.1250 79.5256 0.3367 0.2701 0.3932 0.00000 7.181 1500.0 12.0 0.0000 0.2368 32.52 0.0628 0.0000 0.0000
165.9375 79.5256 0.4989 0.1896 0.3115 0.00000 6.786 1500.0 12.0 0.0000 0.5277 64.31 0.1014 0.0000 0.0000
168.7500 79.5256 0.4372 0.2426 0.3202 0.00000 7.518 1500.0 12.0 0.0000 0.2964 37.40 0.1262 0.0000 0.0000
171.5625 79.5256 0.4032 0.2665 0.3304 0.00000 7.189 1500.0 12.0 0.0000 0.3790 48.86 0.1480 0.0000 0.0000
174.3750 79.5256 0.4206 0.2613 0.3181 0.00000 7.256 1500.0 12.0 0.0000 0.4349 55.24 0.1622 0.0000 0.0000
177.1875 79.5256 0.3947 0.2722 0.3331 0.00000 7.027 1500.0 12.0 0.0000 0.5965 77.33 0.1749 0.0000 0.0000
180.0000 79.5256 0.4096 0.2603 0.3299 0.00000 6.576 1500.0 12.0 0.0000 0.4611 59.25 0.1790 0.0000 0.0000
-177.1875 79.5256 0.3964 0.2717 0.3319 0.00000 6.537 1500.0 12.0 0.0000 0.4263 55.18 0.1859 0.0000 0.0000
-143.4375 79.5256 0.3582 0.3005 0.3412 0.00000 7.147 1500.0 12.0 0.0000 0.2370 31.37 0.1416 0.0000 0.0000
-140.6250 79.5256 0.4128 0.2618 0.3253 0.00000 6.416 1500.0 12.0 0.0000 0.2661 34.06 0.1594 0.0000 0.0000
-137.8125 79.5256 0.3813 0.2766 0.3421 0.00000 7.238 1500.0 12.0 0.0000 0.2433 31.88 0.1503 0.0000 0.0000
-135.0000 79.5256 0.3269 0.3242 0.3490 0.00000 7.665 1500.0 12.0 0.0000 0.2433 32.80 0.1648 0.0000 0.0000
-132.1875 79.5256 0.3362 0.3463 0.3174 0.00000 6.436 1500.0 12.0 0.0000 0.2588 34.17 0.1628 0.0000 0.0000
-115.3125 79.5256 0.4198 0.2554 0.3248 0.00000 6.043 1500.0 12.0 0.0000 0.5773 73.64 0.1772 0.0000 0.0000
-112.5000 79.5256 0.4423 0.2429 0.3148 0.00000 6.181 1499.7 12.0 0.0000 0.7298 91.63 0.1744 0.0002 0.0004
-109.6875 79.5256 0.5491 0.1704 0.2805 0.00000 6.374 1494.4 12.0 0.0000 1.1887 140.04 0.1700 0.0037 0.0080
-106.8750 79.5256 0.4364 0.2358 0.3278 0.00000 7.114 1493.8 12.0 0.0000 0.8973 114.87 0.1638 0.0042 0.0092
-104.0625 79.5256 0.2955 0.3274 0.3771 0.00000 7.751 1498.7 12.0 0.0000 0.7786 108.16 0.1574 0.0009 0.0020
